;full_name;Tm;POS;GS
0;Saddiq Bey;det;SF;1.0
1;Cade Cunningham;det;PG;1.0
2;Hamidou Diallo;det;SG;1.0
3;Luka Garza;det;C;0.0
4;Jerami Grant;det;SF;0.0
5;Killian Hayes;det;PG;1.0
6;Jaxson Hayes;no;C;1.0
7;Frank Jackson;det;PG;1.0
8;Frank Jackson;det;PG;1.0
9;Josh Jackson;det;SG;1.0
10;Josh Jackson;det;SG;1.0
11;Isaiah Jackson;ind;F;1.0
12;Isaiah Jackson;ind;F;1.0
13;Justin Jackson;pho;F;1.0
14;Justin Jackson;pho;F;1.0
15;Reggie Jackson;lac;PG;1.0
16;Reggie Jackson;lac;PG;1.0
17;Jaren Jackson;mem;PF;1.0
18;Jaren Jackson;mem;PF;1.0
19;Cory Joseph;det;PG;0.0
20;Saben Lee;det;PG;0.0
21;Damion Lee;gs;SG;0.0
22;Isaiah Livers;det;PF;0.0
23;Trey Lyles;det;PF;0.0
24;Rodney McGruder;det;G;0.0
25;Kelly Olynyk;det;PF;0.0
26;Jaysean Paige;det;G;0.0
27;Trayvon Palmer;det;G;0.0
28;Jamorko Pickett;det;PF;0.0
29;Justin Robinson;det;F;1.0
30;Mitchell Robinson;ny;C;1.0
31;Duncan Robinson;mia;SG;1.0
32;Chris Smith;det;SF;0.0
33;Jalen Smith;pho;PF;0.0
34;Dennis Smith;por;PG;0.0
35;Ish Smith;cha;PG;0.0
36;Cassius Stanley;det;G;0.0
37;Isaiah Stewart;det;C;1.0
38;Derrick Walton;det;G;0.0
39;Cole Anthony;orl;PG;1.0
40;Carmelo Anthony;lal;PF;1.0
41;Mo Bamba;orl;C;1.0
42;Ignas Brazdeikis;orl;SF;0.0
43;Wendell Carter;orl;C;1.0
44;Jevon Carter;bkn;PG;1.0
45;Michael Carter-Williams;orl;PG;0.0
46;Tim Frazier;orl;PG;0.0
47;Markelle Fultz;orl;PG;0.0
48;Freddie Gillespie;orl;SF;0.0
49;Hassani Gravett;orl;PG;0.0
50;R.J. Hampton;orl;PG;0.0
51;Gary Harris;orl;SG;1.0
52;Joe Harris;bkn;SF;1.0
53;Tobias Harris;phi;PF;1.0
54;Jonathan Isaac;orl;PF;0.0
55;Robin Lopez;orl;C;0.0
56;Brook Lopez;mil;C;0.0
57;ETwaun Moore;orl;G;0.0
58;Mychal Mulder;orl;G;0.0
59;Chuma Okeke;orl;PF;0.0
60;Terrence Ross;orl;SG;0.0
61;Admiral Schofield;orl;SF;0.0
62;Jalen Suggs;orl;SG;1.0
63;Franz Wagner;orl;SF;1.0
64;Moritz Wagner;orl;C;1.0
65;Will Barton;den;SF;1.0
66;Bol Bol;den;C;0.0
67;Facundo Campazzo;den;PG;0.0
68;Vlatko Cancar;den;SF;0.0
69;PJ Dozier;den;SG;0.0
70;James EnnisI;den;F;0.0
71;Aaron Gordon;den;PF;1.0
72;Aaron Gordon;den;PF;1.0
73;Eric Gordon;hou;SG;1.0
74;Eric Gordon;hou;SG;1.0
75;JaMychal Green;den;PF;1.0
76;JaMychal Green;den;PF;1.0
77;JaMychal Green;den;PF;1.0
78;JaMychal Green;den;PF;1.0
79;Jeff Green;den;PF;1.0
80;Jeff Green;den;PF;1.0
81;Jeff Green;den;PF;1.0
82;Jeff Green;den;PF;1.0
83;Javonte Green;chi;SF;1.0
84;Javonte Green;chi;SF;1.0
85;Javonte Green;chi;SF;1.0
86;Javonte Green;chi;SF;1.0
87;Draymond Green;gs;PF;1.0
88;Draymond Green;gs;PF;1.0
89;Draymond Green;gs;PF;1.0
90;Draymond Green;gs;PF;1.0
91;Danny Green;phi;SF;1.0
92;Danny Green;phi;SF;1.0
93;Danny Green;phi;SF;1.0
94;Danny Green;phi;SF;1.0
95;Jalen Green;hou;SG;1.0
96;Jalen Green;hou;SG;1.0
97;Jalen Green;hou;SG;1.0
98;Jalen Green;hou;SG;1.0
99;Josh Green;dal;SG;1.0
100;Josh Green;dal;SG;1.0
101;Josh Green;dal;SG;1.0
102;Josh Green;dal;SG;1.0
103;Markus Howard;den;PG;0.0
104;Dwight Howard;lal;C;0.0
105;Bones Hyland;den;PG;0.0
106;Nikola Jokic;den;C;1.0
107;Carlik Jones;den;PG;1.0
108;Derrick Jones;chi;SF;1.0
109;Tre Jones;sa;PG;1.0
110;Mason Jones;lal;G;1.0
111;Damian Jones;sac;C;1.0
112;Herbert Jones;no;SF;1.0
113;Kai Jones;cha;PF;1.0
114;Tyus Jones;mem;PG;1.0
115;Monte Morris;den;PG;1.0
116;Monte Morris;den;PG;1.0
117;Jaylen Morris;sa;F;1.0
118;Jaylen Morris;sa;F;1.0
119;Markieff Morris;mia;PF;1.0
120;Markieff Morris;mia;PF;1.0
121;Marcus Morris;lac;SF;1.0
122;Marcus Morris;lac;SF;1.0
123;Jamal Murray;den;PG;1.0
124;Dejounte Murray;sa;PG;1.0
125;Zeke Nnaji;den;PF;0.0
126;Michael Porter;den;SF;1.0
127;Otto Porter;gs;SF;1.0
128;Kevin Porter;hou;SG;1.0
129;Davon Reed;den;SG;0.0
130;Paul Reed;phi;SF;0.0
131;Austin Rivers;den;SG;0.0
132;Rayjon Tucker;den;G;1.0
133;PJ Tucker;mia;PF;1.0
134;Lonzo Ball;chi;PG;1.0
135;Lonzo Ball;chi;PG;1.0
136;LaMelo Ball;cha;PG;1.0
137;LaMelo Ball;cha;PG;1.0
138;Tony Bradley;chi;C;1.0
139;Avery Bradley;lal;PG;1.0
140;Troy Brown;chi;SF;1.0
141;Jaylen Brown;bos;SG;1.0
142;Bruce Brown;bkn;SF;1.0
143;Charlie Brown;phi;G;1.0
144;Chaundee Brown;atl;G;1.0
145;Moses Brown;dal;C;1.0
146;Sterling Brown;dal;SF;1.0
147;Alex Caruso;chi;SG;0.0
148;Tyler Cook;chi;F;0.0
149;DeMar DeRozan;chi;SF;1.0
150;Ayo Dosunmu;chi;SG;0.0
151;Devon Dotson;chi;PG;0.0
152;Damyean Dotson;ny;SG;0.0
153;Malcolm Hill;chi;F;0.0
154;Solomon Hill;ny;SF;0.0
155;George Hill;mil;PG;0.0
156;Zach LaVine;chi;SG;1.0
157;Mac McClung;chi;PG;0.0
158;Alfonzo McKinnie;chi;F;0.0
159;Marko Simonovic;chi;C;0.0
160;Matt Thomas;chi;SG;0.0
161;Brodric Thomas;bos;G;0.0
162;Cam Thomas;bkn;SG;0.0
163;Nikola Vucevic;chi;C;1.0
164;Coby White;chi;PG;1.0
165;Derrick White;sa;PG;1.0
166;Patrick Williams;chi;PF;1.0
167;Grant Williams;bos;PF;1.0
168;Lou Williams;atl;SG;1.0
169;Kenrich Williams;okc;SF;1.0
170;Ziaire Williams;mem;SG;1.0
171;Keita Bates-Diop;sa;SF;0.0
172;Devontae Cacok;sa;PF;0.0
173;Zach Collins;sa;PF;1.0
174;John Collins;atl;PF;1.0
175;Drew Eubanks;sa;PF;0.0
176;Bryn Forbes;sa;SG;0.0
177;Keldon Johnson;sa;SF;1.0
178;Tyler Johnson;sa;G;1.0
179;Stanley Johnson;lal;PF;1.0
180;James Johnson;bkn;PF;1.0
181;Alize Johnson;wsh;F;1.0
182;Cameron Johnson;pho;SF;1.0
183;Jalen Johnson;atl;SF;1.0
184;David Johnson;tor;PG;1.0
185;Keon Johnson;lac;SG;1.0
186;Anthony Lamb;sa;F;0.0
187;Jeremy Lamb;ind;SG;0.0
188;Jock Landale;sa;C;0.0
189;Doug McDermott;sa;SF;1.0
190;Jakob Poeltl;sa;C;1.0
191;Joshua Primo;sa;SG;0.0
192;Devin Vassell;sa;SG;0.0
193;Lonnie Walker;sa;SG;0.0
194;Kemba Walker;ny;PG;0.0
195;Joe Wieskamp;sa;SF;0.0
196;Thaddeus Young;sa;PF;1.0
197;Trae Young;atl;PG;1.0
198;Bruno Fernando;bos;F;0.0
199;Enes Freedom;bos;C;0.0
200;Sam Hauser;bos;SF;0.0
201;Juancho Hernangomez;bos;F;0.0
202;Willy Hernangomez;no;C;0.0
203;Al Horford;bos;C;1.0
204;Romeo Langford;bos;SG;0.0
205;Aaron Nesmith;bos;SF;0.0
206;Payton Pritchard;bos;PG;0.0
207;Josh Richardson;bos;SG;0.0
208;Dennis Schroder;bos;PG;0.0
209;Marcus Smart;bos;PG;1.0
210;Jayson Tatum;bos;SF;1.0
211;Robert WilliamsI;bos;C;1.0
212;Nemanja Bjelica;gs;PF;0.0
213;Chris Chiozza;gs;G;0.0
214;Stephen Curry;gs;PG;1.0
215;Stephen Curry;gs;PG;1.0
216;Seth Curry;phi;SG;1.0
217;Seth Curry;phi;SG;1.0
218;Andre Iguodala;gs;F;0.0
219;Jonathan Kuminga;gs;PF;0.0
220;Kevon Looney;gs;C;1.0
221;Moses Moody;gs;SG;0.0
222;Gary Payton;gs;SG;0.0
223;Elfrid Payton;pho;PG;0.0
224;Jordan Poole;gs;SG;0.0
225;Klay Thompson;gs;SG;1.0
226;Tristan Thompson;sac;C;1.0
227;Juan Toscano-Anderson;gs;SF;0.0
228;Quinndary Weatherspoon;gs;SG;0.0
229;Andrew Wiggins;gs;SF;1.0
230;Aaron Wiggins;okc;SG;1.0
231;James Wiseman;gs;C;0.0
232;Udoka Azubuike;utah;C;0.0
233;Bojan Bogdanovic;utah;SF;1.0
234;Bojan Bogdanovic;utah;SF;1.0
235;Bogdan Bogdanovic;atl;SG;1.0
236;Bogdan Bogdanovic;atl;SG;1.0
237;Jared Butler;utah;SG;1.0
238;Jimmy Butler;mia;SF;1.0
239;Zylan Cheatham;utah;F;0.0
240;Jordan Clarkson;utah;PG;0.0
241;Mike Conley;utah;PG;1.0
242;Trent Forrest;utah;SG;0.0
243;Rudy Gay;utah;SF;0.0
244;Rudy Gobert;utah;C;1.0
245;Danuel House;utah;SF;0.0
246;Elijah Hughes;utah;SF;0.0
247;Joe Ingles;utah;SG;0.0
248;Donovan Mitchell;utah;SG;1.0
249;Davion Mitchell;sac;PG;1.0
250;Royce ONeale;utah;PF;1.0
251;Eric Paschall;utah;PF;0.0
252;Norvel Pelle;utah;PF;0.0
253;Denzel Valentine;utah;SG;0.0
254;Hassan Whiteside;utah;C;0.0
255;Ryan Arcidiacono;ny;G;0.0
256;RJ Barrett;ny;SG;1.0
257;Alec Burks;ny;SG;1.0
258;Evan Fournier;ny;SG;1.0
259;Taj Gibson;ny;C;0.0
260;Quentin Grimes;ny;SG;0.0
261;Miles McBride;ny;PG;0.0
262;Matt Mooney;ny;SG;0.0
263;Nerlens Noel;ny;C;0.0
264;Immanuel Quickley;ny;SG;0.0
265;Julius Randle;ny;PF;1.0
266;Cam Reddish;ny;SF;0.0
267;Derrick Rose;ny;PG;0.0
268;Luka Samanic;ny;PF;0.0
269;Jericho Sims;ny;PF;0.0
270;Obi Toppin;ny;PF;0.0
271;Justin Anderson;ind;F;0.0
272;Kyle Anderson;mem;SF;0.0
273;Goga Bitadze;ind;C;0.0
274;Oshae Brissett;ind;SF;0.0
275;Malcolm Brogdon;ind;PG;1.0
276;Torrey Craig;ind;SF;0.0
277;Chris Duarte;ind;SG;0.0
278;Justin Holiday;ind;SF;1.0
279;Justin Holiday;ind;SF;1.0
280;Aaron Holiday;wsh;PG;1.0
281;Aaron Holiday;wsh;PG;1.0
282;Jrue Holiday;mil;PG;1.0
283;Jrue Holiday;mil;PG;1.0
284;Caris LeVert;ind;SG;1.0
285;T.J. McConnell;ind;PG;0.0
286;Domantas Sabonis;ind;PF;1.0
287;Lance Stephenson;ind;G;0.0
288;Keifer Sykes;ind;G;0.0
289;Terry Taylor;ind;SG;0.0
290;Myles Turner;ind;C;1.0
291;T.J. Warren;ind;SF;0.0
292;Duane Washington;ind;PG;0.0
293;PJ Washington;cha;PF;0.0
294;Trevor Ariza;lal;SF;1.0
295;Kent Bazemore;lal;SF;0.0
296;Anthony Davis;lal;PF;0.0
297;Terence Davis;sac;SG;0.0
298;Ed Davis;cle;C;0.0
299;Sekou Doumbouya;lal;SF;0.0
300;Wayne Ellington;lal;SG;0.0
301;Talen Horton-Tucker;lal;SG;0.0
302;LeBron James;lal;SF;1.0
303;DeAndre Jordan;lal;C;0.0
304;Malik Monk;lal;SG;1.0
305;Kendrick Nunn;lal;G;0.0
306;Austin Reaves;lal;SG;0.0
307;Russell Westbrook;lal;PG;1.0
308;LaMarcus Aldridge;bkn;C;0.0
309;DeAndre Bembry;bkn;SG;0.0
310;Nic Claxton;bkn;PF;1.0
311;David Duke;bkn;SF;0.0
312;Kevin Durant;bkn;PF;1.0
313;Kessler Edwards;bkn;SF;1.0
314;Kessler Edwards;bkn;SF;1.0
315;Anthony Edwards;min;SF;1.0
316;Anthony Edwards;min;SF;1.0
317;Rob Edwards;okc;G;1.0
318;Rob Edwards;okc;G;1.0
319;Blake Griffin;bkn;PF;0.0
320;James Harden;bkn;SG;1.0
321;Shaquille Harrison;bkn;G;0.0
322;Kyrie Irving;bkn;PG;1.0
323;Patty Mills;bkn;PG;0.0
324;Paul Millsap;bkn;PF;0.0
325;DayRon Sharpe;bkn;C;0.0
326;Marcus Zegarowski;bkn;PG;0.0
327;Marvin BagleyI;sac;PF;1.0
328;Harrison Barnes;sac;SF;1.0
329;Harrison Barnes;sac;SF;1.0
330;Scottie Barnes;tor;SF;1.0
331;Scottie Barnes;tor;SF;1.0
332;DeAaron Fox;sac;PG;1.0
333;Tyrese Haliburton;sac;PG;1.0
334;Maurice Harkless;sac;SF;0.0
335;Buddy Hield;sac;SG;0.0
336;Richaun Holmes;sac;C;1.0
337;Louis King;sac;PF;0.0
338;George King;dal;F;0.0
339;Alex Len;sac;C;0.0
340;Chimezie Metu;sac;PF;0.0
341;Neemias Queta;sac;C;0.0
342;Jahmius Ramsey;sac;SG;0.0
343;Robert Woodard;sac;SF;0.0
344;Charles Bassey;phi;C;0.0
345;Andre Drummond;phi;C;0.0
346;Joel Embiid;phi;C;1.0
347;Isaiah Joe;phi;SG;0.0
348;Braxton Key;phi;G;0.0
349;Furkan Korkmaz;phi;SG;0.0
350;Tyrese Maxey;phi;PG;1.0
351;Shake Milton;phi;SG;0.0
352;Georges Niang;phi;SF;0.0
353;Myles Powell;phi;G;1.0
354;Myles Powell;phi;G;1.0
355;Norman Powell;por;SF;1.0
356;Norman Powell;por;SF;1.0
357;Dwight Powell;dal;C;1.0
358;Dwight Powell;dal;C;1.0
359;Ben Simmons;phi;PG;0.0
360;Jaden Springer;phi;G;0.0
361;Matisse Thybulle;phi;SG;1.0
362;Deni Avdija;wsh;SF;0.0
363;Joel Ayayi;wsh;G;0.0
364;Bradley Beal;wsh;SG;1.0
365;Davis Bertans;wsh;SF;0.0
366;Thomas Bryant;wsh;C;0.0
367;Kentavious Caldwell-Pope;wsh;SG;1.0
368;Spencer Dinwiddie;wsh;PG;1.0
369;Jaime Echenique;wsh;C;0.0
370;Daniel Gafford;wsh;C;1.0
371;Anthony Gill;wsh;PF;0.0
372;Rui Hachimura;wsh;PF;0.0
373;Montrezl Harrell;wsh;C;0.0
374;Corey Kispert;wsh;SF;0.0
375;Kyle Kuzma;wsh;SF;1.0
376;Greg Monroe;wsh;C;0.0
377;Raul Neto;wsh;PG;0.0
378;Craig Sword;wsh;G;0.0
379;Isaiah Todd;wsh;PF;0.0
380;Brad Wanamaker;wsh;PG;0.0
381;Tremont Waters;wsh;G;0.0
382;Cassius Winston;wsh;PG;0.0
383;Bam Adebayo;mia;C;0.0
384;Dewayne Dedmon;mia;C;0.0
385;Marcus Garrett;mia;SG;0.0
386;Kyle Guy;mia;SG;0.0
387;Udonis Haslem;mia;PF;0.0
388;Tyler Herro;mia;PG;0.0
389;Haywood Highsmith;mia;F;0.0
390;Aric Holman;mia;F;0.0
391;Kyle Lowry;mia;PG;1.0
392;Caleb Martin;mia;SF;0.0
393;Kenyon Martin;hou;F;0.0
394;Cody Martin;cha;SF;0.0
395;KZ Okpala;mia;SF;0.0
396;Victor Oladipo;mia;SG;0.0
397;Chris Silva;mia;PF;0.0
398;Nik Stauskas;mia;G;0.0
399;Max Strus;mia;SG;1.0
400;Gabe Vincent;mia;PG;0.0
401;Omer Yurtseven;mia;C;1.0
402;Nickeil Alexander-Walker;no;SG;0.0
403;Jose Alvarado;no;PG;0.0
404;Gary Clark;no;F;0.0
405;Devonte Graham;no;PG;1.0
406;Jared Harper;no;G;0.0
407;Josh Hart;no;SG;1.0
408;Feron Hunt;no;F;0.0
409;Brandon Ingram;no;SF;1.0
410;Kira Lewis;no;PG;0.0
411;Scottie Lewis;cha;SG;0.0
412;Didi Louzada;no;SF;0.0
413;Naji Marshall;no;SF;0.0
414;Trey MurphyI;no;SG;0.0
415;Tomas Satoransky;no;SG;0.0
416;Garrett Temple;no;SF;0.0
417;Jonas Valanciunas;no;C;1.0
418;Zion Williamson;no;PF;0.0
419;DJ Augustin;hou;PG;0.0
420;Armoni Brooks;hou;SG;0.0
421;Dillon Brooks;mem;SF;0.0
422;Josh Christopher;hou;SG;0.0
423;Usman Garuba;hou;PF;0.0
424;DJn Jarreau;hou;F;0.0
425;Garrison Mathews;hou;SG;0.0
426;Daishen Nix;hou;SG;0.0
427;David Nwaba;hou;SF;0.0
428;Trevelin Queen;hou;G;0.0
429;Alperen Sengun;hou;C;0.0
430;JaeSean Tate;hou;SF;1.0
431;Daniel Theis;hou;C;0.0
432;John Wall;hou;PG;0.0
433;Christian Wood;hou;C;1.0
434;Deandre Ayton;pho;C;1.0
435;Paris Bass;pho;F;0.0
436;Bismack Biyombo;pho;C;0.0
437;Devin Booker;pho;SG;1.0
438;Mikal Bridges;pho;SF;1.0
439;Mikal Bridges;pho;SF;1.0
440;Miles Bridges;cha;SF;1.0
441;Miles Bridges;cha;SF;1.0
442;Jae Crowder;pho;PF;1.0
443;Frank Kaminsky;pho;PF;0.0
444;JaVale McGee;pho;C;0.0
445;Abdel Nader;pho;SF;0.0
446;Chris Paul;pho;PG;1.0
447;Cameron Payne;pho;PG;0.0
448;Dario Saric;pho;PF;0.0
449;Landry Shamet;pho;SG;0.0
450;Ish Wainright;pho;F;0.0
451;Cat Barber;atl;G;0.0
452;Clint Capela;atl;C;1.0
453;Chris Clemons;atl;G;0.0
454;Sharife Cooper;atl;PG;0.0
455;Gorgui Dieng;atl;C;0.0
456;Malik Ellison;atl;G;0.0
457;Danilo Gallinari;atl;PF;0.0
458;Kevin Huerter;atl;SG;0.0
459;DeAndre Hunter;atl;SF;1.0
460;Kevin Knox;atl;F;0.0
461;Timothe Luwawu-Cabarrot;atl;SG;0.0
462;Skylar Mays;atl;SG;0.0
463;Onyeka Okongwu;atl;PF;0.0
464;Cameron Oliver;atl;F;0.0
465;Justin Tillman;atl;F;0.0
466;Xavier Tillman;mem;C;0.0
467;Delon Wright;atl;SG;0.0
468;McKinley Wright;min;PG;0.0
469;Malik Beasley;min;SG;0.0
470;Patrick Beverley;min;PG;1.0
471;Leandro Bolmaro;min;SG;0.0
472;Nathan Knight;min;F;0.0
473;Jake Layman;min;SF;0.0
474;Jaden McDaniels;min;PF;0.0
475;Jalen McDaniels;cha;PF;0.0
476;Jordan McLaughlin;min;PG;0.0
477;Jaylen Nowell;min;SG;0.0
478;Josh Okogie;min;SF;0.0
479;Taurean Prince;min;PF;0.0
480;Naz Reid;min;C;0.0
481;DAngelo Russell;min;PG;1.0
482;Karl-Anthony Towns;min;C;1.0
483;Jarred Vanderbilt;min;PF;1.0
484;Precious Achiuwa;tor;PF;0.0
485;OG Anunoby;tor;SF;1.0
486;Dalano Banton;tor;PG;0.0
487;Khem Birch;tor;C;0.0
488;Isaac Bonga;tor;G;0.0
489;Chris Boucher;tor;PF;0.0
490;Justin Champagnie;tor;SF;0.0
491;Goran Dragic;tor;PG;0.0
492;Malachi Flynn;tor;PG;0.0
493;Svi Mykhailiuk;tor;SG;0.0
494;Pascal Siakam;tor;PF;1.0
495;Gary Trent;tor;SG;1.0
496;Fred VanVleet;tor;SG;1.0
497;Yuta Watanabe;tor;SF;0.0
498;DJ Wilson;tor;F;0.0
499;Keljin Blevins;por;SF;0.0
500;Greg BrownI;por;PF;0.0
501;Robert Covington;por;PF;0.0
502;Jarron Cumberland;por;SG;0.0
503;CJ Elleby;por;SG;0.0
504;Damian Lillard;por;PG;0.0
505;Nassir Little;por;SF;0.0
506;CJ McCollum;por;SG;1.0
507;Cameron McGriff;por;F;0.0
508;Ben McLemore;por;SG;0.0
509;Larry Nance;por;PF;1.0
510;Jusuf Nurkic;por;C;1.0
511;Reggie Perry;por;F;0.0
512;Anfernee Simons;por;SG;1.0
513;Tony Snell;por;SF;0.0
514;Trendon Watford;por;PF;0.0
515;Cody Zeller;por;C;0.0
516;Grayson Allen;mil;SG;1.0
517;Grayson Allen;mil;SG;1.0
518;Jarrett Allen;cle;C;1.0
519;Jarrett Allen;cle;C;1.0
520;Giannis Antetokounmpo;mil;PF;1.0
521;Thanasis Antetokounmpo;mil;SF;1.0
522;Pat Connaughton;mil;SG;0.0
523;Donte DiVincenzo;mil;SG;0.0
524;Jeff Dowtin;mil;PG;0.0
525;Langston Galloway;mil;SG;0.0
526;Rodney Hood;mil;SG;0.0
527;Sandro Mamukelashvili;mil;PF;0.0
528;Wesley Matthews;mil;SG;0.0
529;Khris Middleton;mil;SF;1.0
530;Jordan Nwora;mil;SF;0.0
531;Semi Ojeleye;mil;PF;0.0
532;Bobby Portis;mil;C;1.0
533;Lindell Wigginton;mil;G;0.0
534;Darius Bazley;okc;PF;0.0
535;Mamadi Diakite;okc;PF;0.0
536;Luguentz Dort;okc;SF;1.0
537;Derrick Favors;okc;C;1.0
538;Josh Giddey;okc;SG;1.0
539;Shai Gilgeous-Alexander;okc;PG;1.0
540;Jaylen Hoard;okc;F;0.0
541;Scotty Hopson;okc;G;0.0
542;Ty Jerome;okc;SG;0.0
543;Vit Krejci;okc;G;0.0
544;Theo Maledon;okc;PG;0.0
545;Tre Mann;okc;PG;0.0
546;Terance Mann;lac;SG;0.0
547;Mike Muscala;okc;C;0.0
548;Aleksej Pokusevski;okc;C;0.0
549;Jeremiah Robinson-Earl;okc;PF;1.0
550;Isaiah Roby;okc;F;0.0
551;Olivier Sarr;okc;C;0.0
552;Paul Watson;okc;SG;0.0
553;Darius Garland;cle;PG;1.0
554;Brandon Goodwin;cle;G;0.0
555;Kevin Love;cle;PF;0.0
556;Lauri Markkanen;cle;PF;1.0
557;Evan Mobley;cle;C;1.0
558;RJ Nembhard;cle;SG;0.0
559;Malik Newman;cle;G;0.0
560;Isaac Okoro;cle;SF;1.0
561;Cedi Osman;cle;SF;0.0
562;Kevin Pangos;cle;G;0.0
563;Rajon Rondo;cle;PG;0.0
564;Ricky Rubio;cle;PG;0.0
565;Trevon Scott;cle;F;0.0
566;Collin Sexton;cle;PG;0.0
567;Lamar Stevens;cle;F;0.0
568;Dean Wade;cle;PF;0.0
569;Dylan Windler;cle;SG;0.0
570;Nicolas Batum;lac;PF;1.0
571;Eric Bledsoe;lac;SG;0.0
572;Brandon Boston;lac;SG;0.0
573;Amir Coffey;lac;SG;0.0
574;Wenyen Gabriel;lac;F;0.0
575;Paul George;lac;SG;0.0
576;Isaiah Hartenstein;lac;C;0.0
577;Serge Ibaka;lac;C;0.0
578;Luke Kennard;lac;SG;1.0
579;Kawhi Leonard;lac;SF;0.0
580;Xavier Moon;lac;PG;0.0
581;Jason Preston;lac;PG;0.0
582;Jay Scrubb;lac;SG;0.0
583;Justise Winslow;lac;PF;0.0
584;Ivica Zubac;lac;C;1.0
585;James Bouknight;cha;SG;0.0
586;Vernon Carey;cha;C;0.0
587;Gordon Hayward;cha;SF;1.0
588;Arnoldas Kulboka;cha;PF;0.0
589;Kelly Oubre;cha;SG;0.0
590;Mason Plumlee;cha;C;1.0
591;Nick Richards;cha;C;0.0
592;Terry Rozier;cha;SG;1.0
593;JT Thor;cha;PF;0.0
594;Steven Adams;mem;C;1.0
595;Santi Aldama;mem;PF;0.0
596;Desmond Bane;mem;SG;1.0
597;Shaq Buchanan;mem;F;0.0
598;Brandon Clarke;mem;PF;0.0
599;Jarrett Culver;mem;G;0.0
600;DaQuan Jeffries;mem;SG;0.0
601;John Konchar;mem;SG;0.0
602;Dakota Mathias;mem;G;0.0
603;DeAnthony Melton;mem;SG;0.0
604;Ja Morant;mem;PG;1.0
605;Yves Pons;mem;SG;0.0
606;Xavier Sneed;mem;F;0.0
607;Tyrell Terry;mem;PG;0.0
608;Jon Teske;mem;C;0.0
609;Killian Tillie;mem;SF;0.0
610;Jalen Brunson;dal;PG;1.0
611;Reggie Bullock;dal;SF;0.0
612;Trey Burke;dal;PG;0.0
613;Willie Cauley-Stein;dal;C;0.0
614;Marquese Chriss;dal;SF;0.0
615;Luka Doncic;dal;PG;1.0
616;Dorian Finney-Smith;dal;PF;1.0
617;Tim Hardaway;dal;SF;0.0
618;Maxi Kleber;dal;PF;0.0
619;Boban Marjanovic;dal;C;0.0
620;Frank Ntilikina;dal;PG;0.0
621;Theo Pinson;dal;G;0.0
622;Kristaps Porzingis;dal;C;1.0
