;full_name;Tm;minutes;cluster_c;cluster_def;age;FGA_moy;TOV_moy;PF_moy;Prod_mean_opp;POS;GS;code
167;Gary Trent;tor;33.86666666666667;2.0;4.0;22.444444444444443;15.533333333333333;0.9555555555555556;2.022222222222222;0.19423684499244698;SG;1;SGtor1
168;George Hill;mil;27.0;2.0;0.0;35.0;5.0;0.0;0.0;0.2502220271350647;PG;0;PGmil0
169;Georges Niang;phi;19.5;2.0;0.0;28.0;6.125;0.375;2.25;0.12861557589766626;SF;0;SFphi0
170;Giannis Antetokounmpo;mil;32.3235294117647;2.0;4.0;26.61764705882353;18.11764705882353;3.235294117647059;3.235294117647059;0.8982262298909126;PF;1;PFmil1
171;Goga Bitadze;ind;13.5625;1.0;2.0;22.0;5.09375;0.9375;2.0625;0.23063559337462625;C;0;Cind0
172;Goran Dragic;bkn;18.666666666666668;2.0;0.0;35.0;7.0;0.7777777777777778;2.2222222222222223;0.2207087665420999;PG;0;PGbkn0
173;Gordon Hayward;cha;31.205128205128204;2.0;4.0;31.0;12.41025641025641;1.5897435897435896;1.6923076923076923;0.3656353854913999;SF;1;SFcha1
174;Gorgui Dieng;atl;9.68;2.0;0.0;31.16;3.0;0.48;1.8;0.4776491563991563;C;0;Catl0
175;Grant Williams;bos;23.75;3.0;0.0;22.675;5.675;0.675;2.375;0.20271656288317613;PF;0;PFbos0
176;Grayson Allen;mil;27.479166666666668;2.0;3.0;26.0;9.020833333333334;0.5833333333333334;1.4791666666666667;0.21107735109909354;SG;1;SGmil1
177;Greg BrownI;por;9.956521739130435;2.0;2.0;20.0;3.5217391304347827;0.43478260869565216;1.5217391304347827;0.1945167441100456;PF;0;PFpor0
178;Hamidou Diallo;det;21.42222222222222;2.0;4.0;23.0;8.933333333333334;0.9555555555555556;2.466666666666667;0.39128501300405943;SG;0;SGdet0
179;Harrison Barnes;sac;33.0;1.0;3.0;29.0;10.659574468085106;1.553191489361702;1.3829787234042554;0.4088905667212653;SF;1;SFsac1
180;Harrison Barnes;sac;33.0;1.0;3.0;29.0;10.659574468085106;1.553191489361702;1.3829787234042554;0.4088905667212653;SF;1;SFsac1
181;Hassan Whiteside;utah;17.25;3.0;0.0;32.0;5.325;0.875;2.975;0.6469010048420863;C;0;Cutah0
182;Herbert Jones;no;28.88888888888889;3.0;4.0;23.0;7.044444444444444;1.288888888888889;3.1555555555555554;0.26751572536539264;SF;0;SFno0
183;Ignas Brazdeikis;orl;9.80952380952381;2.0;0.0;22.476190476190474;3.2857142857142856;0.23809523809523808;0.9523809523809523;0.12764034965223425;SF;0;SForl0
184;Immanuel Quickley;ny;21.09259259259259;2.0;2.0;22.0;8.592592592592593;1.3518518518518519;2.185185185185185;0.14308364237023688;SG;0;SGny0
185;Isaac Bonga;tor;3.0;2.0;0.0;22.0;0.0;0.0;1.0;0.13739593739593742;G;0;Gtor0
186;Isaac Okoro;cle;28.30952380952381;3.0;3.0;20.404761904761905;6.523809523809524;1.0238095238095237;2.6666666666666665;0.18133379617082035;SF;0;SFcle0
187;Isaiah Hartenstein;lac;16.27777777777778;2.0;0.0;23.0;5.111111111111111;1.25;2.8333333333333335;0.5793550767363471;C;0;Clac0
188;Isaiah Jackson;ind;12.733333333333333;1.0;2.0;19.666666666666668;4.933333333333334;1.0;2.0;0.5077799772244217;F;0;Find0
189;Isaiah Jackson;ind;12.733333333333333;1.0;2.0;19.666666666666668;4.933333333333334;1.0;2.0;0.5077799772244217;F;0;Find0
190;Isaiah Jackson;ind;12.733333333333333;1.0;2.0;19.666666666666668;4.933333333333334;1.0;2.0;0.5077799772244217;F;0;Find0
191;Isaiah Joe;phi;11.617647058823529;2.0;2.0;22.0;3.5294117647058822;0.38235294117647056;0.9411764705882353;-0.006974837388307142;SG;0;SGphi0
192;Isaiah Roby;okc;20.136363636363637;2.0;2.0;23.363636363636363;7.363636363636363;0.9090909090909091;2.272727272727273;0.35696481360274473;PF;0;PFokc0
193;Isaiah Stewart;det;25.02;2.0;4.0;20.0;7.02;1.26;2.94;0.410951325558301;C;1;Cdet1
194;Isaiah Todd;wsh;2.75;1.0;0.0;20.0;1.5;0.25;0.25;0.4116666666666666;PF;0;PFwsh0
195;Ish Smith;wsh;16.076923076923077;1.0;2.0;33.0;6.384615384615385;1.3846153846153846;1.3461538461538463;0.31317185085604016;PG;0;PGwsh0
196;Ish Wainright;pho;6.863636363636363;2.0;0.0;27.0;1.9090909090909092;0.22727272727272727;1.1363636363636365;-0.13668284577375497;F;0;Fpho0
197;Ivica Zubac;lac;23.79310344827586;2.0;4.0;24.0;6.293103448275862;1.603448275862069;2.5689655172413794;0.5637064852062634;C;1;Clac1
198;JT Thor;cha;8.294117647058824;2.0;2.0;19.0;2.0;0.23529411764705882;0.9411764705882353;0.2983874821777635;PF;0;PFcha0
199;Ja Morant;mem;32.476190476190474;2.0;3.0;22.0;20.785714285714285;3.5952380952380953;1.4285714285714286;0.6614829658615246;PG;1;PGmem1
200;JaMychal Green;den;16.303030303030305;2.0;2.0;31.0;5.212121212121212;0.9393939393939394;2.3636363636363638;0.3007562798190436;PF;0;PFden0
201;JaMychal Green;den;16.303030303030305;2.0;2.0;31.0;5.212121212121212;0.9393939393939394;2.3636363636363638;0.3007562798190436;PF;0;PFden0
202;JaMychal Green;den;16.303030303030305;2.0;2.0;31.0;5.212121212121212;0.9393939393939394;2.3636363636363638;0.3007562798190436;PF;0;PFden0
203;JaVale McGee;pho;16.317073170731707;2.0;2.0;33.390243902439025;7.048780487804878;1.3170731707317074;2.6341463414634148;0.7424783281902763;C;0;Cpho0
204;Jabari Parker;;9.0;;0.0;26.0;3.0;0.2;0.8;0.35508578431372545;;0;nannan0
205;Jaden McDaniels;min;16.217391304347824;2.0;0.0;23.043478260869566;5.173913043478261;0.782608695652174;1.5217391304347827;0.193578614666139;PF;0;PFmin0
206;Jae Crowder;pho;28.88235294117647;2.0;4.0;31.0;8.823529411764707;0.9411764705882353;2.411764705882353;0.23700646331786834;PF;1;PFpho1
207;JaeSean Tate;hou;27.254901960784313;1.0;3.0;25.92156862745098;9.333333333333334;1.9215686274509804;3.7254901960784315;0.3306866437364157;SF;1;SFhou1
208;Jahmius Ramsey;;7.5625;;2.0;20.0;3.5;0.3125;0.625;0.2766687016687017;;0;nannan0
209;Jake Layman;min;5.222222222222222;2.0;2.0;27.055555555555557;1.8333333333333333;0.2777777777777778;0.2777777777777778;0.04971915497277814;SF;0;SFmin0
210;Jakob Poeltl;sa;29.040816326530614;1.0;4.0;26.0;9.918367346938776;1.7346938775510203;3.183673469387755;0.6252441978777208;C;1;Csa1
211;Jalen Brunson;dal;32.354166666666664;3.0;4.0;25.0;13.5;1.875;2.0625;0.42829461700598553;PG;0;PGdal0
212;Jalen Green;hou;15.380952380952381;1.0;2.0;31.0;5.166666666666667;1.0;2.357142857142857;0.30075627981904374;SG;0;SGhou0
213;Jalen Green;hou;15.380952380952381;1.0;2.0;31.0;5.166666666666667;1.0;2.357142857142857;0.30075627981904374;SG;0;SGhou0
214;Jalen Green;hou;15.380952380952381;1.0;2.0;31.0;5.166666666666667;1.0;2.357142857142857;0.30075627981904374;SG;0;SGhou0
215;Jalen Johnson;atl;18.91176470588235;2.0;2.0;34.1764705882353;5.176470588235294;0.6470588235294118;2.588235294117647;0.23071905578670537;SF;0;SFatl0
216;Jalen McDaniels;cha;16.217391304347824;2.0;;23.043478260869566;5.173913043478261;0.782608695652174;1.5217391304347827;0.193578614666139;PF;0;PFcha0
217;Jalen Suggs;orl;26.823529411764707;2.0;3.0;20.0;11.617647058823529;2.9411764705882355;3.088235294117647;0.11383326001247462;SG;0;SGorl0
218;James Bouknight;cha;11.391304347826088;2.0;2.0;21.0;5.304347826086956;0.4782608695652174;1.2173913043478262;0.07792927641897894;SG;0;SGcha0
219;James EnnisI;;9.0;;2.0;31.0;4.25;0.25;1.0;0.6101190476190477;;0;nannan0
220;James Harden;phi;36.17948717948718;2.0;3.0;32.0;16.28205128205128;4.564102564102564;2.5128205128205128;0.5677236048923539;SG;1;SGphi1
221;James Johnson;bkn;19.5;2.0;4.0;34.13157894736842;5.552631578947368;0.8421052631578947;2.5;0.2307190557867054;PF;0;PFbkn0
222;Jaren Jackson;mem;27.341463414634145;2.0;4.0;22.0;13.658536585365853;1.6341463414634145;3.682926829268293;0.3252467728447019;PF;1;PFmem1
223;Jaren Jackson;mem;27.341463414634145;2.0;4.0;22.0;13.658536585365853;1.6341463414634145;3.682926829268293;0.3252467728447019;PF;1;PFmem1
224;Jaren Jackson;mem;27.341463414634145;2.0;4.0;22.0;13.658536585365853;1.6341463414634145;3.682926829268293;0.3252467728447019;PF;1;PFmem1
225;Jarred Vanderbilt;min;25.585365853658537;2.0;4.0;22.0;4.926829268292683;1.0;2.7560975609756095;0.49662852640576827;PF;0;PFmin0
226;Jarrett Allen;cle;31.686274509803923;3.0;4.0;23.0;9.72549019607843;1.588235294117647;1.803921568627451;0.7096977041337288;C;1;Ccle1
227;Jarrett Culver;mem;18.0;2.0;0.0;22.5;7.0;0.5;3.0;0.27063554261830114;G;0;Gmem0
228;Javonte Green;chi;15.526315789473685;2.0;2.0;31.0;5.026315789473684;0.9473684210526315;2.1842105263157894;0.30075627981904374;SF;0;SFchi0
229;Javonte Green;chi;15.526315789473685;2.0;2.0;31.0;5.026315789473684;0.9473684210526315;2.1842105263157894;0.30075627981904374;SF;0;SFchi0
230;Javonte Green;chi;15.526315789473685;2.0;2.0;31.0;5.026315789473684;0.9473684210526315;2.1842105263157894;0.30075627981904374;SF;0;SFchi0
231;Javonte Smart;mia;10.0;3.0;0.0;22.0;3.5;1.0;1.0;-0.06323557394985968;G;0;Gmia0
232;Jaxson Hayes;no;17.463414634146343;3.0;0.0;21.0;5.170731707317073;0.7073170731707317;2.4146341463414633;0.432673137952449;C;0;Cno0
233;Jay Scrubb;lac;6.266666666666667;2.0;0.0;21.0;2.6666666666666665;0.3333333333333333;0.5333333333333333;0.010692239858906513;SG;0;SGlac0
234;Jaylen Brown;bos;33.02127659574468;3.0;3.0;24.95744680851064;18.106382978723403;2.872340425531915;2.425531914893617;0.38536586850370086;SG;1;SGbos1
235;Jaylen Brown;bos;33.02127659574468;3.0;3.0;24.95744680851064;18.106382978723403;2.872340425531915;2.425531914893617;0.38536586850370086;SG;1;SGbos1
236;Jaylen Hoard;;1.0;;;22.0;1.0;0.0;0.0;1.0;;0;nannan0
237;Jaylen Nowell;min;14.307692307692308;2.0;2.0;22.0;6.256410256410256;0.48717948717948717;1.1794871794871795;0.3972557909678168;SG;0;SGmin0
238;Jayson Tatum;bos;35.8;3.0;4.0;23.04;21.12;2.72;2.34;0.48967420948718404;SF;1;SFbos1
239;Jeff Green;den;24.636363636363637;2.0;1.0;35.0;7.454545454545454;0.9696969696969697;1.9393939393939394;0.259519226127656;PF;0;PFden0
240;Jeff Green;den;24.636363636363637;2.0;1.0;35.0;7.454545454545454;0.9696969696969697;1.9393939393939394;0.259519226127656;PF;0;PFden0
241;Jeff Green;den;24.636363636363637;2.0;1.0;35.0;7.454545454545454;0.9696969696969697;1.9393939393939394;0.259519226127656;PF;0;PFden0
242;Jerami Grant;det;31.88888888888889;2.0;3.0;27.0;14.75;1.8055555555555556;2.3333333333333335;0.3083165899601213;SF;1;SFdet1
243;Jeremy Lamb;sac;15.942857142857143;1.0;2.0;29.0;6.285714285714286;0.5714285714285714;0.9428571428571428;0.2301271563457537;SG;0;SGsac0
244;Jericho Sims;ny;8.722222222222221;2.0;0.0;23.0;0.8333333333333334;0.3333333333333333;1.5555555555555556;0.293478544846966;PF;0;PFny0
245;Jevon Carter;mil;11.212121212121213;2.0;2.0;26.0;3.757575757575758;0.5151515151515151;0.9090909090909091;0.10477499425754021;PG;0;PGmil0
246;Jimmy Butler;mia;33.05263157894737;3.0;3.0;32.0;14.763157894736842;2.1052631578947367;1.394736842105263;0.6449324719276103;SF;1;SFmia1
247;Jock Landale;sa;10.433333333333334;1.0;0.0;25.966666666666665;4.233333333333333;0.5666666666666667;1.1;0.37568961645719184;C;0;Csa0
248;Joe Harris;bkn;29.714285714285715;2.0;4.0;30.0;8.857142857142858;1.1428571428571428;2.2142857142857144;0.18164872190607492;SF;1;SFbkn1
249;Joe Ingles;por;24.694444444444443;2.0;2.0;34.0;6.361111111111111;1.0;1.9722222222222223;0.15234907006971724;SG;0;SGpor0
250;Joe Wieskamp;sa;5.0;1.0;0.0;22.0;1.6363636363636365;0.0;0.45454545454545453;0.0926919571656414;SF;0;SFsa0
251;Joel Embiid;phi;32.723404255319146;2.0;4.0;27.0;19.148936170212767;3.021276595744681;2.723404255319149;0.8506253811933605;C;1;Cphi1
252;John Collins;atl;30.53846153846154;2.0;3.0;24.0;11.948717948717949;1.1282051282051282;3.0256410256410255;0.48410806324187805;PF;0;PFatl0
253;John Konchar;mem;17.363636363636363;2.0;2.0;25.0;3.340909090909091;0.4090909090909091;1.4318181818181819;0.3388766198027305;SG;0;SGmem0
254;Jonas Valanciunas;no;30.24561403508772;3.0;4.0;29.0;12.789473684210526;2.456140350877193;3.245614035087719;0.6085081966509474;C;1;Cno1
255;Jonathan Kuminga;gs;17.161290322580644;3.0;2.0;19.0;7.419354838709677;1.2258064516129032;2.129032258064516;0.2392328978660354;PF;0;PFgs0
256;Jordan Clarkson;utah;25.710526315789473;3.0;2.0;29.0;14.052631578947368;1.5;2.026315789473684;0.1895887624580315;PG;0;PGutah0
257;Jordan McLaughlin;min;12.96875;2.0;2.0;25.0;2.6875;0.5625;0.5;0.2920138553789277;PG;0;PGmin0
258;Jordan Nwora;mil;17.864864864864863;2.0;2.0;23.0;7.216216216216216;0.8648648648648649;1.2702702702702702;0.15538445118699926;SF;0;SFmil0
259;Jordan Poole;gs;28.416666666666668;3.0;4.0;22.0;12.395833333333334;2.5;2.6666666666666665;0.2770888620882454;SG;0;SGgs0
260;Jose Alvarado;no;12.96;3.0;0.0;23.0;4.64;0.56;1.32;0.20810431640986532;PG;0;PGno0
261;Josh Christopher;hou;16.15686274509804;1.0;2.0;19.705882352941178;6.098039215686274;1.392156862745098;1.0980392156862746;0.21532841532035346;SG;0;SGhou0
262;Josh Giddey;okc;30.710526315789473;2.0;3.0;19.0;12.842105263157896;2.9473684210526314;1.5526315789473684;0.3992723711479603;SG;1;SGokc1
263;Josh Hart;por;32.05;2.0;3.0;26.075;10.0;1.975;2.75;0.4032942731300948;SG;0;SGpor0
264;Josh Jackson;sac;17.4;1.0;2.0;24.057142857142857;6.3428571428571425;1.0;1.8857142857142857;0.08864268924194527;SG;0;SGsac0
265;Josh Jackson;sac;17.4;1.0;2.0;24.057142857142857;6.3428571428571425;1.0;1.8857142857142857;0.08864268924194527;SG;0;SGsac0
266;Josh Jackson;sac;17.4;1.0;2.0;24.057142857142857;6.3428571428571425;1.0;1.8857142857142857;0.08864268924194527;SG;0;SGsac0
267;Josh Okogie;min;12.4;2.0;2.0;23.0;2.28;0.52;1.44;0.06851879178341623;SF;0;SFmin0
268;Josh Richardson;sa;23.951219512195124;1.0;2.0;28.0;7.853658536585366;0.975609756097561;1.829268292682927;0.19745350174097817;SG;0;SGsa0
269;Joshua Primo;sa;17.636363636363637;1.0;2.0;18.818181818181817;5.363636363636363;1.1363636363636365;1.3636363636363635;0.10878679418440583;SG;0;SGsa0
270;Jrue Holiday;mil;33.45945945945946;2.0;3.0;31.0;14.216216216216216;2.810810810810811;2.108108108108108;0.5006582733107955;PG;0;PGmil0
271;Jrue Holiday;mil;33.45945945945946;2.0;3.0;31.0;14.216216216216216;2.810810810810811;2.108108108108108;0.5006582733107955;PG;0;PGmil0
272;Juan Toscano-Anderson;gs;13.466666666666667;3.0;0.0;28.0;3.3555555555555556;1.1111111111111112;1.5333333333333334;0.20725096453294908;SF;0;SFgs0
273;Juancho Hernangomez;utah;3.6666666666666665;3.0;2.0;26.0;0.6666666666666666;0.6666666666666666;0.3333333333333333;-0.04056437389770723;F;0;Futah0
274;Julius Randle;ny;35.30952380952381;2.0;4.0;26.738095238095237;17.88095238095238;3.5238095238095237;2.7857142857142856;0.43785512054178144;PF;1;PFny1
275;Justin Champagnie;tor;5.894736842105263;2.0;2.0;20.0;1.5263157894736843;0.15789473684210525;0.8421052631578947;0.2972310369369193;SF;0;SFtor0
276;Justin Holiday;sac;28.58695652173913;1.0;3.0;32.0;9.434782608695652;1.0217391304347827;2.260869565217391;0.09305092770825131;SF;0;SFsac0
277;Justin Holiday;sac;28.58695652173913;1.0;3.0;32.0;9.434782608695652;1.0217391304347827;2.260869565217391;0.09305092770825131;SF;0;SFsac0
278;Justin Jackson;pho;3.8;2.0;2.0;26.0;1.8;0.2;0.4;0.007539682539682513;F;0;Fpho0
279;Justin Jackson;pho;3.8;2.0;2.0;26.0;1.8;0.2;0.4;0.007539682539682513;F;0;Fpho0
280;Justin Jackson;pho;3.8;2.0;2.0;26.0;1.8;0.2;0.4;0.007539682539682513;F;0;Fpho0
281;Justise Winslow;por;14.225806451612904;2.0;0.0;25.0;4.419354838709677;0.9354838709677419;1.4516129032258065;0.35429382499842904;PF;0;PFpor0
282;Jusuf Nurkic;por;27.448979591836736;2.0;4.0;27.0;10.673469387755102;2.5918367346938775;3.4081632653061225;0.6332300413181436;C;1;Cpor1
283;KZ Okpala;;9.666666666666666;;2.0;22.0;3.1666666666666665;0.16666666666666666;0.8333333333333334;0.2199392256353573;;0;nannan0
284;Kai Jones;cha;2.5833333333333335;2.0;;20.416666666666668;0.75;0.4166666666666667;0.4166666666666667;0.06785714285714287;PF;0;PFcha0
285;Karl-Anthony Towns;min;33.340425531914896;2.0;4.0;25.78723404255319;16.361702127659573;2.9148936170212765;3.5106382978723403;0.6546884908216127;C;1;Cmin1
286;Keifer Sykes;ind;17.0;1.0;3.0;27.94736842105263;5.947368421052632;1.105263157894737;1.5789473684210527;0.008972391174715651;G;0;Gind0
287;Keita Bates-Diop;sa;14.433333333333334;1.0;0.0;25.266666666666666;4.133333333333334;0.7666666666666667;0.9666666666666667;0.34819092171795846;SF;0;SFsa0
288;Keldon Johnson;sa;31.2;1.0;4.0;22.0;13.044444444444444;1.1555555555555554;1.9333333333333333;0.3455585099071464;SF;0;SFsa0
289;Keljin Blevins;por;7.076923076923077;2.0;2.0;26.0;2.1538461538461537;0.38461538461538464;0.46153846153846156;-0.09589947089947091;SF;0;SFpor0
290;Kelly Olynyk;det;19.38888888888889;2.0;0.0;30.0;7.722222222222222;1.1666666666666667;2.2777777777777777;0.30630908562321146;PF;0;PFdet0
291;Kelly Oubre;cha;28.403846153846153;2.0;2.0;25.53846153846154;13.76923076923077;1.0384615384615385;2.5;0.1801000690125514;SG;0;SGcha0
292;Kenrich Williams;okc;20.945945945945947;2.0;0.0;26.594594594594593;6.081081081081081;0.9459459459459459;1.7837837837837838;0.30950869983667084;SF;0;SFokc0
293;Kent Bazemore;lal;13.76923076923077;1.0;2.0;32.0;3.5384615384615383;0.5769230769230769;1.7692307692307692;0.1424227345504896;SF;0;SFlal0
294;Kentavious Caldwell-Pope;wsh;29.510204081632654;1.0;3.0;28.122448979591837;10.183673469387756;1.2040816326530612;1.6938775510204083;0.22360429113044883;SG;1;SGwsh1
295;Kenyon Martin;hou;20.3;1.0;2.0;20.475;7.075;0.85;1.375;0.3803329917743135;F;0;Fhou0
296;Kevin Durant;bkn;37.32;2.0;4.0;33.0;20.2;3.32;2.04;0.708714041804972;PF;1;PFbkn1
297;Kevin Huerter;atl;29.155555555555555;2.0;3.0;23.0;10.311111111111112;1.2222222222222223;2.488888888888889;0.21226950699479905;SG;0;SGatl0
298;Kevin Knox;atl;6.761904761904762;2.0;0.0;22.0;2.619047619047619;0.2857142857142857;0.47619047619047616;-0.0016557611186767134;F;0;Fatl0
299;Kevin Love;cle;20.5;3.0;0.0;33.0;9.705882352941176;1.2647058823529411;1.2647058823529411;0.4849062285205896;PF;0;PFcle0
300;Kevin Porter;hou;29.82758620689655;1.0;3.0;21.0;12.379310344827585;2.7241379310344827;2.3448275862068964;0.2312728352303708;SG;1;SGhou1
301;Kevon Looney;gs;21.440677966101696;3.0;4.0;25.203389830508474;4.745762711864407;0.9152542372881356;2.7457627118644066;0.5029669646769229;C;1;Cgs1
302;Khem Birch;tor;18.757575757575758;2.0;0.0;29.0;3.787878787878788;0.6363636363636364;2.0303030303030303;0.3192289553570079;C;0;Ctor0
303;Khris Middleton;mil;31.977272727272727;2.0;3.0;30.0;15.295454545454545;2.977272727272727;2.3636363636363638;0.4327753159033421;SF;1;SFmil1
304;Killian Hayes;det;22.756756756756758;2.0;4.0;20.0;6.054054054054054;1.7837837837837838;2.5135135135135136;0.14522852156237556;PG;0;PGdet0
305;Killian Tillie;mem;12.607142857142858;2.0;2.0;23.071428571428573;3.642857142857143;0.39285714285714285;1.6428571428571428;-0.03661065977484942;SF;0;SFmem0
306;Kira Lewis;no;13.157894736842104;3.0;2.0;20.0;5.7368421052631575;1.0;0.631578947368421;0.187263113044363;PG;0;PGno0
307;Klay Thompson;gs;26.642857142857142;3.0;4.0;31.5;15.714285714285714;1.1428571428571428;1.2857142857142858;0.33716341355390467;SG;1;SGgs1
308;Kristaps Porzingis;wsh;28.653846153846153;1.0;2.0;26.0;14.461538461538462;1.5;2.769230769230769;0.5008770654467297;C;1;Cwsh1
309;Kyle Anderson;mem;21.083333333333332;2.0;2.0;28.0;6.388888888888889;0.8611111111111112;1.4166666666666667;0.41377880052772115;SF;0;SFmem0
310;Kyle Guy;mia;11.0;3.0;2.0;24.0;3.9285714285714284;0.7857142857142857;0.8571428571428571;-0.035372097688180115;SG;0;SGmia0
311;Kyle Kuzma;wsh;33.52;1.0;3.0;26.0;14.44;2.5;1.84;0.40331185211036563;SF;1;SFwsh1
312;Kyle Lowry;mia;34.41860465116279;3.0;3.0;35.0;10.465116279069768;2.953488372093023;2.883720930232558;0.322689468691756;PG;1;PGmia1
313;Kyrie Irving;bkn;35.75;2.0;3.0;29.0;20.1875;2.3125;2.625;0.48583334598777744;PG;1;PGbkn1
314;LaMarcus Aldridge;bkn;18.428571428571427;2.0;2.0;36.0;8.714285714285714;0.7142857142857143;2.0;0.5753400928694307;C;0;Cbkn0
315;LaMelo Ball;cha;31.46808510638298;2.0;3.0;20.0;16.893617021276597;3.234042553191489;3.234042553191489;0.45205889298846097;PG;1;PGcha1
316;Lamar Stevens;cle;7.75;3.0;0.0;24.0;2.0;0.0;1.5;0.06950554372595641;F;0;Fcle0
317;Landry Shamet;pho;20.0;2.0;2.0;24.0;6.5;0.5;1.2941176470588236;0.10336419757515757;SG;0;SGpho0
318;Langston Galloway;mil;14.0;2.0;2.0;30.0;3.8;0.8;1.2;-0.0497058497058497;SG;0;SGmil0
319;Larry Nance;no;22.043478260869566;3.0;2.0;28.043478260869566;5.608695652173913;0.6956521739130435;1.4782608695652173;0.4044289357087558;PF;0;PFno0
320;Lauri Markkanen;cle;29.5;3.0;4.0;24.0;11.2;0.8333333333333334;1.8666666666666667;0.2972818168413784;PF;1;PFcle1
321;LeBron James;lal;36.333333333333336;1.0;3.0;36.47222222222222;21.916666666666668;3.3055555555555554;2.3055555555555554;0.6770371322123016;SF;1;SFlal1
322;Lonnie Walker;sa;22.282608695652176;1.0;2.0;22.565217391304348;10.978260869565217;1.0217391304347827;1.3478260869565217;0.18071319520452112;SG;0;SGsa0
323;Lonzo Ball;chi;34.130434782608695;2.0;3.0;23.91304347826087;11.173913043478262;2.391304347826087;2.347826086956522;0.3059200379696367;PG;1;PGchi1
324;Lou Williams;atl;14.31578947368421;2.0;0.0;34.973684210526315;6.105263157894737;0.7894736842105263;1.0263157894736843;0.27124235620057907;SG;0;SGatl0
325;Luguentz Dort;okc;31.952380952380953;2.0;4.0;22.0;14.0;1.6904761904761905;2.9047619047619047;0.16043467179430837;SF;1;SFokc1
326;Luka Doncic;dal;35.19444444444444;3.0;3.0;22.083333333333332;22.11111111111111;4.555555555555555;2.4444444444444446;0.6076064260020796;PG;1;PGdal1
327;Luka Garza;det;11.37037037037037;2.0;2.0;22.333333333333332;4.222222222222222;0.5925925925925926;1.6666666666666667;0.39336383659913055;C;0;Cdet0
328;Luke Kennard;lac;26.8125;2.0;2.0;25.0;9.125;0.9583333333333334;1.4166666666666667;0.249929924840965;SG;0;SGlac0
329;Luke Kornet;bos;4.428571428571429;3.0;0.0;26.0;1.2857142857142858;0.0;0.42857142857142855;0.14285714285714282;F;0;Fbos0
330;Malachi Flynn;tor;10.8;2.0;0.0;23.0;3.96;0.24;1.08;0.14900634593233286;PG;0;PGtor0
331;Malcolm Brogdon;ind;33.44444444444444;1.0;3.0;28.40740740740741;15.407407407407407;2.0;1.8518518518518519;0.4459354955888201;PG;1;PGind1
332;Malik Beasley;min;24.857142857142858;2.0;2.0;24.732142857142858;11.392857142857142;0.5714285714285714;1.1428571428571428;0.13326925223753425;SG;0;SGmin0
