;full_name;Tm;minutes;cluster_c;cluster_def;age;FGA_moy;TOV_moy;PF_moy;Prod_mean_opp;POS;GS;code
333;Malik Monk;lal;26.755102040816325;1.0;4.0;23.224489795918366;10.224489795918368;1.346938775510204;1.816326530612245;0.24676093716002553;SG;0;SGlal0
334;Mamadi Diakite;;12.875;;2.0;24.625;3.375;0.5;2.125;0.3170318746110601;;0;nannan0
335;Marcus Garrett;mia;12.5;3.0;2.0;22.875;2.25;0.25;1.625;0.15713507983244826;SG;0;SGmia0
336;Marcus Smart;bos;32.2;3.0;3.0;27.075;9.875;1.975;2.275;0.2928599797054611;PG;1;PGbos1
337;Markelle Fultz;orl;18.0;2.0;1.0;23.0;9.0;1.0;2.0;0.6669851098334071;PG;0;PGorl0
338;Marquese Chriss;dal;10.941176470588236;3.0;0.0;24.0;4.0;0.6470588235294118;2.176470588235294;0.29522554739946033;SF;0;SFdal0
339;Marvin BagleyI;det;22.142857142857142;2.0;2.0;22.0;8.619047619047619;0.5714285714285714;1.6666666666666667;0.407490143400972;PF;0;PFdet0
340;Mason Plumlee;cha;24.88679245283019;2.0;4.0;31.07547169811321;4.547169811320755;1.2830188679245282;3.2264150943396226;0.4637018793540184;C;1;Ccha1
341;Matisse Thybulle;phi;26.026315789473685;2.0;4.0;24.07894736842105;4.7894736842105265;0.631578947368421;2.263157894736842;0.16773875532023916;SG;0;SGphi0
342;Maurice Harkless;sac;19.096774193548388;1.0;3.0;28.0;3.967741935483871;0.5806451612903226;1.4516129032258065;0.08689199621788161;SF;0;SFsac0
343;Max Strus;mia;22.80952380952381;3.0;2.0;25.0;9.047619047619047;0.7619047619047619;1.6666666666666667;0.16105488876347268;SG;0;SGmia0
344;Maxi Kleber;dal;25.366666666666667;3.0;2.0;29.266666666666666;6.0;0.6666666666666666;2.033333333333333;0.2434313841912088;PF;0;PFdal0
345;Michael Porter;den;25.0;2.0;4.0;23.0;10.0;1.2;2.0;0.14246457399192178;SF;1;SFden1
346;Mikal Bridges;pho;34.244897959183675;2.0;3.0;25.0;10.122448979591837;0.8775510204081632;1.8775510204081634;0.3384897265647538;SF;1;SFpho1
347;Mikal Bridges;pho;34.244897959183675;2.0;3.0;25.0;10.122448979591837;0.8775510204081632;1.8775510204081634;0.3384897265647538;SF;1;SFpho1
348;Mike Conley;utah;27.88372093023256;3.0;3.0;34.0;11.046511627906977;1.813953488372093;1.813953488372093;0.33448408758956744;PG;1;PGutah1
349;Mike Muscala;okc;12.827586206896552;2.0;0.0;30.0;5.827586206896552;0.3448275862068966;1.2413793103448276;0.4269539547979323;C;0;Cokc0
350;Miles Bridges;cha;34.244897959183675;2.0;;25.0;10.122448979591837;0.8775510204081632;1.8775510204081634;0.3384897265647538;SF;1;SFcha1
351;Miles Bridges;cha;34.244897959183675;2.0;;25.0;10.122448979591837;0.8775510204081632;1.8775510204081634;0.3384897265647538;SF;1;SFcha1
352;Miles McBride;ny;8.833333333333334;2.0;2.0;21.0;2.75;0.16666666666666666;1.5833333333333333;-0.16238328664799256;PG;0;PGny0
353;Mitchell Robinson;ny;25.346153846153847;2.0;2.0;23.0;4.865384615384615;0.8846153846153846;2.8461538461538463;0.5147873884689023;C;0;Cny0
354;Mitchell Robinson;ny;25.346153846153847;2.0;2.0;23.0;4.865384615384615;0.8846153846153846;2.8461538461538463;0.5147873884689023;C;0;Cny0
355;Miye Oni;no;2.4615384615384617;3.0;2.0;24.0;0.5384615384615384;0.07692307692307693;0.46153846153846156;-0.3233333333333333;SG;0;SGno0
356;Mo Bamba;orl;24.959183673469386;2.0;2.0;23.0;8.428571428571429;1.1224489795918366;2.673469387755102;0.40690516832677087;C;0;Corl0
357;Monte Morris;den;29.717391304347824;2.0;3.0;26.0;11.065217391304348;1.2826086956521738;1.2391304347826086;0.3635675313710713;PG;0;PGden0
358;Monte Morris;den;29.717391304347824;2.0;3.0;26.0;11.065217391304348;1.2826086956521738;1.2391304347826086;0.3635675313710713;PG;0;PGden0
359;Montrezl Harrell;cha;23.333333333333332;2.0;0.0;27.261904761904763;8.547619047619047;1.0476190476190477;1.8333333333333333;0.6788420888709324;C;0;Ccha0
360;Moritz Wagner;orl;13.392857142857142;2.0;0.0;24.0;5.821428571428571;0.8214285714285714;1.8214285714285714;0.4191001291269666;C;0;Corl0
361;Moses Brown;cle;5.555555555555555;3.0;0.0;22.0;1.8888888888888888;0.3888888888888889;1.1666666666666667;0.46193528693528685;C;0;Ccle0
362;Moses Brown;cle;5.555555555555555;3.0;0.0;22.0;1.8888888888888888;0.3888888888888889;1.1666666666666667;0.46193528693528685;C;0;Ccle0
363;Moses Moody;gs;11.242424242424242;3.0;0.0;19.0;3.6666666666666665;0.2727272727272727;0.7878787878787878;0.09258790358106873;SG;0;SGgs0
364;Mychal Mulder;orl;11.384615384615385;2.0;2.0;27.0;4.153846153846154;0.5384615384615384;0.6923076923076923;-0.2334846333909302;G;0;Gorl0
365;Myles Turner;ind;29.085714285714285;1.0;2.0;25.0;9.6;1.3428571428571427;3.0;0.4037454950768068;C;1;Cind1
366;Naji Marshall;no;12.047619047619047;3.0;0.0;23.333333333333332;5.190476190476191;0.9523809523809523;1.0476190476190477;0.14373388806190268;SF;0;SFno0
367;Nassir Little;por;24.48148148148148;2.0;4.0;21.0;7.111111111111111;0.9629629629629629;1.7777777777777777;0.28743817778853736;SF;0;SFpor0
368;Nate Hinton;;1.0;;;22.0;1.0;1.0;0.0;-2.0;;0;nannan0
369;Nathan Knight;min;3.2857142857142856;2.0;0.0;24.0;1.7142857142857142;0.2857142857142857;0.14285714285714285;0.5794711815278316;F;0;Fmin0
370;Naz Reid;min;15.232558139534884;2.0;0.0;22.0;6.232558139534884;0.8372093023255814;2.0930232558139537;0.3774556991414303;C;0;Cmin0
371;Neemias Queta;sac;3.5714285714285716;1.0;0.0;22.0;2.2857142857142856;0.2857142857142857;1.0;0.3326719576719577;C;0;Csac0
372;Nemanja Bjelica;gs;14.742857142857142;3.0;2.0;33.0;4.9714285714285715;1.1142857142857143;1.8285714285714285;0.3085055904720058;PF;0;PFgs0
373;Nerlens Noel;ny;23.35;2.0;2.0;27.0;2.55;0.95;3.0;0.3227958332825516;C;0;Cny0
374;Nick Richards;cha;7.9375;2.0;2.0;23.625;2.03125;0.4375;1.09375;0.3999091025253813;C;0;Ccha0
375;Nickeil Alexander-Walker;utah;23.681818181818183;3.0;2.0;23.0;11.25;1.4772727272727273;1.7045454545454546;0.14370165506364524;SG;0;SGutah0
376;Nicolas Batum;lac;24.5;2.0;4.0;32.7;7.2;0.5;1.3666666666666667;0.2810839351342009;PF;0;PFlac0
377;Nicolas Claxton;;19.363636363636363;;0.0;22.0;5.2727272727272725;0.7272727272727273;2.227272727272727;0.4354713437374384;;0;nannan0
378;Nikola Jokic;den;32.75471698113208;2.0;4.0;26.09433962264151;17.79245283018868;3.943396226415094;2.5660377358490565;1.0078872900164346;C;1;Cden1
379;Nikola Vucevic;chi;32.94;2.0;4.0;30.94;16.1;1.98;2.58;0.5506485163040021;C;1;Cchi1
380;Norman Powell;lac;32.111111111111114;2.0;4.0;28.0;13.0;1.6666666666666667;2.4814814814814814;0.32776659908332856;SF;0;SFlac0
381;OG Anunoby;tor;35.97222222222222;2.0;0.0;24.0;14.75;1.9444444444444444;2.9722222222222223;0.25467994522050225;SF;1;SFtor1
382;Obi Toppin;ny;14.833333333333334;2.0;2.0;23.0;6.1;0.8;1.3666666666666667;0.3477431956223285;PF;0;PFny0
383;Omer Yurtseven;mia;12.542857142857143;3.0;0.0;23.0;4.314285714285714;0.8857142857142857;1.8;0.7541851303808292;C;0;Cmia0
384;Onyeka Okongwu;atl;21.434782608695652;2.0;2.0;21.0;4.782608695652174;1.0;3.0;0.5166623558167677;PF;0;PFatl0
385;Oshae Brissett;ind;22.475;1.0;4.0;23.0;6.825;0.775;1.525;0.2331056547794438;SF;0;SFind0
386;Otto Porter;gs;20.457142857142856;3.0;4.0;28.0;6.371428571428571;0.5428571428571428;1.3428571428571427;0.4082831501714846;SF;0;SFgs0
387;PJ Dozier;;17.866666666666667;;0.0;24.866666666666667;4.933333333333334;0.6;1.8666666666666667;0.1782410457229298;;0;nannan0
388;PJ Tucker;mia;28.674418604651162;3.0;4.0;36.0;6.5813953488372094;1.069767441860465;2.3488372093023258;0.2817796397464263;PF;0;PFmia0
389;PJ Washington;cha;26.0625;2.0;2.0;23.0;8.1875;1.03125;2.5;0.28999015842059234;PF;0;PFcha0
390;Pascal Siakam;tor;36.82857142857143;2.0;1.0;27.0;17.542857142857144;2.6285714285714286;3.4285714285714284;0.4961208296893263;PF;1;PFtor1
391;Pat Connaughton;mil;26.641025641025642;2.0;4.0;28.28205128205128;8.0;0.5897435897435898;1.4102564102564104;0.26473298359578534;SG;0;SGmil0
392;Patrick Beverley;min;24.86111111111111;2.0;4.0;33.0;7.722222222222222;1.3888888888888888;3.25;0.30260812825204947;PG;0;PGmin0
393;Patrick Williams;chi;16.0;2.0;4.0;20.0;5.0;0.0;1.0;0.2329343185550082;PF;1;PFchi1
394;Patty Mills;bkn;10.588235294117647;2.0;2.0;36.294117647058826;3.2941176470588234;0.7647058823529411;2.0;0.27274744685610564;PG;0;PGbkn0
395;Paul George;lac;34.9375;2.0;3.0;31.0;22.1875;3.8125;2.375;0.4181021514032413;SG;1;SGlac1
396;Paul Millsap;phi;10.105263157894736;2.0;0.0;36.21052631578947;2.6842105263157894;0.7368421052631579;1.9473684210526316;0.27274744685610564;PF;0;PFphi0
397;Paul Reed;phi;6.95;2.0;2.0;22.0;2.35;0.25;1.25;0.3721893631938611;SF;0;SFphi0
398;Payton Pritchard;bos;11.46875;3.0;0.0;23.375;4.15625;0.65625;0.90625;0.05024508331120448;PG;0;PGbos0
399;Precious Achiuwa;tor;23.5;2.0;0.0;22.0;10.75;0.5;1.25;0.3517008922086083;PF;0;PFtor0
400;Quentin Grimes;ny;19.3125;2.0;1.0;21.0;6.15625;0.75;1.71875;0.05184352436393835;SG;0;SGny0
401;RJ Barrett;ny;33.19565217391305;2.0;;21.0;16.217391304347824;1.9565217391304348;2.1739130434782608;0.28176564056090336;SG;1;SGny1
402;RJ Nembhard;cle;4.375;3.0;1.0;22.0;1.375;0.25;0.125;0.5988095238095239;SG;0;SGcle0
403;Rajon Rondo;cle;16.263157894736842;3.0;0.0;35.10526315789474;4.473684210526316;2.0526315789473686;1.4210526315789473;0.2553728318137412;PG;0;PGcle0
404;Raul Neto;wsh;21.142857142857142;1.0;4.0;29.0;7.2;0.9714285714285714;1.5142857142857142;0.24282076298502814;PG;0;PGwsh0
405;Reggie Bullock;dal;25.951219512195124;3.0;2.0;30.0;7.2439024390243905;0.5853658536585366;1.3902439024390243;0.11726092996161167;SF;0;SFdal0
406;Reggie Jackson;lac;30.685185185185187;2.0;3.0;31.0;16.5;2.3703703703703702;2.1481481481481484;0.2108146648999979;PG;1;PGlac1
407;Reggie Jackson;lac;30.685185185185187;2.0;3.0;31.0;16.5;2.3703703703703702;2.1481481481481484;0.2108146648999979;PG;1;PGlac1
408;Reggie Jackson;lac;30.685185185185187;2.0;3.0;31.0;16.5;2.3703703703703702;2.1481481481481484;0.2108146648999979;PG;1;PGlac1
409;Reggie Perry;;26.0;;;21.0;6.0;1.0;2.0;0.12454212454212454;;0;nannan0
410;Richaun Holmes;sac;23.973684210526315;1.0;2.0;28.0;6.815789473684211;1.2105263157894737;3.026315789473684;0.5120723467159215;C;0;Csac0
411;Ricky Rubio;ind;31.5;1.0;1.0;31.0;17.0;0.5;2.0;0.3220878345559346;PG;0;PGind0
412;Robert Covington;lac;27.823529411764707;2.0;4.0;30.529411764705884;7.235294117647059;1.1470588235294117;2.7058823529411766;0.22793404540499834;PF;0;PFlac0
413;Robert WilliamsI;bos;29.680851063829788;3.0;2.0;24.0;5.872340425531915;1.0638297872340425;2.3404255319148937;0.6521486136851395;C;1;Cbos1
414;Robert Woodard;sa;3.5;1.0;2.0;22.0;1.5;0.1;0.3;-0.04464285714285714;SF;0;SFsa0
415;Robin Lopez;orl;17.0;2.0;2.0;33.0;5.35;1.25;1.95;0.4110545352191277;C;0;Corl0
416;Rodney Hood;lac;13.048780487804878;2.0;0.0;29.0;3.1219512195121952;0.17073170731707318;0.5853658536585366;0.09567113087876314;SG;0;SGlac0
417;Rodney McGruder;det;12.96774193548387;2.0;2.0;30.0;3.967741935483871;0.25806451612903225;0.8387096774193549;0.1722092726040669;G;0;Gdet0
418;Romeo Langford;sa;15.11111111111111;1.0;2.0;21.944444444444443;4.0;0.2777777777777778;0.8611111111111112;0.21124998897251052;SG;0;SGsa0
419;Royce ONeale;utah;30.91176470588235;3.0;4.0;28.0;6.0588235294117645;0.9705882352941176;2.2058823529411766;0.27320695963052144;PF;1;PFutah1
420;Rudy Gay;utah;17.724137931034484;3.0;0.0;35.0;7.0344827586206895;0.9655172413793104;1.7586206896551724;0.2389645130782316;SF;0;SFutah0
421;Rudy Gobert;utah;31.608695652173914;3.0;4.0;29.0;8.0;1.8695652173913044;2.8043478260869565;0.8114808454634358;C;1;Cutah1
422;Rui Hachimura;wsh;19.22222222222222;1.0;0.0;23.555555555555557;7.666666666666667;0.8333333333333334;1.5;0.3618506492577441;PF;0;PFwsh0
423;Russell Westbrook;lal;33.98076923076923;1.0;3.0;32.84615384615385;15.634615384615385;3.673076923076923;3.1346153846153846;0.4033667488670845;PG;1;PGlal1
424;Saben Lee;det;13.666666666666666;2.0;2.0;22.0;4.055555555555555;0.8333333333333334;1.0;0.29005767097845675;PG;0;PGdet0
425;Saddiq Bey;det;32.75925925925926;2.0;4.0;22.0;13.61111111111111;1.2037037037037037;1.5740740740740742;0.25087337380083996;SF;1;SFdet1
426;Sam Hauser;bos;3.8;3.0;2.0;23.8;1.5;0.0;0.2;0.20777777777777778;SF;0;SFbos0
427;Sam Merrill;;9.4;;0.0;25.0;4.4;0.4;0.4;-0.04861111111111111;;0;nannan0
428;Sandro Mamukelashvili;mil;8.535714285714286;2.0;2.0;22.0;2.4642857142857144;0.32142857142857145;0.6428571428571429;0.40818195965254794;PF;0;PFmil0
429;Santi Aldama;mem;11.125;2.0;0.0;20.0625;4.1875;0.25;1.0625;0.00582848524024994;PF;0;PFmem0
430;Scottie Barnes;tor;35.0;2.0;3.0;20.0;12.294117647058824;1.9411764705882353;2.627450980392157;0.4138727428364261;SF;1;SFtor1
431;Scottie Barnes;tor;35.0;2.0;3.0;20.0;12.294117647058824;1.9411764705882353;2.627450980392157;0.4138727428364261;SF;1;SFtor1
432;Sekou Doumbouya;;8.0;;0.0;20.0;4.0;1.0;0.5;1.0625;;0;nannan0
433;Semi Ojeleye;lac;13.0;2.0;2.0;26.63157894736842;2.8947368421052633;0.3157894736842105;1.3157894736842106;0.10389397677202374;PF;0;PFlac0
434;Serge Ibaka;mil;14.5;2.0;2.0;32.0;4.607142857142857;0.6785714285714286;1.7142857142857142;0.313706559023256;C;0;Cmil0
435;Seth Curry;bkn;33.145833333333336;2.0;4.0;31.0;11.458333333333334;1.75;2.1875;0.283315459884749;SG;1;SGbkn1
436;Seth Curry;bkn;33.145833333333336;2.0;4.0;31.0;11.458333333333334;1.75;2.1875;0.283315459884749;SG;1;SGbkn1
437;Shai Gilgeous-Alexander;okc;33.90909090909091;2.0;3.0;23.0;18.545454545454547;2.515151515151515;2.121212121212121;0.4535696418185968;PG;1;PGokc1
438;Shake Milton;phi;22.032258064516128;2.0;2.0;25.0;8.290322580645162;1.032258064516129;1.8064516129032258;0.23569808480902224;SG;0;SGphi0
439;Shaquille Harrison;mem;1.0;2.0;4.0;28.0;0.0;0.0;0.0;0.047619047619047616;G;0;Gmem0
440;Sharife Cooper;atl;2.75;2.0;2.0;20.0;1.5;0.5;0.0;0.2166666666666667;PG;0;PGatl0
441;Skylar Mays;atl;7.863636363636363;2.0;4.0;24.0;2.272727272727273;0.45454545454545453;0.3181818181818182;0.23465413943355118;SG;0;SGatl0
442;Solomon Hill;;9.0;;2.0;30.0;1.4285714285714286;0.0;0.7142857142857143;0.0005097466635928249;;0;nannan0
443;Spencer Dinwiddie;dal;29.473684210526315;3.0;3.0;28.0;11.157894736842104;1.605263157894737;2.526315789473684;0.3006305115380166;PG;0;PGdal0
444;Stephen Curry;gs;34.82;3.0;3.0;33.0;19.72;3.44;2.04;0.43661537546979673;PG;1;PGgs1
445;Stephen Curry;gs;34.82;3.0;3.0;33.0;19.72;3.44;2.04;0.43661537546979673;PG;1;PGgs1
446;Sterling Brown;dal;12.96;3.0;0.0;26.16;3.08;0.56;0.92;0.14402084883221022;SF;0;SFdal0
447;Sterling Brown;dal;12.96;3.0;0.0;26.16;3.08;0.56;0.92;0.14402084883221022;SF;0;SFdal0
448;Steven Adams;mem;26.224137931034484;2.0;4.0;28.0;5.293103448275862;1.5344827586206897;1.9655172413793103;0.5620969580252053;C;1;Cmem1
449;Svi Mykhailiuk;tor;13.487804878048781;2.0;2.0;24.0;4.414634146341464;0.4634146341463415;0.9024390243902439;-0.014633482496961324;SG;0;SGtor0
450;T.J. McConnell;ind;24.705882352941178;1.0;4.0;29.0;7.705882352941177;1.1764705882352942;1.7647058823529411;0.4113792603431812;PG;0;PGind0
451;Tacko Fall;;6.857142857142857;;2.0;25.428571428571427;1.7142857142857142;0.42857142857142855;0.42857142857142855;0.18713716108452946;;0;nannan0
452;Taj Gibson;ny;16.714285714285715;2.0;0.0;36.0;2.75;0.5714285714285714;2.642857142857143;0.24586153180511777;C;0;Cny0
453;Talen Horton-Tucker;lal;25.473684210526315;1.0;4.0;20.86842105263158;8.81578947368421;1.4210526315789473;2.6052631578947367;0.18641060702915643;SG;0;SGlal0
454;Terance Mann;lac;28.362068965517242;2.0;4.0;25.0;8.551724137931034;1.0344827586206897;2.206896551724138;0.3144910764203368;SG;0;SGlac0
455;Terence Davis;sac;17.88888888888889;1.0;3.0;24.0;9.0;1.1111111111111112;2.3703703703703702;0.1169949429164493;SG;0;SGsac0
456;Terrence Ross;orl;22.454545454545453;2.0;2.0;30.227272727272727;8.681818181818182;1.2727272727272727;1.0909090909090908;0.14900912243759265;SG;0;SGorl0
457;Terry Rozier;cha;33.84090909090909;2.0;3.0;27.0;16.318181818181817;1.3181818181818181;1.6136363636363635;0.3562672468252081;SG;1;SGcha1
458;Terry Taylor;ind;17.266666666666666;1.0;2.0;22.0;6.533333333333333;0.5333333333333333;2.066666666666667;0.5314672166937207;SG;0;SGind0
459;Thaddeus Young;tor;14.64;2.0;0.0;33.0;4.6;1.08;1.6;0.4775408147833778;PF;0;PFtor0
460;Thanasis Antetokounmpo;mil;10.518518518518519;2.0;2.0;29.0;2.5555555555555554;0.6666666666666666;1.962962962962963;0.22857885342612175;SF;0;SFmil0
461;Theo Maledon;okc;14.210526315789474;2.0;2.0;20.0;5.105263157894737;0.8947368421052632;1.105263157894737;0.08454644275641049;PG;0;PGokc0
462;Thomas Bryant;wsh;17.0;1.0;4.0;24.0;6.1;0.7;1.9;0.4307517829853079;C;0;Cwsh0
463;Tim Hardaway;dal;28.363636363636363;3.0;2.0;29.0;12.151515151515152;0.7272727272727273;1.6363636363636365;0.1912817454858471;SF;0;SFdal0
464;Timothe Luwawu-Cabarrot;atl;10.333333333333334;2.0;2.0;26.0;3.1;0.3;1.2666666666666666;0.28213092222475666;SG;0;SGatl0
465;Tobias Harris;phi;34.35294117647059;2.0;4.0;29.0;14.352941176470589;1.7647058823529411;2.0294117647058822;0.439993704911135;PF;1;PFphi1
466;Tomas Satoransky;wsh;14.64516129032258;1.0;0.0;29.93548387096774;3.2580645161290325;0.7419354838709677;1.0;0.21042746092519857;SG;0;SGwsh0
467;Tony Bradley;chi;10.09375;2.0;0.0;23.5;2.1875;0.5625;1.46875;0.4996912249565021;C;0;Cchi0
468;Tony Snell;no;15.030303030303031;3.0;2.0;29.87878787878788;3.212121212121212;0.42424242424242425;1.303030303030303;0.02621884176905042;SF;0;SFno0
469;Torrey Craig;pho;20.41025641025641;2.0;0.0;30.58974358974359;5.743589743589744;0.9743589743589743;1.9743589743589745;0.13785770002053102;SF;0;SFpho0
470;Trae Young;atl;33.733333333333334;2.0;3.0;23.0;19.822222222222223;4.111111111111111;1.6666666666666667;0.5836833244380768;PG;1;PGatl1
471;Tre Jones;sa;15.419354838709678;1.0;2.0;21.419354838709676;4.548387096774194;0.7419354838709677;1.2903225806451613;0.3823522473748399;PG;0;PGsa0
472;Tre Mann;okc;20.666666666666668;2.0;4.0;20.305555555555557;8.75;0.9722222222222222;1.6666666666666667;0.1026797146073859;PG;0;PGokc0
473;Trendon Watford;por;14.375;2.0;2.0;21.0;4.041666666666667;0.9583333333333334;2.125;0.41549391149681897;PF;0;PFpor0
474;Trent Forrest;utah;12.458333333333334;3.0;2.0;23.0;2.5833333333333335;0.8541666666666666;0.7291666666666666;0.28342449301771605;SG;0;SGutah0
475;Trevor Ariza;lal;17.53846153846154;1.0;0.0;36.0;3.3846153846153846;0.5384615384615384;0.6153846153846154;0.12441712393161876;SF;0;SFlal0
476;Trey Burke;dal;11.5625;3.0;0.0;28.8125;5.9375;0.875;0.9375;0.05094799924631855;PG;0;PGdal0
477;Trey Lyles;sac;18.289473684210527;1.0;2.0;25.92105263157895;7.131578947368421;1.0263157894736843;1.9736842105263157;0.3625078190300682;PF;0;PFsac0
478;Tristan Thompson;chi;17.107142857142858;2.0;0.0;30.0;5.535714285714286;0.8214285714285714;2.0357142857142856;0.37951830577762874;C;0;Cchi0
479;Troy Brown;chi;17.5;2.0;0.0;22.0;4.0;0.4722222222222222;1.1388888888888888;0.23972211375068556;SF;0;SFchi0
480;Troy Brown;chi;17.5;2.0;0.0;22.0;4.0;0.4722222222222222;1.1388888888888888;0.23972211375068556;SF;0;SFchi0
481;Ty Jerome;okc;15.68421052631579;2.0;2.0;24.0;6.842105263157895;0.7631578947368421;1.5526315789473684;0.09911261482468921;SG;0;SGokc0
482;Tyler Cook;chi;5.666666666666667;2.0;0.0;24.0;1.6666666666666667;0.3333333333333333;0.6666666666666666;0.3568494955337061;F;0;Fchi0
483;Tyler Herro;mia;32.94117647058823;3.0;0.0;21.38235294117647;18.0;2.676470588235294;1.6470588235294117;0.38021591551983436;PG;0;PGmia0
484;Tyler Johnson;;15.25;;;29.0;4.0;0.0;0.75;0.1275252525252525;;0;nannan0
485;Tyrese Haliburton;ind;34.94;1.0;3.0;21.1;11.98;2.62;1.48;0.4461645914620184;PG;1;PGind1
486;Tyrese Maxey;phi;35.34090909090909;2.0;3.0;20.90909090909091;13.318181818181818;1.25;1.9772727272727273;0.38450370580856214;PG;1;PGphi1
487;Tyus Jones;mem;21.10810810810811;2.0;2.0;25.0;7.648648648648648;0.5945945945945946;0.5675675675675675;0.4172833554503316;PG;0;PGmem0
488;Udoka Azubuike;utah;12.8;3.0;4.0;22.0;3.0;0.9;1.9;0.6051519875299434;C;0;Cutah0
489;Udonis Haslem;mia;5.666666666666667;3.0;0.0;41.0;2.0;0.5;0.6666666666666666;0.2504088504088504;PF;0;PFmia0
490;Usman Garuba;hou;7.181818181818182;1.0;0.0;19.0;1.9090909090909092;0.18181818181818182;0.6363636363636364;0.28220043572984743;PF;0;PFhou0
491;Vernon Carey;wsh;4.666666666666667;1.0;0.0;20.0;1.6666666666666667;0.3333333333333333;0.3333333333333333;0.3863636363636364;C;0;Cwsh0
492;Victor Oladipo;mia;15.666666666666666;3.0;;29.0;6.0;0.3333333333333333;1.0;0.32142857142857145;SG;0;SGmia0
493;Vit Krejci;okc;15.75;2.0;0.0;21.0;3.0;0.5;0.5;0.07590787313110361;G;0;Gokc0
494;Vlatko Cancar;den;10.583333333333334;2.0;0.0;24.0;3.0;0.5833333333333334;0.9166666666666666;0.3707707445019475;SF;0;SFden0
495;Wayne Ellington;lal;16.93103448275862;1.0;4.0;33.58620689655172;4.827586206896552;0.3793103448275862;0.9310344827586207;0.11783229206336324;SG;0;SGlal0
496;Wendell Carter;orl;29.46938775510204;2.0;4.0;22.0;10.775510204081632;1.7755102040816326;2.7142857142857144;0.535145735892681;C;1;Corl1
497;Wenyen Gabriel;lal;5.714285714285714;1.0;2.0;24.0;2.142857142857143;0.2857142857142857;1.8571428571428572;0.10062271062271064;F;0;Flal0
498;Wes Iwundu;;27.0;;0.0;27.0;6.0;0.3333333333333333;2.6666666666666665;0.21428571428571427;;0;nannan0
499;Wesley Matthews;mil;19.703703703703702;2.0;4.0;35.0;4.62962962962963;0.37037037037037035;2.037037037037037;-0.016402920257803946;SG;0;SGmil0
500;Will Barton;den;30.5;2.0;4.0;30.475;12.65;1.7;1.55;0.3119472903772352;SF;1;SFden1
501;Willie Cauley-Stein;;8.4375;;2.0;28.0;1.875;0.4375;1.0;0.23603632478632483;;0;nannan0
502;Willy Hernangomez;no;17.444444444444443;3.0;2.0;27.0;6.962962962962963;1.037037037037037;2.111111111111111;0.7065961111933098;C;0;Cno0
503;Xavier Tillman;mem;12.310344827586206;2.0;2.0;22.275862068965516;3.9310344827586206;0.6896551724137931;1.2758620689655173;0.35597327235610104;C;0;Cmem0
504;Yuta Watanabe;tor;8.833333333333334;2.0;2.0;27.0;2.5;0.2777777777777778;0.7777777777777778;0.49709369042148943;SF;0;SFtor0
505;Zach Collins;sa;15.272727272727273;1.0;2.0;24.0;3.5454545454545454;1.7272727272727273;2.4545454545454546;0.42014874438304334;PF;0;PFsa0
506;Zach LaVine;chi;34.2;2.0;3.0;26.0;18.11111111111111;2.7555555555555555;1.8;0.4495014373749615;SG;1;SGchi1
507;Zeke Nnaji;den;16.92;2.0;2.0;20.48;4.52;0.68;1.88;0.3088829794062866;PF;0;PFden0
