,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
0,1,1.0,2021-10-19,34-241,BRK,@,MIL,L (-23),0,20:43,0,2,0.0,0.0,1.0,0.0,1,2,0.5,0.0,0.0,0,2,0.0,1.0,0.0,3,1,0.1,-6,https://www.basketball-reference.com/players/a/johnsja01/gamelog/2022,johnsja01,2022
0,1,1.0,2021-10-20,24-361,BOS,@,NYK,L (-4),1,45:58,16,30,0.5329999999999999,8.0,14.0,0.5710000000000001,6,8,0.75,0.0,9.0,9,6,3.0,1.0,4.0,5,46,35.2,16,https://www.basketball-reference.com/players/a/brownja02/gamelog/2022,brownja02,2022
0,1,,2021-10-20,23-066,BOS,@,NYK,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/fernabr01/gamelog/2022,fernabr01,2022
0,1,,2021-10-20,23-316,BOS,@,NYK,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/hausesa01/gamelog/2022,hausesa01,2022
0,1,,2021-10-20,35-139,BOS,@,NYK,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/horfoal01/gamelog/2022,horfoal01,2022
0,1,,2021-10-20,29-153,BOS,@,NYK,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/kanteen01/gamelog/2022,kanteen01,2022
0,1,1.0,2021-10-20,21-360,BOS,@,NYK,L (-4),0,22:36,4,6,0.667,2.0,3.0,0.667,0,0,,2.0,1.0,3,0,1.0,0.0,3.0,2,10,6.3,-14,https://www.basketball-reference.com/players/a/langfro01/gamelog/2022,langfro01,2022
0,1,1.0,2021-10-20,22-004,BOS,@,NYK,L (-4),0,11:19,0,4,0.0,0.0,3.0,0.0,0,0,,1.0,1.0,2,1,0.0,0.0,0.0,2,0,-1.9,-14,https://www.basketball-reference.com/players/a/nesmiaa01/gamelog/2022,nesmiaa01,2022
0,1,,2021-10-20,26-219,BOS,@,NYK,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/parkeja01/gamelog/2022,parkeja01,2022
0,1,1.0,2021-10-20,23-265,BOS,@,NYK,L (-4),0,11:17,0,3,0.0,0.0,2.0,0.0,0,0,,3.0,2.0,5,2,0.0,1.0,0.0,1,0,2.3,4,https://www.basketball-reference.com/players/a/pritcpa01/gamelog/2022,pritcpa01,2022
0,1,,2021-10-20,28-035,BOS,@,NYK,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/richajo01/gamelog/2022,richajo01,2022
0,1,1.0,2021-10-20,28-035,BOS,@,NYK,L (-4),0,32:00,5,16,0.313,1.0,4.0,0.25,1,2,0.5,2.0,1.0,3,8,2.0,0.0,2.0,3,12,8.5,-16,https://www.basketball-reference.com/players/a/schrode01/gamelog/2022,schrode01,2022
0,1,1.0,2021-10-20,27-228,BOS,@,NYK,L (-4),1,45:55,5,14,0.35700000000000004,5.0,11.0,0.455,0,0,,0.0,8.0,8,6,2.0,0.0,4.0,3,15,10.6,1,https://www.basketball-reference.com/players/a/smartma01/gamelog/2022,smartma01,2022
0,1,1.0,2021-10-20,23-231,BOS,@,NYK,L (-4),1,44:37,7,30,0.233,2.0,15.0,0.133,4,5,0.8,4.0,7.0,11,4,1.0,1.0,3.0,2,20,7.0,-3,https://www.basketball-reference.com/players/a/tatumja01/gamelog/2022,tatumja01,2022
0,1,1.0,2021-10-20,22-324,BOS,@,NYK,L (-4),1,31:29,6,9,0.667,3.0,5.0,0.6,0,0,,0.0,5.0,5,4,1.0,1.0,2.0,5,15,13.1,-5,https://www.basketball-reference.com/players/a/willigr01/gamelog/2022,willigr01,2022
0,1,1.0,2021-10-20,24-003,BOS,@,NYK,L (-4),1,44:49,5,5,1.0,0.0,0.0,,6,8,0.75,3.0,7.0,10,3,3.0,5.0,0.0,1,16,26.1,11,https://www.basketball-reference.com/players/a/williro04/gamelog/2022,williro04,2022
0,1,1.0,2021-10-19,36-092,BRK,@,MIL,L (-23),0,15:42,0,2,0.0,0.0,0.0,,1,4,0.25,0.0,3.0,3,1,0.0,1.0,1.0,2,1,-1.1,2,https://www.basketball-reference.com/players/a/aldrila01/gamelog/2022,aldrila01,2022
0,1,1.0,2021-10-19,27-107,BRK,@,MIL,L (-23),0,3:45,0,0,,0.0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,-9,https://www.basketball-reference.com/players/a/bembrde01/gamelog/2022,bembrde01,2022
0,1,1.0,2021-10-19,25-065,BRK,@,MIL,L (-23),0,3:45,0,0,,0.0,0.0,,0,0,,0.0,1.0,1,0,0.0,1.0,0.0,0,0,1.0,-9,https://www.basketball-reference.com/players/a/brownbr01/gamelog/2022,brownbr01,2022
0,1,1.0,2021-10-19,26-035,BRK,@,MIL,L (-23),0,18:57,0,3,0.0,0.0,2.0,0.0,0,0,,0.0,2.0,2,0,0.0,0.0,1.0,1,0,-2.9,-29,https://www.basketball-reference.com/players/a/carteje01/gamelog/2022,carteje01,2022
0,1,1.0,2021-10-19,22-185,BRK,@,MIL,L (-23),1,24:10,6,9,0.667,0.0,0.0,,0,3,0.0,0.0,7.0,7,0,0.0,0.0,0.0,3,12,7.8,-15,https://www.basketball-reference.com/players/a/claxtni01/gamelog/2022,claxtni01,2022
0,1,,2021-10-19,20-300,LAL,,GSW,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/doumbse01/gamelog/2022,doumbse01,2022
0,1,,2021-10-19,22-006,BRK,@,MIL,L (-23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/dukeda01/gamelog/2022,dukeda01,2022
0,1,1.0,2021-10-19,33-020,BRK,@,MIL,L (-23),1,30:15,13,25,0.52,3.0,7.0,0.429,3,6,0.5,0.0,11.0,11,4,0.0,2.0,1.0,2,32,24.2,-20,https://www.basketball-reference.com/players/a/duranke01/gamelog/2022,duranke01,2022
0,1,1.0,2021-10-19,32-217,BRK,@,MIL,L (-23),1,22:59,2,5,0.4,0.0,1.0,0.0,2,2,1.0,1.0,4.0,5,0,1.0,0.0,1.0,1,6,4.8,-6,https://www.basketball-reference.com/players/a/griffbl01/gamelog/2022,griffbl01,2022
0,1,1.0,2021-10-19,32-054,BRK,@,MIL,L (-23),1,30:38,6,16,0.375,4.0,8.0,0.5,4,4,1.0,3.0,5.0,8,8,1.0,2.0,4.0,3,20,17.6,-20,https://www.basketball-reference.com/players/a/hardeja01/gamelog/2022,hardeja01,2022
0,1,1.0,2021-10-19,30-043,BRK,@,MIL,L (-23),1,30:46,3,9,0.33299999999999996,3.0,5.0,0.6,0,0,,0.0,2.0,2,2,0.0,0.0,2.0,1,9,3.5,0,https://www.basketball-reference.com/players/a/harrijo01/gamelog/2022,harrijo01,2022
0,1,,2021-10-19,29-210,BRK,@,MIL,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/irvinky01/gamelog/2022,irvinky01,2022
0,1,1.0,2021-10-19,34-241,BRK,@,MIL,L (-23),0,20:43,0,2,0.0,0.0,1.0,0.0,1,2,0.5,0.0,0.0,0,2,0.0,1.0,0.0,3,1,0.1,-6,https://www.basketball-reference.com/players/a/johnsja01/gamelog/2022,johnsja01,2022
0,1,1.0,2021-10-19,36-251,BRK,@,MIL,L (-23),0,5:13,0,0,,0.0,0.0,,0,0,,1.0,2.0,3,0,0.0,1.0,1.0,0,0,1.0,-1,https://www.basketball-reference.com/players/a/millspa01/gamelog/2022,millspa01,2022
0,1,1.0,2021-10-19,36-251,BRK,@,MIL,L (-23),0,5:13,0,0,,0.0,0.0,,0,0,,1.0,2.0,3,0,0.0,1.0,1.0,0,0,1.0,-1,https://www.basketball-reference.com/players/a/millspa01/gamelog/2022,millspa01,2022
0,1,,2021-10-19,19-347,BRK,@,MIL,L (-23),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/sharpda01/gamelog/2022,sharpda01,2022
0,1,1.0,2021-10-20,23-358,CHI,@,DET,W (+6),1,33:22,5,12,0.41700000000000004,2.0,6.0,0.33299999999999996,0,0,,3.0,3.0,6,4,0.0,1.0,4.0,0,12,8.1,17,https://www.basketball-reference.com/players/a/balllo01/gamelog/2022,balllo01,2022
0,1,,2021-10-20,23-285,CHI,@,DET,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/bradlto01/gamelog/2022,bradlto01,2022
0,1,1.0,2021-10-20,22-084,CHI,@,DET,W (+6),0,4:10,0,0,,0.0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,3,0,-1.2,-6,https://www.basketball-reference.com/players/a/browntr01/gamelog/2022,browntr01,2022
0,1,1.0,2021-10-20,27-234,CHI,@,DET,W (+6),0,27:08,1,5,0.2,1.0,3.0,0.33299999999999996,0,0,,0.0,3.0,3,3,4.0,2.0,2.0,5,3,4.3,-11,https://www.basketball-reference.com/players/a/carusal01/gamelog/2022,carusal01,2022
0,1,,2021-10-20,24-027,CHI,@,DET,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/cookty01/gamelog/2022,cookty01,2022
0,1,1.0,2021-10-20,32-074,CHI,@,DET,W (+6),1,37:46,8,17,0.47100000000000003,1.0,1.0,1.0,0,2,0.0,0.0,7.0,7,2,3.0,0.0,2.0,2,17,11.2,5,https://www.basketball-reference.com/players/a/derozde01/gamelog/2022,derozde01,2022
0,1,1.0,2021-10-20,21-276,CHI,@,DET,W (+6),0,11:12,3,8,0.375,1.0,3.0,0.33299999999999996,0,0,,0.0,2.0,2,0,0.0,1.0,1.0,1,7,2.5,7,https://www.basketball-reference.com/players/a/dosunay01/gamelog/2022,dosunay01,2022
0,1,,2021-10-20,22-079,CHI,@,DET,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/dotsode01/gamelog/2022,dotsode01,2022
0,1,1.0,2021-10-20,31-121,DEN,@,PHO,W (+12),0,13:17,1,4,0.25,0.0,2.0,0.0,0,0,,0.0,2.0,2,0,1.0,0.0,2.0,3,2,-2.0,-16,https://www.basketball-reference.com/players/a/greenja01/gamelog/2022,greenja01,2022
0,1,1.0,2021-10-20,25-181,CHI,@,DET,W (+6),0,11:54,0,2,0.0,0.0,0.0,,0,0,,1.0,3.0,4,0,0.0,0.0,2.0,3,0,-3.0,-7,https://www.basketball-reference.com/players/a/johnsal02/gamelog/2022,johnsal02,2022
0,1,,2021-10-20,24-247,CHI,@,DET,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/jonesde02/gamelog/2022,jonesde02,2022
0,1,1.0,2021-10-20,26-224,CHI,@,DET,W (+6),1,35:20,11,17,0.647,1.0,5.0,0.2,11,11,1.0,0.0,7.0,7,4,1.0,1.0,2.0,2,34,30.3,8,https://www.basketball-reference.com/players/a/lavinza01/gamelog/2022,lavinza01,2022
0,1,,2021-10-20,22-005,CHI,@,DET,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/simonma01/gamelog/2022,simonma01,2022
0,1,1.0,2021-10-20,30-361,CHI,@,DET,W (+6),1,35:53,7,21,0.33299999999999996,1.0,4.0,0.25,0,0,,5.0,10.0,15,4,0.0,0.0,3.0,1,15,9.0,13,https://www.basketball-reference.com/players/a/vucevni01/gamelog/2022,vucevni01,2022
0,1,,2021-10-20,21-246,CHI,@,DET,W (+6),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/whiteco01/gamelog/2022,whiteco01,2022
0,1,1.0,2021-10-20,20-055,CHI,@,DET,W (+6),1,28:26,2,3,0.667,0.0,0.0,,2,2,1.0,0.0,1.0,1,0,0.0,0.0,1.0,2,6,3.2,12,https://www.basketball-reference.com/players/a/willipa01/gamelog/2022,willipa01,2022
0,1,1.0,2021-10-20,20-059,CHO,,IND,W (+1),1,28:57,11,23,0.478,7.0,9.0,0.778,2,2,1.0,2.0,7.0,9,7,2.0,0.0,2.0,3,31,26.5,0,https://www.basketball-reference.com/players/a/ballla01/gamelog/2022,ballla01,2022
0,1,,2021-10-20,21-032,CHO,,IND,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/bouknja01/gamelog/2022,bouknja01,2022
0,1,1.0,2021-10-20,25-051,PHO,,DEN,L (-12),1,33:31,7,16,0.43799999999999994,2.0,6.0,0.33299999999999996,0,2,0.0,1.0,4.0,5,0,1.0,1.0,1.0,2,16,8.6,-21,https://www.basketball-reference.com/players/a/bridgmi01/gamelog/2022,bridgmi01,2022
0,1,,2021-10-20,20-237,CHO,,IND,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/careyve01/gamelog/2022,careyve01,2022
0,1,1.0,2021-10-20,31-211,CHO,,IND,W (+1),1,35:15,10,22,0.455,2.0,4.0,0.5,5,8,0.625,0.0,5.0,5,3,1.0,0.0,3.0,3,27,14.8,12,https://www.basketball-reference.com/players/a/haywago01/gamelog/2022,haywago01,2022
0,1,,2021-10-20,20-274,CHO,,IND,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/joneska01/gamelog/2022,joneska01,2022
0,1,,2021-10-20,23-289,CHO,,IND,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/kulboar01/gamelog/2022,kulboar01,2022
0,1,,2021-10-20,21-222,CHO,,IND,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/lewissc01/gamelog/2022,lewissc01,2022
0,1,1.0,2021-10-20,26-022,CHO,,IND,W (+1),0,23:38,4,5,0.8,0.0,1.0,0.0,2,2,1.0,2.0,4.0,6,0,1.0,1.0,0.0,1,10,12.0,-6,https://www.basketball-reference.com/players/a/martico01/gamelog/2022,martico01,2022
0,1,1.0,2021-10-20,23-262,CHO,,IND,W (+1),0,10:54,0,1,0.0,0.0,1.0,0.0,1,2,0.5,0.0,0.0,0,1,1.0,0.0,0.0,1,1,1.2,-10,https://www.basketball-reference.com/players/a/mcdanja01/gamelog/2022,mcdanja01,2022
0,1,1.0,2021-10-20,25-315,CHO,,IND,W (+1),1,34:58,5,17,0.294,2.0,9.0,0.222,2,2,1.0,0.0,3.0,3,1,0.0,0.0,0.0,4,14,4.1,1,https://www.basketball-reference.com/players/a/oubreke01/gamelog/2022,oubreke01,2022
0,1,1.0,2021-10-20,31-229,CHO,,IND,W (+1),1,32:27,4,10,0.4,0.0,0.0,,0,3,0.0,4.0,6.0,10,5,0.0,1.0,0.0,3,8,9.0,4,https://www.basketball-reference.com/players/a/plumlma01/gamelog/2022,plumlma01,2022
0,1,,2021-10-20,23-325,CHO,,IND,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/richani01/gamelog/2022,richani01,2022
0,1,,2021-10-20,27-217,CHO,,IND,W (+1),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/roziete01/gamelog/2022,roziete01,2022
0,1,1.0,2021-10-20,33-107,CHO,,IND,W (+1),0,21:27,7,14,0.5,0.0,0.0,,0,2,0.0,0.0,0.0,0,5,1.0,1.0,0.0,1,14,11.0,-1,https://www.basketball-reference.com/players/a/smithis01/gamelog/2022,smithis01,2022
0,1,,2021-10-20,19-055,CHO,,IND,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/thorjt01/gamelog/2022,thorjt01,2022
0,1,1.0,2021-10-20,23-058,CHO,,IND,W (+1),0,19:27,1,7,0.14300000000000002,1.0,3.0,0.33299999999999996,2,2,1.0,3.0,2.0,5,3,0.0,1.0,0.0,1,5,5.6,-10,https://www.basketball-reference.com/players/a/washipj01/gamelog/2022,washipj01,2022
0,1,,2021-10-20,22-092,IND,@,CHO,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/bitadgo01/gamelog/2022,bitadgo01,2022
0,1,,2021-10-20,23-122,IND,@,CHO,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/brissos01/gamelog/2022,brissos01,2022
0,1,1.0,2021-10-20,28-313,IND,@,CHO,L (-1),1,40:18,8,20,0.4,3.0,10.0,0.3,9,9,1.0,0.0,4.0,4,11,0.0,1.0,1.0,2,28,25.0,0,https://www.basketball-reference.com/players/a/brogdma01/gamelog/2022,brogdma01,2022
0,1,1.0,2021-10-20,30-305,IND,@,CHO,L (-1),0,27:48,1,4,0.25,1.0,4.0,0.25,2,2,1.0,3.0,5.0,8,3,0.0,1.0,1.0,4,5,6.4,-3,https://www.basketball-reference.com/players/a/craigto01/gamelog/2022,craigto01,2022
0,1,1.0,2021-10-20,24-129,IND,@,CHO,L (-1),1,32:42,9,15,0.6,6.0,9.0,0.667,3,3,1.0,0.0,5.0,5,1,1.0,0.0,1.0,4,27,20.7,7,https://www.basketball-reference.com/players/a/duartch01/gamelog/2022,duartch01,2022
0,1,1.0,2021-10-20,32-198,IND,@,CHO,L (-1),1,25:43,4,10,0.4,1.0,7.0,0.14300000000000002,2,2,1.0,1.0,6.0,7,4,0.0,0.0,0.0,3,11,9.7,3,https://www.basketball-reference.com/players/a/holidju01/gamelog/2022,holidju01,2022
0,1,,2021-10-20,19-283,IND,@,CHO,L (-1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/jacksis01/gamelog/2022,jacksis01,2022
0,1,1.0,2021-10-20,29-143,IND,@,CHO,L (-1),0,24:14,1,9,0.111,1.0,6.0,0.16699999999999998,0,0,,0.0,2.0,2,0,0.0,2.0,2.0,2,3,-3.7,5,https://www.basketball-reference.com/players/a/lambje01/gamelog/2022,lambje01,2022
0,1,,2021-10-20,27-056,IND,@,CHO,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/leverca01/gamelog/2022,leverca01,2022
0,1,1.0,2021-10-20,29-209,IND,@,CHO,L (-1),0,24:07,3,7,0.429,0.0,2.0,0.0,0,0,,0.0,3.0,3,7,1.0,2.0,1.0,1,6,9.1,-8,https://www.basketball-reference.com/players/a/mccontj01/gamelog/2022,mccontj01,2022
0,1,1.0,2021-10-20,25-170,IND,@,CHO,L (-1),1,39:19,13,19,0.684,4.0,6.0,0.667,3,4,0.75,3.0,12.0,15,2,0.0,0.0,6.0,4,33,24.0,-1,https://www.basketball-reference.com/players/a/sabondo01/gamelog/2022,sabondo01,2022
0,1,1.0,2021-10-20,25-210,IND,@,CHO,L (-1),1,25:49,3,6,0.5,1.0,3.0,0.33299999999999996,2,4,0.5,1.0,6.0,7,1,0.0,4.0,4.0,4,9,5.6,-8,https://www.basketball-reference.com/players/a/turnemy01/gamelog/2022,turnemy01,2022
0,1,,2021-10-20,28-045,IND,@,CHO,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/warretj01/gamelog/2022,warretj01,2022
0,1,1.0,2021-10-20,20-290,WAS,@,TOR,W (+15),0,20:52,3,3,1.0,1.0,1.0,1.0,1,2,0.5,2.0,5.0,7,1,2.0,2.0,1.0,1,8,12.3,13,https://www.basketball-reference.com/players/a/avdijde01/gamelog/2022,avdijde01,2022
