,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
0,1,1.0,2021-10-20,30-092,NYK,,BOS,W (+4),0,16:17,2,5,0.4,1.0,4.0,0.25,0,0,,0.0,1.0,1,1,1.0,0.0,0.0,2,5,3.5,-5,https://www.basketball-reference.com/players/a/burksal01/gamelog/2022,burksal01,2022
0,1,1.0,2021-10-20,28-356,NYK,,BOS,W (+4),1,44:26,13,25,0.52,6.0,13.0,0.462,0,0,,0.0,6.0,6,3,4.0,1.0,1.0,4,32,25.7,11,https://www.basketball-reference.com/players/a/fournev01/gamelog/2022,fournev01,2022
0,1,,2021-10-20,36-118,NYK,,BOS,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/gibsota01/gamelog/2022,gibsota01,2022
0,1,,2021-10-20,21-165,NYK,,BOS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/grimequ01/gamelog/2022,grimequ01,2022
0,1,,2021-10-20,22-070,NYK,,BOS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/knoxke01/gamelog/2022,knoxke01,2022
0,1,,2021-10-20,21-042,NYK,,BOS,W (+4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/mcbrimi01/gamelog/2022,mcbrimi01,2022
0,1,,2021-10-20,27-193,NYK,,BOS,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/noelne01/gamelog/2022,noelne01,2022
0,1,1.0,2021-10-20,22-125,NYK,,BOS,W (+4),0,8:25,1,4,0.25,0.0,3.0,0.0,0,0,,0.0,0.0,0,1,1.0,0.0,1.0,0,2,0.3,-8,https://www.basketball-reference.com/players/a/quickim01/gamelog/2022,quickim01,2022
0,1,1.0,2021-10-20,26-325,NYK,,BOS,W (+4),1,46:00,12,27,0.444,3.0,8.0,0.375,8,8,1.0,0.0,8.0,8,9,0.0,3.0,7.0,4,35,23.1,10,https://www.basketball-reference.com/players/a/randlju01/gamelog/2022,randlju01,2022
0,1,1.0,2021-10-20,23-202,NYK,,BOS,W (+4),1,34:28,5,5,1.0,0.0,0.0,,1,4,0.25,5.0,12.0,17,3,0.0,2.0,1.0,2,11,17.1,3,https://www.basketball-reference.com/players/a/robinmi01/gamelog/2022,robinmi01,2022
0,1,1.0,2021-10-20,33-016,NYK,,BOS,W (+4),0,22:28,3,11,0.273,1.0,3.0,0.33299999999999996,2,2,1.0,0.0,4.0,4,5,2.0,1.0,2.0,0,9,7.9,7,https://www.basketball-reference.com/players/a/rosede01/gamelog/2022,rosede01,2022
0,1,1.0,2021-10-20,23-000,NYK,,BOS,W (+4),0,6:58,0,0,,0.0,0.0,,1,2,0.5,0.0,1.0,1,0,0.0,0.0,0.0,0,1,0.9,-7,https://www.basketball-reference.com/players/a/simsje01/gamelog/2022,simsje01,2022
0,1,1.0,2021-10-20,23-230,NYK,,BOS,W (+4),0,28:23,6,9,0.667,0.0,3.0,0.0,2,3,0.667,2.0,3.0,5,0,0.0,1.0,1.0,1,14,11.3,4,https://www.basketball-reference.com/players/a/toppiob01/gamelog/2022,toppiob01,2022
0,1,1.0,2021-10-20,23-182,CLE,@,MEM,L (-11),1,28:54,11,11,1.0,0.0,0.0,,3,4,0.75,1.0,3.0,4,1,3.0,3.0,1.0,1,25,27.3,5,https://www.basketball-reference.com/players/a/allenja01/gamelog/2022,allenja01,2022
0,1,,2021-10-20,25-314,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/fallta01/gamelog/2022,fallta01,2022
0,1,1.0,2021-10-20,21-267,CLE,@,MEM,L (-11),1,31:55,5,15,0.33299999999999996,3.0,10.0,0.3,0,0,,0.0,1.0,1,12,0.0,0.0,2.0,2,13,10.4,0,https://www.basketball-reference.com/players/a/garlada01/gamelog/2022,garlada01,2022
0,1,1.0,2021-10-20,33-043,CLE,@,MEM,L (-11),0,17:27,1,6,0.16699999999999998,0.0,2.0,0.0,2,2,1.0,1.0,2.0,3,4,0.0,0.0,1.0,1,4,2.9,-3,https://www.basketball-reference.com/players/a/loveke01/gamelog/2022,loveke01,2022
0,1,1.0,2021-10-20,24-151,CLE,@,MEM,L (-11),1,31:28,4,14,0.28600000000000003,2.0,7.0,0.28600000000000003,0,0,,2.0,7.0,9,2,1.0,0.0,1.0,0,10,6.7,-4,https://www.basketball-reference.com/players/a/markkla01/gamelog/2022,markkla01,2022
0,1,1.0,2021-10-20,20-124,CLE,@,MEM,L (-11),1,38:18,7,13,0.5379999999999999,1.0,2.0,0.5,2,3,0.667,0.0,9.0,9,6,1.0,1.0,0.0,2,17,18.1,-18,https://www.basketball-reference.com/players/a/mobleev01/gamelog/2022,mobleev01,2022
0,1,,2021-10-20,22-212,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/nembhrj01/gamelog/2022,nembhrj01,2022
0,1,1.0,2021-10-20,20-267,CLE,@,MEM,L (-11),0,20:33,3,5,0.6,0.0,1.0,0.0,2,2,1.0,1.0,2.0,3,1,0.0,1.0,0.0,4,8,6.8,8,https://www.basketball-reference.com/players/a/okorois01/gamelog/2022,okorois01,2022
0,1,1.0,2021-10-20,26-195,CLE,@,MEM,L (-11),0,17:05,5,6,0.833,3.0,3.0,1.0,2,3,0.667,1.0,1.0,2,1,0.0,0.0,2.0,0,15,12.1,-17,https://www.basketball-reference.com/players/a/osmande01/gamelog/2022,osmande01,2022
0,1,1.0,2021-10-20,30-364,CLE,@,MEM,L (-11),0,24:57,4,10,0.4,3.0,7.0,0.429,1,1,1.0,0.0,4.0,4,10,1.0,0.0,2.0,3,12,12.6,-12,https://www.basketball-reference.com/players/a/rubiori01/gamelog/2022,rubiori01,2022
0,1,1.0,2021-10-20,22-289,CLE,@,MEM,L (-11),1,29:23,7,13,0.5379999999999999,2.0,6.0,0.33299999999999996,1,3,0.33299999999999996,1.0,0.0,1,1,0.0,0.0,1.0,4,17,8.7,-14,https://www.basketball-reference.com/players/a/sextoco01/gamelog/2022,sextoco01,2022
0,1,,2021-10-20,24-103,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/stevela01/gamelog/2022,stevela01,2022
0,1,,2021-10-20,24-265,BOS,@,NYK,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/thomabr01/gamelog/2022,thomabr01,2022
0,1,,2021-10-20,27-338,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/valende01/gamelog/2022,valende01,2022
0,1,,2021-10-20,24-334,CLE,@,MEM,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/wadede01/gamelog/2022,wadede01,2022
0,1,,2021-10-20,25-028,CLE,@,MEM,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/windldy01/gamelog/2022,windldy01,2022
0,1,1.0,2021-10-20,22-031,TOR,,WAS,L (-15),1,18:30,3,8,0.375,0.0,0.0,,0,2,0.0,3.0,4.0,7,2,1.0,0.0,1.0,4,6,3.9,-6,https://www.basketball-reference.com/players/a/achiupr01/gamelog/2022,achiupr01,2022
0,1,1.0,2021-10-20,24-095,TOR,,WAS,L (-15),1,33:59,3,17,0.17600000000000002,2.0,9.0,0.222,3,4,0.75,4.0,6.0,10,1,2.0,1.0,3.0,1,11,4.5,-21,https://www.basketball-reference.com/players/a/anunoog01/gamelog/2022,anunoog01,2022
0,1,1.0,2021-10-20,21-347,TOR,,WAS,L (-15),0,12:25,3,4,0.75,1.0,1.0,1.0,0,0,,0.0,4.0,4,1,1.0,0.0,0.0,1,7,7.9,8,https://www.basketball-reference.com/players/a/bantoda01/gamelog/2022,bantoda01,2022
0,1,1.0,2021-10-20,20-080,TOR,,WAS,L (-15),1,32:32,5,13,0.385,0.0,1.0,0.0,2,3,0.667,3.0,6.0,9,1,1.0,0.0,6.0,5,12,2.1,-11,https://www.basketball-reference.com/players/a/barnesc01/gamelog/2022,barnesc01,2022
0,1,1.0,2021-10-20,29-022,TOR,,WAS,L (-15),0,26:01,2,4,0.5,0.0,0.0,,5,6,0.833,6.0,3.0,9,0,0.0,0.0,2.0,2,9,8.9,-8,https://www.basketball-reference.com/players/a/birchkh01/gamelog/2022,birchkh01,2022
0,1,,2021-10-20,21-346,TOR,,WAS,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/bongais01/gamelog/2022,bongais01,2022
0,1,1.0,2021-10-20,28-282,TOR,,WAS,L (-15),0,17:30,3,10,0.3,1.0,6.0,0.16699999999999998,0,0,,1.0,3.0,4,0,0.0,2.0,1.0,1,7,2.8,-1,https://www.basketball-reference.com/players/a/bouchch01/gamelog/2022,bouchch01,2022
0,1,,2021-10-20,20-113,TOR,,WAS,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/champju01/gamelog/2022,champju01,2022
0,1,,2021-10-20,27-167,TOR,,WAS,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/dekkesa01/gamelog/2022,dekkesa01,2022
0,1,1.0,2021-10-20,35-167,TOR,,WAS,L (-15),1,21:39,3,7,0.429,1.0,2.0,0.5,2,2,1.0,0.0,3.0,3,4,0.0,0.0,0.0,1,9,8.6,-16,https://www.basketball-reference.com/players/a/dragigo01/gamelog/2022,dragigo01,2022
0,1,,2021-10-20,23-163,TOR,,WAS,L (-15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/flynnma01/gamelog/2022,flynnma01,2022
0,1,1.0,2021-10-20,24-132,TOR,,WAS,L (-15),0,16:14,1,5,0.2,0.0,3.0,0.0,2,2,1.0,0.0,3.0,3,0,0.0,0.0,1.0,4,4,-0.8,-1,https://www.basketball-reference.com/players/a/mykhasv01/gamelog/2022,mykhasv01,2022
0,1,,2021-10-20,27-201,TOR,,WAS,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/siakapa01/gamelog/2022,siakapa01,2022
0,1,1.0,2021-10-20,22-275,TOR,,WAS,L (-15),0,26:27,2,9,0.222,1.0,3.0,0.33299999999999996,1,2,0.5,1.0,1.0,2,1,3.0,0.0,2.0,1,6,2.4,3,https://www.basketball-reference.com/players/a/trentga02/gamelog/2022,trentga02,2022
0,1,1.0,2021-10-20,27-237,TOR,,WAS,L (-15),1,34:43,5,20,0.25,1.0,9.0,0.111,1,1,1.0,1.0,2.0,3,4,2.0,1.0,3.0,1,12,3.4,-22,https://www.basketball-reference.com/players/a/vanvlfr01/gamelog/2022,vanvlfr01,2022
0,1,,2021-10-20,27-007,TOR,,WAS,L (-15),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/watanyu01/gamelog/2022,watanyu01,2022
0,1,1.0,2021-10-19,37-143,LAL,,GSW,L (-7),0,26:04,3,9,0.33299999999999996,2.0,4.0,0.5,1,2,0.5,0.0,4.0,4,2,0.0,0.0,1.0,2,9,4.3,-5,https://www.basketball-reference.com/players/a/anthoca01/gamelog/2022,anthoca01,2022
0,1,,2021-10-19,36-111,LAL,,GSW,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/arizatr01/gamelog/2022,arizatr01,2022
0,1,,2021-10-20,21-229,WAS,@,TOR,W (+15),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/ayayijo01/gamelog/2022,ayayijo01,2022
0,1,1.0,2021-10-19,32-110,LAL,,GSW,L (-7),1,30:37,3,9,0.33299999999999996,2.0,8.0,0.25,0,0,,0.0,2.0,2,0,0.0,1.0,1.0,4,8,1.6,10,https://www.basketball-reference.com/players/a/bazemke01/gamelog/2022,bazemke01,2022
0,1,,2021-10-20,25-012,SAS,,ORL,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/cacokde01/gamelog/2022,cacokde01,2022
0,1,1.0,2021-10-19,28-222,LAL,,GSW,L (-7),1,38:55,15,26,0.5770000000000001,1.0,5.0,0.2,2,7,0.28600000000000003,2.0,9.0,11,2,1.0,2.0,0.0,0,33,26.7,-2,https://www.basketball-reference.com/players/a/davisan02/gamelog/2022,davisan02,2022
0,1,,2021-10-19,33-324,LAL,,GSW,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/ellinwa01/gamelog/2022,ellinwa01,2022
0,1,,2021-10-19,20-328,LAL,,GSW,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/hortota01/gamelog/2022,hortota01,2022
0,1,1.0,2021-10-19,35-315,LAL,,GSW,L (-7),0,12:49,1,2,0.5,0.0,0.0,,3,4,0.75,0.0,6.0,6,0,0.0,0.0,2.0,2,5,2.6,-7,https://www.basketball-reference.com/players/a/howardw01/gamelog/2022,howardw01,2022
0,1,1.0,2021-10-19,36-293,LAL,,GSW,L (-7),1,36:45,13,23,0.565,5.0,11.0,0.455,3,6,0.5,1.0,10.0,11,5,1.0,1.0,4.0,5,34,24.8,-2,https://www.basketball-reference.com/players/a/jamesle01/gamelog/2022,jamesle01,2022
0,1,1.0,2021-10-19,33-090,LAL,,GSW,L (-7),1,12:55,1,1,1.0,0.0,0.0,,0,0,,0.0,2.0,2,1,1.0,0.0,0.0,3,2,2.8,2,https://www.basketball-reference.com/players/a/jordade01/gamelog/2022,jordade01,2022
0,1,1.0,2021-10-19,23-257,LAL,,GSW,L (-7),0,18:44,2,5,0.4,2.0,4.0,0.5,0,0,,0.0,3.0,3,1,2.0,0.0,1.0,1,6,5.5,-10,https://www.basketball-reference.com/players/a/monkma01/gamelog/2022,monkma01,2022
0,1,,2021-10-19,26-077,LAL,,GSW,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/nunnke01/gamelog/2022,nunnke01,2022
0,1,,2021-10-19,23-143,LAL,,GSW,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/reaveau01/gamelog/2022,reaveau01,2022
0,1,1.0,2021-10-19,35-239,LAL,,GSW,L (-7),0,19:49,1,4,0.25,1.0,3.0,0.33299999999999996,0,0,,0.0,0.0,0,5,2.0,0.0,3.0,2,3,2.3,1,https://www.basketball-reference.com/players/a/rondora01/gamelog/2022,rondora01,2022
0,1,1.0,2021-10-19,32-341,LAL,,GSW,L (-7),1,35:08,4,13,0.308,0.0,4.0,0.0,0,0,,1.0,4.0,5,4,0.0,0.0,4.0,4,8,-0.4,-23,https://www.basketball-reference.com/players/a/westbru01/gamelog/2022,westbru01,2022
0,1,1.0,2021-10-20,23-089,PHO,,DEN,L (-12),1,32:36,6,10,0.6,1.0,3.0,0.33299999999999996,2,2,1.0,2.0,4.0,6,2,1.0,0.0,2.0,2,15,12.6,-15,https://www.basketball-reference.com/players/a/aytonde01/gamelog/2022,aytonde01,2022
0,1,1.0,2021-10-20,24-355,PHO,,DEN,L (-12),1,29:57,3,15,0.2,2.0,7.0,0.28600000000000003,4,4,1.0,1.0,3.0,4,4,1.0,0.0,3.0,3,12,3.9,-24,https://www.basketball-reference.com/players/a/bookede01/gamelog/2022,bookede01,2022
0,1,1.0,2021-10-20,25-051,PHO,,DEN,L (-12),1,33:31,7,16,0.43799999999999994,2.0,6.0,0.33299999999999996,0,2,0.0,1.0,4.0,5,0,1.0,1.0,1.0,2,16,8.6,-21,https://www.basketball-reference.com/players/a/bridgmi01/gamelog/2022,bridgmi01,2022
0,1,1.0,2021-10-20,31-106,PHO,,DEN,L (-12),1,24:06,0,5,0.0,0.0,5.0,0.0,2,2,1.0,0.0,8.0,8,2,1.0,0.0,1.0,1,2,1.9,-7,https://www.basketball-reference.com/players/a/crowdja01/gamelog/2022,crowdja01,2022
0,1,,2021-10-20,25-177,PHO,,DEN,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/hutchch01/gamelog/2022,hutchch01,2022
0,1,1.0,2021-10-20,25-231,PHO,,DEN,L (-12),0,23:54,4,10,0.4,3.0,5.0,0.6,0,0,,1.0,1.0,2,1,1.0,0.0,1.0,1,11,6.9,-5,https://www.basketball-reference.com/players/a/johnsca02/gamelog/2022,johnsca02,2022
0,1,,2021-10-20,28-199,PHO,,DEN,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/kaminfr01/gamelog/2022,kaminfr01,2022
0,1,1.0,2021-10-20,33-274,PHO,,DEN,L (-12),0,15:08,3,4,0.75,0.0,0.0,,0,0,,1.0,7.0,8,0,0.0,1.0,3.0,2,6,4.1,3,https://www.basketball-reference.com/players/a/mcgeeja01/gamelog/2022,mcgeeja01,2022
0,1,1.0,2021-10-20,28-025,PHO,,DEN,L (-12),0,13:23,0,2,0.0,0.0,1.0,0.0,0,0,,1.0,2.0,3,1,1.0,0.0,1.0,2,0,-0.2,9,https://www.basketball-reference.com/players/a/naderab01/gamelog/2022,naderab01,2022
0,1,1.0,2021-10-20,36-167,PHO,,DEN,L (-12),1,33:37,6,11,0.545,2.0,4.0,0.5,1,2,0.5,2.0,2.0,4,10,2.0,1.0,3.0,3,15,16.8,-23,https://www.basketball-reference.com/players/a/paulch01/gamelog/2022,paulch01,2022
0,1,1.0,2021-10-20,27-073,PHO,,DEN,L (-12),0,14:23,3,9,0.33299999999999996,1.0,3.0,0.33299999999999996,3,5,0.6,1.0,1.0,2,3,1.0,0.0,3.0,2,10,4.4,11,https://www.basketball-reference.com/players/a/payneca01/gamelog/2022,payneca01,2022
0,1,,2021-10-20,27-240,PHO,,DEN,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/paytoel01/gamelog/2022,paytoel01,2022
0,1,,2021-10-20,27-195,PHO,,DEN,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/saricda01/gamelog/2022,saricda01,2022
0,1,1.0,2021-10-20,24-221,PHO,,DEN,L (-12),0,19:25,4,5,0.8,3.0,3.0,1.0,0,0,,1.0,2.0,3,0,0.0,0.0,0.0,0,11,10.4,12,https://www.basketball-reference.com/players/a/shamela01/gamelog/2022,shamela01,2022
0,1,,2021-10-20,22-033,UTA,,OKC,W (+21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/azubuud01/gamelog/2022,azubuud01,2022
0,1,1.0,2021-10-20,29-135,UTA,,OKC,W (+21),0,26:40,6,11,0.545,2.0,6.0,0.33299999999999996,4,4,1.0,1.0,0.0,1,1,0.0,0.0,3.0,2,18,10.3,4,https://www.basketball-reference.com/players/a/clarkjo01/gamelog/2022,clarkjo01,2022
0,1,1.0,2021-10-20,34-009,UTA,,OKC,W (+21),1,25:09,4,12,0.33299999999999996,2.0,7.0,0.28600000000000003,0,0,,0.0,0.0,0,4,2.0,0.0,1.0,4,10,5.4,16,https://www.basketball-reference.com/players/a/conlemi01/gamelog/2022,conlemi01,2022
