,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
0,1,,2021-10-20,23-130,UTA,,OKC,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/forretr01/gamelog/2022,forretr01,2022
0,1,,2021-10-20,35-064,UTA,,OKC,W (+21),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/gayru01/gamelog/2022,gayru01,2022
0,1,1.0,2021-10-20,29-116,UTA,,OKC,W (+21),1,29:29,6,9,0.667,0.0,0.0,,4,6,0.667,5.0,16.0,21,0,0.0,1.0,1.0,1,16,18.9,20,https://www.basketball-reference.com/players/a/goberru01/gamelog/2022,goberru01,2022
0,1,1.0,2021-10-20,23-224,UTA,,OKC,W (+21),0,3:14,0,0,,0.0,0.0,,2,2,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0,2,2.0,-3,https://www.basketball-reference.com/players/a/hugheel01/gamelog/2022,hugheel01,2022
0,1,1.0,2021-10-20,34-018,UTA,,OKC,W (+21),0,26:05,5,8,0.625,4.0,7.0,0.5710000000000001,0,0,,0.0,3.0,3,3,0.0,0.0,0.0,1,14,13.0,11,https://www.basketball-reference.com/players/a/inglejo01/gamelog/2022,inglejo01,2022
0,1,1.0,2021-10-20,25-043,UTA,,OKC,W (+21),1,28:28,6,17,0.353,3.0,10.0,0.3,1,1,1.0,2.0,1.0,3,4,2.0,1.0,1.0,2,16,11.9,20,https://www.basketball-reference.com/players/a/mitchdo01/gamelog/2022,mitchdo01,2022
0,1,1.0,2021-10-20,28-137,UTA,,OKC,W (+21),1,28:04,0,4,0.0,0.0,4.0,0.0,0,0,,0.0,6.0,6,2,0.0,1.0,1.0,0,0,0.1,14,https://www.basketball-reference.com/players/a/onealro01/gamelog/2022,onealro01,2022
0,1,1.0,2021-10-20,24-077,UTA,,OKC,W (+21),0,1:35,0,0,,0.0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,1,0,-0.4,0,https://www.basketball-reference.com/players/a/onimi01/gamelog/2022,onimi01,2022
0,1,1.0,2021-10-20,24-350,UTA,,OKC,W (+21),0,14:13,1,4,0.25,1.0,3.0,0.33299999999999996,0,0,,0.0,3.0,3,1,0.0,0.0,0.0,1,3,1.8,4,https://www.basketball-reference.com/players/a/pascher01/gamelog/2022,pascher01,2022
0,1,1.0,2021-10-20,32-129,UTA,,OKC,W (+21),0,18:31,2,4,0.5,0.0,0.0,,2,2,1.0,2.0,8.0,10,0,1.0,2.0,1.0,5,6,7.2,1,https://www.basketball-reference.com/players/a/whiteha01/gamelog/2022,whiteha01,2022
0,1,,2021-10-20,25-330,POR,,SAC,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/blevike01/gamelog/2022,blevike01,2022
0,1,,2021-10-20,20-049,POR,,SAC,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/browngr01/gamelog/2022,browngr01,2022
0,1,1.0,2021-10-20,30-310,POR,,SAC,L (-3),1,30:55,3,9,0.33299999999999996,2.0,7.0,0.28600000000000003,0,0,,0.0,4.0,4,0,0.0,2.0,1.0,2,8,3.7,-9,https://www.basketball-reference.com/players/a/covinro01/gamelog/2022,covinro01,2022
0,1,,2021-10-20,21-126,POR,,SAC,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/ellebcj01/gamelog/2022,ellebcj01,2022
0,1,1.0,2021-10-20,31-097,POR,,SAC,L (-3),1,40:15,8,24,0.33299999999999996,0.0,9.0,0.0,4,5,0.8,0.0,6.0,6,11,1.0,0.0,1.0,3,20,14.3,-2,https://www.basketball-reference.com/players/a/lillada01/gamelog/2022,lillada01,2022
0,1,1.0,2021-10-20,21-251,POR,,SAC,L (-3),0,15:47,3,5,0.6,1.0,1.0,1.0,0,0,,2.0,1.0,3,0,0.0,0.0,1.0,1,7,5.0,-1,https://www.basketball-reference.com/players/a/littlna01/gamelog/2022,littlna01,2022
0,1,1.0,2021-10-20,30-031,POR,,SAC,L (-3),1,35:12,14,24,0.583,6.0,11.0,0.545,0,0,,2.0,4.0,6,5,3.0,1.0,5.0,4,34,26.0,0,https://www.basketball-reference.com/players/a/mccolcj01/gamelog/2022,mccolcj01,2022
0,1,,2021-10-20,28-251,POR,,SAC,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/mclembe01/gamelog/2022,mclembe01,2022
0,1,1.0,2021-10-20,28-292,POR,,SAC,L (-3),0,17:09,1,3,0.33299999999999996,0.0,1.0,0.0,0,0,,0.0,3.0,3,2,0.0,0.0,1.0,4,2,0.0,4,https://www.basketball-reference.com/players/a/nancela02/gamelog/2022,nancela02,2022
0,1,1.0,2021-10-20,27-058,POR,,SAC,L (-3),1,28:45,6,10,0.6,1.0,1.0,1.0,7,7,1.0,3.0,11.0,14,2,0.0,1.0,1.0,4,20,20.3,-2,https://www.basketball-reference.com/players/a/nurkiju01/gamelog/2022,nurkiju01,2022
0,1,1.0,2021-10-20,28-148,POR,,SAC,L (-3),1,35:10,3,9,0.33299999999999996,1.0,3.0,0.33299999999999996,7,8,0.875,0.0,5.0,5,0,0.0,0.0,1.0,3,14,7.8,3,https://www.basketball-reference.com/players/a/powelno01/gamelog/2022,powelno01,2022
0,1,1.0,2021-10-20,22-134,POR,,SAC,L (-3),0,17:39,5,6,0.833,1.0,2.0,0.5,0,0,,0.0,2.0,2,4,0.0,0.0,1.0,0,11,11.2,-9,https://www.basketball-reference.com/players/a/simonan01/gamelog/2022,simonan01,2022
0,1,,2021-10-20,23-329,POR,,SAC,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/smithde03/gamelog/2022,smithde03,2022
0,1,,2021-10-20,29-344,POR,,SAC,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/snellto01/gamelog/2022,snellto01,2022
0,1,,2021-10-20,20-345,POR,,SAC,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/watfotr01/gamelog/2022,watfotr01,2022
0,1,1.0,2021-10-20,29-015,POR,,SAC,L (-3),0,19:08,2,3,0.667,0.0,0.0,,1,2,0.5,2.0,4.0,6,1,1.0,1.0,0.0,1,5,7.9,1,https://www.basketball-reference.com/players/a/zelleco01/gamelog/2022,zelleco01,2022
0,1,,2021-10-20,22-220,SAC,@,POR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/baglema01/gamelog/2022,baglema01,2022
0,1,1.0,2021-10-20,29-143,SAC,@,POR,W (+3),1,36:54,10,19,0.526,8.0,11.0,0.727,8,9,0.889,2.0,7.0,9,2,2.0,0.0,0.0,0,36,33.2,6,https://www.basketball-reference.com/players/a/barneha02/gamelog/2022,barneha02,2022
0,1,1.0,2021-10-20,24-157,SAC,@,POR,W (+3),0,13:07,2,10,0.2,2.0,8.0,0.25,0,0,,0.0,0.0,0,3,1.0,0.0,1.0,3,6,0.7,-7,https://www.basketball-reference.com/players/a/daviste02/gamelog/2022,daviste02,2022
0,1,1.0,2021-10-20,23-304,SAC,@,POR,W (+3),1,36:07,9,22,0.409,2.0,8.0,0.25,7,10,0.7,0.0,5.0,5,8,0.0,1.0,5.0,5,27,14.8,6,https://www.basketball-reference.com/players/a/foxde01/gamelog/2022,foxde01,2022
0,1,1.0,2021-10-20,21-233,SAC,@,POR,W (+3),1,28:36,1,5,0.2,0.0,1.0,0.0,0,0,,0.0,2.0,2,4,1.0,0.0,1.0,2,2,1.5,8,https://www.basketball-reference.com/players/a/halibty01/gamelog/2022,halibty01,2022
0,1,1.0,2021-10-20,28-162,SAC,@,POR,W (+3),1,22:01,2,6,0.33299999999999996,0.0,3.0,0.0,3,3,1.0,0.0,2.0,2,0,1.0,1.0,1.0,2,7,4.1,4,https://www.basketball-reference.com/players/a/harklma01/gamelog/2022,harklma01,2022
0,1,1.0,2021-10-20,28-307,SAC,@,POR,W (+3),0,30:52,5,9,0.556,4.0,7.0,0.5710000000000001,3,4,0.75,0.0,6.0,6,2,0.0,0.0,0.0,2,17,14.7,5,https://www.basketball-reference.com/players/a/hieldbu01/gamelog/2022,hieldbu01,2022
0,1,1.0,2021-10-20,28-005,SAC,@,POR,W (+3),1,29:08,9,10,0.9,1.0,1.0,1.0,2,3,0.667,4.0,7.0,11,2,1.0,2.0,1.0,2,21,24.1,20,https://www.basketball-reference.com/players/a/holmeri01/gamelog/2022,holmeri01,2022
0,1,,2021-10-20,28-126,SAC,@,POR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/lenal01/gamelog/2022,lenal01,2022
0,1,,2021-10-20,24-212,SAC,@,POR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/metuch01/gamelog/2022,metuch01,2022
0,1,1.0,2021-10-20,23-045,SAC,@,POR,W (+3),0,24:26,1,6,0.16699999999999998,0.0,2.0,0.0,0,0,,0.0,3.0,3,3,0.0,0.0,0.0,3,2,0.0,-10,https://www.basketball-reference.com/players/a/mitchda01/gamelog/2022,mitchda01,2022
0,1,,2021-10-20,22-099,SAC,@,POR,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/quetane01/gamelog/2022,quetane01,2022
0,1,,2021-10-20,20-133,SAC,@,POR,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/ramseja01/gamelog/2022,ramseja01,2022
0,1,1.0,2021-10-20,30-221,SAC,@,POR,W (+3),0,18:49,3,5,0.6,0.0,0.0,,0,0,,1.0,4.0,5,0,0.0,0.0,1.0,3,6,3.4,-17,https://www.basketball-reference.com/players/a/thomptr01/gamelog/2022,thomptr01,2022
0,1,,2021-10-20,22-028,SAC,@,POR,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/woodaro01/gamelog/2022,woodaro01,2022
0,1,1.0,2021-10-20,28-092,MEM,,CLE,W (+11),1,31:45,4,7,0.5710000000000001,0.0,0.0,,0,0,,6.0,8.0,14,3,1.0,1.0,2.0,0,8,13.1,1,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2022,adamsst01,2022
0,1,,2021-10-20,20-283,MEM,,CLE,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/aldamsa01/gamelog/2022,aldamsa01,2022
0,1,1.0,2021-10-20,28-030,MEM,,CLE,W (+11),0,21:50,3,7,0.429,2.0,5.0,0.4,2,2,1.0,0.0,7.0,7,4,2.0,0.0,0.0,2,10,12.4,-10,https://www.basketball-reference.com/players/a/anderky01/gamelog/2022,anderky01,2022
0,1,1.0,2021-10-20,23-117,MEM,,CLE,W (+11),1,29:39,8,16,0.5,2.0,6.0,0.33299999999999996,4,4,1.0,1.0,2.0,3,3,2.0,0.0,3.0,2,22,15.6,-7,https://www.basketball-reference.com/players/a/banede01/gamelog/2022,banede01,2022
0,1,,2021-10-20,25-271,MEM,,CLE,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/brookdi01/gamelog/2022,brookdi01,2022
0,1,1.0,2021-10-20,25-031,MEM,,CLE,W (+11),0,11:37,3,3,1.0,0.0,0.0,,0,0,,1.0,2.0,3,1,0.0,1.0,0.0,2,6,7.0,15,https://www.basketball-reference.com/players/a/clarkbr01/gamelog/2022,clarkbr01,2022
0,1,,2021-10-20,22-242,MEM,,CLE,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/culveja01/gamelog/2022,culveja01,2022
0,1,,2021-10-20,26-022,BOS,@,NYK,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/hernaju01/gamelog/2022,hernaju01,2022
0,1,1.0,2021-10-20,22-035,MEM,,CLE,W (+11),1,30:48,3,12,0.25,3.0,8.0,0.375,4,4,1.0,0.0,6.0,6,2,0.0,4.0,2.0,2,13,9.0,16,https://www.basketball-reference.com/players/a/jacksja02/gamelog/2022,jacksja02,2022
0,1,1.0,2021-10-20,25-163,MEM,,CLE,W (+11),0,14:24,4,7,0.5710000000000001,1.0,2.0,0.5,0,0,,0.0,2.0,2,5,1.0,0.0,0.0,0,9,10.8,17,https://www.basketball-reference.com/players/a/jonesty01/gamelog/2022,jonesty01,2022
0,1,1.0,2021-10-20,25-212,MEM,,CLE,W (+11),0,18:32,2,3,0.667,0.0,1.0,0.0,0,0,,2.0,4.0,6,0,1.0,0.0,0.0,4,4,4.7,-1,https://www.basketball-reference.com/players/a/konchjo01/gamelog/2022,konchjo01,2022
0,1,1.0,2021-10-20,23-145,MEM,,CLE,W (+11),1,30:39,8,14,0.5710000000000001,4.0,6.0,0.667,0,0,,2.0,2.0,4,3,0.0,0.0,0.0,0,20,17.5,17,https://www.basketball-reference.com/players/a/meltode01/gamelog/2022,meltode01,2022
0,1,,2021-10-20,25-158,MEM,,CLE,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/merrisa01/gamelog/2022,merrisa01,2022
0,1,1.0,2021-10-20,22-071,MEM,,CLE,W (+11),1,33:36,17,29,0.586,1.0,4.0,0.25,2,2,1.0,1.0,5.0,6,6,0.0,2.0,2.0,2,37,28.5,-6,https://www.basketball-reference.com/players/a/moranja01/gamelog/2022,moranja01,2022
0,1,,2021-10-20,22-166,MEM,,CLE,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/ponsyv01/gamelog/2022,ponsyv01,2022
0,1,,2021-10-20,23-229,MEM,,CLE,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/tilliki02/gamelog/2022,tilliki02,2022
0,1,,2021-10-20,22-281,MEM,,CLE,W (+11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/tillmxa01/gamelog/2022,tillmxa01,2022
0,1,,2021-10-20,21-106,NOP,,PHI,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willizi01/gamelog/2022,willizi01,2022
0,1,1.0,2021-10-20,23-048,NOP,,PHI,L (-20),1,34:00,9,16,0.563,4.0,8.0,0.5,1,2,0.5,0.0,5.0,5,1,1.0,1.0,1.0,2,23,17.1,-19,https://www.basketball-reference.com/players/a/alexani01/gamelog/2022,alexani01,2022
0,1,,2021-10-20,23-191,NOP,,PHI,L (-20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/alvarjo01/gamelog/2022,alvarjo01,2022
0,1,1.0,2021-10-20,26-240,NOP,,PHI,L (-20),1,29:09,6,9,0.667,4.0,6.0,0.667,2,3,0.667,0.0,1.0,1,5,1.0,1.0,3.0,0,18,16.2,-19,https://www.basketball-reference.com/players/a/grahade01/gamelog/2022,grahade01,2022
0,1,1.0,2021-10-20,26-228,NOP,,PHI,L (-20),1,10:10,2,2,1.0,0.0,0.0,,1,2,0.5,0.0,2.0,2,1,0.0,0.0,0.0,1,5,4.9,-2,https://www.basketball-reference.com/players/a/hartjo01/gamelog/2022,hartjo01,2022
0,1,1.0,2021-10-20,21-150,NOP,,PHI,L (-20),0,18:25,2,4,0.5,0.0,0.0,,0,0,,4.0,2.0,6,0,1.0,0.0,1.0,1,4,5.0,1,https://www.basketball-reference.com/players/a/hayesja02/gamelog/2022,hayesja02,2022
0,1,,2021-10-20,27-146,NOP,,PHI,L (-20),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/hernawi01/gamelog/2022,hernawi01,2022
0,1,,2021-10-20,25-108,NOP,,PHI,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/hommeda01/gamelog/2022,hommeda01,2022
0,1,1.0,2021-10-20,24-048,NOP,,PHI,L (-20),1,36:37,12,26,0.462,1.0,3.0,0.33299999999999996,0,0,,0.0,7.0,7,6,0.0,1.0,4.0,1,25,14.2,-29,https://www.basketball-reference.com/players/a/ingrabr01/gamelog/2022,ingrabr01,2022
0,1,1.0,2021-10-20,23-014,NOP,,PHI,L (-20),0,3:15,0,0,,0.0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,6,https://www.basketball-reference.com/players/a/joneshe01/gamelog/2022,joneshe01,2022
0,1,1.0,2021-10-20,20-197,NOP,,PHI,L (-20),0,16:44,2,6,0.33299999999999996,1.0,2.0,0.5,0,0,,1.0,3.0,4,5,1.0,0.0,1.0,1,5,6.3,1,https://www.basketball-reference.com/players/a/lewiski01/gamelog/2022,lewiski01,2022
0,1,1.0,2021-10-20,23-269,NOP,,PHI,L (-20),0,20:10,1,2,0.5,0.0,1.0,0.0,0,0,,0.0,4.0,4,2,0.0,2.0,1.0,3,2,2.8,12,https://www.basketball-reference.com/players/a/marshna01/gamelog/2022,marshna01,2022
0,1,1.0,2021-10-20,29-355,NOP,,PHI,L (-20),0,8:40,0,1,0.0,0.0,1.0,0.0,0,0,,0.0,2.0,2,2,1.0,0.0,1.0,1,0,0.9,-9,https://www.basketball-reference.com/players/a/satorto01/gamelog/2022,satorto01,2022
0,1,1.0,2021-10-20,35-165,NOP,,PHI,L (-20),0,15:06,0,1,0.0,0.0,1.0,0.0,0,0,,0.0,1.0,1,1,0.0,0.0,0.0,1,0,-0.1,-17,https://www.basketball-reference.com/players/a/templga01/gamelog/2022,templga01,2022
0,1,1.0,2021-10-20,29-167,NOP,,PHI,L (-20),1,29:35,3,19,0.158,1.0,3.0,0.33299999999999996,2,2,1.0,5.0,7.0,12,3,0.0,1.0,1.0,4,9,2.7,-21,https://www.basketball-reference.com/players/a/valanjo01/gamelog/2022,valanjo01,2022
0,1,,2021-10-20,21-106,NOP,,PHI,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/willizi01/gamelog/2022,willizi01,2022
0,1,1.0,2021-10-20,30-287,DEN,@,PHO,W (+12),1,33:30,8,14,0.5710000000000001,4.0,8.0,0.5,0,0,,0.0,6.0,6,5,1.0,0.0,0.0,2,20,18.9,20,https://www.basketball-reference.com/players/a/bartowi01/gamelog/2022,bartowi01,2022
0,1,,2021-10-20,21-338,DEN,@,PHO,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/bolbo01/gamelog/2022,bolbo01,2022
0,1,1.0,2021-10-20,30-211,DEN,@,PHO,W (+12),0,19:34,0,3,0.0,0.0,1.0,0.0,0,0,,0.0,3.0,3,4,2.0,0.0,2.0,1,0,1.2,-6,https://www.basketball-reference.com/players/a/campafa01/gamelog/2022,campafa01,2022
0,1,,2021-10-20,24-193,DEN,@,PHO,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/cancavl01/gamelog/2022,cancavl01,2022
0,1,1.0,2021-10-20,24-360,DEN,@,PHO,W (+12),0,20:48,3,4,0.75,3.0,4.0,0.75,1,2,0.5,1.0,4.0,5,1,1.0,0.0,1.0,2,10,9.8,-7,https://www.basketball-reference.com/players/a/doziepj01/gamelog/2022,doziepj01,2022
0,1,1.0,2021-10-20,26-034,DEN,@,PHO,W (+12),1,29:01,5,6,0.833,1.0,1.0,1.0,1,2,0.5,2.0,6.0,8,4,0.0,1.0,3.0,2,12,12.3,22,https://www.basketball-reference.com/players/a/gordoaa01/gamelog/2022,gordoaa01,2022
