,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
0,1,1.0,2021-10-20,31-121,DEN,@,PHO,W (+12),0,13:17,1,4,0.25,0.0,2.0,0.0,0,0,,0.0,2.0,2,0,1.0,0.0,2.0,3,2,-2.0,-16,https://www.basketball-reference.com/players/a/greenja01/gamelog/2022,greenja01,2022
0,1,1.0,2021-10-20,35-053,DEN,@,PHO,W (+12),0,18:59,4,9,0.444,3.0,6.0,0.5,2,2,1.0,0.0,1.0,1,1,0.0,0.0,2.0,3,13,6.1,-10,https://www.basketball-reference.com/players/a/greenje02/gamelog/2022,greenje02,2022
0,1,1.0,2021-10-20,26-243,DEN,@,PHO,W (+12),1,34:43,13,22,0.591,1.0,6.0,0.16699999999999998,0,0,,2.0,11.0,13,2,2.0,0.0,3.0,3,27,20.7,28,https://www.basketball-reference.com/players/a/jokicni01/gamelog/2022,jokicni01,2022
0,1,1.0,2021-10-20,26-115,DEN,@,PHO,W (+12),1,28:26,3,8,0.375,3.0,6.0,0.5,0,2,0.0,0.0,2.0,2,3,0.0,0.0,1.0,1,9,5.1,18,https://www.basketball-reference.com/players/a/morrimo01/gamelog/2022,morrimo01,2022
0,1,,2021-10-20,24-239,DEN,@,PHO,W (+12),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/murraja01/gamelog/2022,murraja01,2022
0,1,,2021-10-20,20-284,DEN,@,PHO,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/nnajize01/gamelog/2022,nnajize01,2022
0,1,1.0,2021-10-20,23-113,DEN,@,PHO,W (+12),1,33:59,6,10,0.6,2.0,3.0,0.667,1,1,1.0,1.0,5.0,6,5,2.0,0.0,2.0,3,15,14.9,24,https://www.basketball-reference.com/players/a/portemi01/gamelog/2022,portemi01,2022
0,1,1.0,2021-10-20,29-080,DEN,@,PHO,W (+12),0,7:43,1,3,0.33299999999999996,0.0,2.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,1.0,0,2,-0.7,-13,https://www.basketball-reference.com/players/a/riverau01/gamelog/2022,riverau01,2022
0,1,1.0,2021-10-20,33-344,HOU,@,MIN,L (-18),0,16:40,1,4,0.25,0.0,2.0,0.0,0,0,,0.0,0.0,0,2,1.0,0.0,3.0,1,2,-1.4,-19,https://www.basketball-reference.com/players/a/augusdj01/gamelog/2022,augusdj01,2022
0,1,1.0,2021-10-19,30-327,LAL,,GSW,L (-7),0,8:14,2,3,0.667,2.0,3.0,0.667,0,0,,1.0,0.0,1,1,0.0,0.0,1.0,2,6,4.3,1,https://www.basketball-reference.com/players/a/bradlav01/gamelog/2022,bradlav01,2022
0,1,1.0,2021-10-20,23-137,HOU,@,MIN,L (-18),0,8:22,2,4,0.5,1.0,3.0,0.33299999999999996,1,1,1.0,0.0,0.0,0,0,0.0,0.0,0.0,1,6,3.6,17,https://www.basketball-reference.com/players/a/brookar01/gamelog/2022,brookar01,2022
0,1,1.0,2021-10-20,19-316,HOU,@,MIN,L (-18),0,8:22,1,3,0.33299999999999996,1.0,1.0,1.0,2,2,1.0,1.0,0.0,1,1,2.0,0.0,1.0,0,5,5.7,17,https://www.basketball-reference.com/players/a/chrisjo01/gamelog/2022,chrisjo01,2022
0,1,1.0,2021-10-20,19-225,HOU,@,MIN,L (-18),0,8:22,2,3,0.667,0.0,0.0,,0,0,,1.0,1.0,2,1,1.0,2.0,0.0,1,4,6.4,17,https://www.basketball-reference.com/players/a/garubus01/gamelog/2022,garubus01,2022
0,1,1.0,2021-10-20,32-299,HOU,@,MIN,L (-18),0,22:47,6,8,0.75,3.0,4.0,0.75,0,0,,0.0,2.0,2,0,1.0,0.0,3.0,0,15,10.4,-27,https://www.basketball-reference.com/players/a/gordoer01/gamelog/2022,gordoer01,2022
0,1,1.0,2021-10-20,31-121,DEN,@,PHO,W (+12),0,13:17,1,4,0.25,0.0,2.0,0.0,0,0,,0.0,2.0,2,0,1.0,0.0,2.0,3,2,-2.0,-16,https://www.basketball-reference.com/players/a/greenja01/gamelog/2022,greenja01,2022
0,1,,2021-10-20,28-135,HOU,@,MIN,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/houseda01/gamelog/2022,houseda01,2022
0,1,1.0,2021-10-20,20-287,HOU,@,MIN,L (-18),0,9:09,3,4,0.75,0.0,0.0,,1,2,0.5,1.0,1.0,2,1,1.0,0.0,0.0,0,7,7.7,13,https://www.basketball-reference.com/players/a/martike04/gamelog/2022,martike04,2022
0,1,,2021-10-20,19-249,HOU,@,MIN,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/nixda01/gamelog/2022,nixda01,2022
0,1,1.0,2021-10-20,28-279,HOU,@,MIN,L (-18),0,17:02,3,7,0.429,0.0,2.0,0.0,1,4,0.25,0.0,4.0,4,2,2.0,0.0,1.0,6,7,3.3,18,https://www.basketball-reference.com/players/a/nwabada01/gamelog/2022,nwabada01,2022
0,1,1.0,2021-10-20,21-169,HOU,@,MIN,L (-18),1,24:45,4,12,0.33299999999999996,2.0,7.0,0.28600000000000003,1,2,0.5,1.0,2.0,3,3,1.0,0.0,9.0,3,11,-2.0,-18,https://www.basketball-reference.com/players/a/porteke02/gamelog/2022,porteke02,2022
0,1,1.0,2021-10-20,19-087,HOU,@,MIN,L (-18),0,18:34,3,4,0.75,0.0,0.0,,5,5,1.0,3.0,3.0,6,2,3.0,0.0,3.0,4,11,12.2,-8,https://www.basketball-reference.com/players/a/sengual01/gamelog/2022,sengual01,2022
0,1,1.0,2021-10-20,25-357,HOU,@,MIN,L (-18),1,21:10,1,4,0.25,0.0,0.0,,0,0,,1.0,2.0,3,2,0.0,0.0,2.0,4,2,-1.3,-16,https://www.basketball-reference.com/players/a/tateja01/gamelog/2022,tateja01,2022
0,1,1.0,2021-10-20,29-199,HOU,@,MIN,L (-18),1,20:34,4,6,0.667,1.0,2.0,0.5,2,2,1.0,2.0,3.0,5,0,0.0,0.0,1.0,2,11,8.9,-23,https://www.basketball-reference.com/players/a/theisda01/gamelog/2022,theisda01,2022
0,1,,2021-10-20,31-044,HOU,@,MIN,L (-18),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/walljo01/gamelog/2022,walljo01,2022
0,1,1.0,2021-10-20,26-023,HOU,@,MIN,L (-18),1,32:02,6,15,0.4,2.0,6.0,0.33299999999999996,2,4,0.5,2.0,7.0,9,3,0.0,1.0,1.0,3,16,11.2,-24,https://www.basketball-reference.com/players/a/woodch01/gamelog/2022,woodch01,2022
0,1,1.0,2021-10-20,25-270,SAS,,ORL,W (+26),0,11:20,3,3,1.0,1.0,1.0,1.0,0,0,,0.0,1.0,1,0,0.0,0.0,1.0,2,7,4.6,19,https://www.basketball-reference.com/players/a/bateske01/gamelog/2022,bateske01,2022
0,1,,2021-10-20,23-335,SAS,,ORL,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/colliza01/gamelog/2022,colliza01,2022
0,1,1.0,2021-10-20,24-261,SAS,,ORL,W (+26),0,13:47,1,2,0.5,0.0,0.0,,0,0,,2.0,4.0,6,2,0.0,1.0,1.0,2,2,3.9,15,https://www.basketball-reference.com/players/a/eubandr01/gamelog/2022,eubandr01,2022
0,1,1.0,2021-10-20,28-089,SAS,,ORL,W (+26),0,6:17,0,4,0.0,0.0,3.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-2.8,1,https://www.basketball-reference.com/players/a/forbebr01/gamelog/2022,forbebr01,2022
0,1,1.0,2021-10-20,22-009,SAS,,ORL,W (+26),1,27:39,6,12,0.5,0.0,1.0,0.0,3,6,0.5,2.0,2.0,4,1,0.0,0.0,2.0,2,15,7.7,4,https://www.basketball-reference.com/players/a/johnske04/gamelog/2022,johnske04,2022
0,1,1.0,2021-10-20,21-285,SAS,,ORL,W (+26),0,8:00,2,3,0.667,0.0,0.0,,0,0,,0.0,0.0,0,1,0.0,0.0,0.0,0,4,3.4,0,https://www.basketball-reference.com/players/a/jonestr01/gamelog/2022,jonestr01,2022
0,1,1.0,2021-10-20,25-360,SAS,,ORL,W (+26),0,4:24,0,1,0.0,0.0,0.0,,1,2,0.5,1.0,0.0,1,1,0.0,1.0,0.0,0,1,2.0,0,https://www.basketball-reference.com/players/a/landajo01/gamelog/2022,landajo01,2022
0,1,1.0,2021-10-20,29-290,SAS,,ORL,W (+26),1,22:27,4,7,0.5710000000000001,2.0,3.0,0.667,2,2,1.0,0.0,0.0,0,0,0.0,0.0,0.0,2,12,7.9,7,https://www.basketball-reference.com/players/a/mcderdo01/gamelog/2022,mcderdo01,2022
0,1,1.0,2021-10-20,25-031,SAS,,ORL,W (+26),1,30:53,6,17,0.353,0.0,4.0,0.0,3,3,1.0,0.0,6.0,6,8,4.0,0.0,3.0,3,15,12.7,13,https://www.basketball-reference.com/players/a/murrade01/gamelog/2022,murrade01,2022
0,1,1.0,2021-10-20,26-005,SAS,,ORL,W (+26),1,29:49,6,8,0.75,0.0,0.0,,0,0,,8.0,5.0,13,7,0.0,0.0,1.0,3,12,18.6,11,https://www.basketball-reference.com/players/a/poeltja01/gamelog/2022,poeltja01,2022
0,1,1.0,2021-10-20,18-300,SAS,,ORL,W (+26),0,4:54,1,1,1.0,1.0,1.0,1.0,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,3,2.7,1,https://www.basketball-reference.com/players/a/primojo01/gamelog/2022,primojo01,2022
0,1,,2021-10-20,21-284,NYK,,BOS,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/samanlu01/gamelog/2022,samanlu01,2022
0,1,1.0,2021-10-20,21-058,SAS,,ORL,W (+26),0,25:07,8,12,0.667,3.0,4.0,0.75,0,0,,0.0,2.0,2,5,2.0,0.0,0.0,2,19,19.1,24,https://www.basketball-reference.com/players/a/vassede01/gamelog/2022,vassede01,2022
0,1,1.0,2021-10-20,22-310,SAS,,ORL,W (+26),0,25:25,6,17,0.353,3.0,9.0,0.33299999999999996,2,2,1.0,0.0,6.0,6,3,1.0,1.0,0.0,4,17,11.5,26,https://www.basketball-reference.com/players/a/walkelo01/gamelog/2022,walkelo01,2022
0,1,1.0,2021-10-20,27-110,SAS,,ORL,W (+26),1,29:58,6,11,0.545,3.0,4.0,0.75,1,3,0.33299999999999996,0.0,4.0,4,4,1.0,0.0,0.0,2,16,14.1,9,https://www.basketball-reference.com/players/a/whitede01/gamelog/2022,whitede01,2022
0,1,,2021-10-20,22-058,SAS,,ORL,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/wieskjo01/gamelog/2022,wieskjo01,2022
0,1,,2021-10-20,33-121,SAS,,ORL,W (+26),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/youngth01/gamelog/2022,youngth01,2022
0,1,1.0,2021-10-19,33-163,GSW,@,LAL,W (+7),0,25:56,6,7,0.857,1.0,1.0,1.0,2,2,1.0,2.0,9.0,11,4,1.0,0.0,1.0,2,15,18.6,20,https://www.basketball-reference.com/players/a/bjeline01/gamelog/2022,bjeline01,2022
0,1,,2021-10-19,25-332,GSW,@,LAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/chiozch01/gamelog/2022,chiozch01,2022
0,1,1.0,2021-10-19,33-219,GSW,@,LAL,W (+7),1,36:11,5,21,0.23800000000000002,2.0,8.0,0.25,9,9,1.0,1.0,9.0,10,10,3.0,0.0,4.0,1,21,17.3,4,https://www.basketball-reference.com/players/a/curryst01/gamelog/2022,curryst01,2022
0,1,1.0,2021-10-19,31-229,GSW,@,LAL,W (+7),1,29:56,2,5,0.4,0.0,0.0,,2,4,0.5,3.0,5.0,8,6,1.0,0.0,5.0,3,6,5.1,-2,https://www.basketball-reference.com/players/a/greendr01/gamelog/2022,greendr01,2022
0,1,1.0,2021-10-19,37-264,GSW,@,LAL,W (+7),0,22:58,4,7,0.5710000000000001,2.0,5.0,0.4,2,2,1.0,0.0,1.0,1,2,0.0,1.0,0.0,1,12,10.7,8,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2022,iguodan01,2022
0,1,,2021-10-19,19-013,GSW,@,LAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/kuminjo01/gamelog/2022,kuminjo01,2022
0,1,1.0,2021-10-19,28-363,GSW,@,LAL,W (+7),0,29:04,4,10,0.4,1.0,5.0,0.2,6,6,1.0,0.0,1.0,1,2,0.0,0.0,0.0,3,15,10.1,9,https://www.basketball-reference.com/players/a/leeda03/gamelog/2022,leeda03,2022
0,1,1.0,2021-10-19,25-255,GSW,@,LAL,W (+7),1,15:28,3,5,0.6,0.0,0.0,,1,2,0.5,2.0,2.0,4,1,1.0,1.0,1.0,0,7,7.7,-8,https://www.basketball-reference.com/players/a/looneke01/gamelog/2022,looneke01,2022
0,1,1.0,2021-10-19,19-141,GSW,@,LAL,W (+7),0,5:34,1,3,0.33299999999999996,0.0,0.0,,0,0,,0.0,2.0,2,0,0.0,0.0,0.0,0,2,0.9,-1,https://www.basketball-reference.com/players/a/moodymo01/gamelog/2022,moodymo01,2022
0,1,1.0,2021-10-19,22-122,GSW,@,LAL,W (+7),1,25:04,8,18,0.444,4.0,11.0,0.364,0,1,0.0,0.0,2.0,2,3,1.0,0.0,2.0,2,20,11.1,2,https://www.basketball-reference.com/players/a/poolejo01/gamelog/2022,poolejo01,2022
0,1,1.0,2021-10-19,28-138,GSW,@,LAL,W (+7),0,11:35,1,3,0.33299999999999996,1.0,2.0,0.5,2,2,1.0,0.0,1.0,1,0,1.0,0.0,1.0,2,5,2.8,1,https://www.basketball-reference.com/players/a/porteot01/gamelog/2022,porteot01,2022
0,1,,2021-10-19,31-253,GSW,@,LAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/thompkl01/gamelog/2022,thompkl01,2022
0,1,1.0,2021-10-19,28-192,GSW,@,LAL,W (+7),0,12:23,2,3,0.667,1.0,2.0,0.5,1,2,0.5,0.0,3.0,3,1,0.0,0.0,1.0,1,6,4.5,7,https://www.basketball-reference.com/players/a/toscaju01/gamelog/2022,toscaju01,2022
0,1,1.0,2021-10-19,26-238,GSW,@,LAL,W (+7),1,25:44,5,10,0.5,2.0,5.0,0.4,0,0,,1.0,6.0,7,1,1.0,0.0,2.0,3,12,8.0,-5,https://www.basketball-reference.com/players/a/wiggian01/gamelog/2022,wiggian01,2022
0,1,,2021-10-19,20-202,GSW,@,LAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/wisemja01/gamelog/2022,wisemja01,2022
0,1,1.0,2021-10-20,21-130,OKC,@,UTA,L (-21),1,30:23,5,14,0.35700000000000004,1.0,7.0,0.14300000000000002,4,5,0.8,1.0,6.0,7,2,0.0,0.0,1.0,0,15,9.7,-19,https://www.basketball-reference.com/players/a/bazleda01/gamelog/2022,bazleda01,2022
0,1,,2021-10-20,26-254,OKC,@,UTA,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/deckga01/gamelog/2022,deckga01,2022
0,1,1.0,2021-10-20,22-184,OKC,@,UTA,L (-21),1,30:07,2,10,0.2,1.0,6.0,0.16699999999999998,2,4,0.5,2.0,4.0,6,2,2.0,0.0,3.0,3,7,1.8,-21,https://www.basketball-reference.com/players/a/dortlu01/gamelog/2022,dortlu01,2022
0,1,1.0,2021-10-20,30-097,OKC,@,UTA,L (-21),1,20:19,2,9,0.222,0.0,0.0,,0,0,,4.0,5.0,9,1,0.0,1.0,1.0,1,4,2.8,-13,https://www.basketball-reference.com/players/a/favorde01/gamelog/2022,favorde01,2022
0,1,1.0,2021-10-20,19-010,OKC,@,UTA,L (-21),1,28:42,2,7,0.28600000000000003,0.0,0.0,,0,0,,2.0,8.0,10,3,0.0,0.0,1.0,2,4,4.0,-16,https://www.basketball-reference.com/players/a/giddejo01/gamelog/2022,giddejo01,2022
0,1,1.0,2021-10-20,23-100,OKC,@,UTA,L (-21),1,32:41,7,17,0.41200000000000003,1.0,7.0,0.14300000000000002,3,5,0.6,1.0,3.0,4,2,0.0,0.0,1.0,2,18,9.3,-21,https://www.basketball-reference.com/players/a/gilgesh01/gamelog/2022,gilgesh01,2022
0,1,,2021-10-20,24-104,OKC,@,UTA,L (-21),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/jeromty01/gamelog/2022,jeromty01,2022
0,1,1.0,2021-10-20,21-123,OKC,@,UTA,L (-21),0,3:14,0,0,,0.0,0.0,,0,0,,0.0,1.0,1,0,0.0,0.0,0.0,0,0,0.3,3,https://www.basketball-reference.com/players/a/krejcvi01/gamelog/2022,krejcvi01,2022
0,1,1.0,2021-10-20,20-130,OKC,@,UTA,L (-21),0,21:10,1,6,0.16699999999999998,0.0,3.0,0.0,2,2,1.0,0.0,2.0,2,3,0.0,0.0,2.0,1,4,0.5,-3,https://www.basketball-reference.com/players/a/maledth01/gamelog/2022,maledth01,2022
0,1,1.0,2021-10-20,20-259,OKC,@,UTA,L (-21),0,14:55,4,7,0.5710000000000001,1.0,2.0,0.5,0,0,,0.0,0.0,0,1,1.0,1.0,1.0,0,9,7.1,-4,https://www.basketball-reference.com/players/a/manntr01/gamelog/2022,manntr01,2022
0,1,,2021-10-20,30-111,OKC,@,UTA,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/muscami01/gamelog/2022,muscami01,2022
0,1,1.0,2021-10-20,19-298,OKC,@,UTA,L (-21),0,14:56,0,2,0.0,0.0,2.0,0.0,0,2,0.0,1.0,2.0,3,3,1.0,0.0,2.0,1,0,-0.2,-2,https://www.basketball-reference.com/players/a/pokusal01/gamelog/2022,pokusal01,2022
0,1,1.0,2021-10-20,23-259,OKC,@,UTA,L (-21),0,14:23,4,8,0.5,0.0,3.0,0.0,0,0,,4.0,2.0,6,1,0.0,0.0,1.0,2,8,6.3,3,https://www.basketball-reference.com/players/a/robyis01/gamelog/2022,robyis01,2022
0,1,,2021-10-20,22-291,OKC,@,UTA,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/wiggiaa01/gamelog/2022,wiggiaa01,2022
0,1,1.0,2021-10-20,26-322,OKC,@,UTA,L (-21),0,15:52,3,5,0.6,1.0,2.0,0.5,0,0,,0.0,0.0,0,1,0.0,0.0,1.0,2,7,3.6,-1,https://www.basketball-reference.com/players/a/willike04/gamelog/2022,willike04,2022
0,1,1.0,2021-10-20,24-328,MIN,,HOU,W (+18),0,20:31,4,8,0.5,1.0,4.0,0.25,0,2,0.0,0.0,1.0,1,4,2.0,2.0,0.0,1,9,10.3,6,https://www.basketball-reference.com/players/a/beaslma01/gamelog/2022,beaslma01,2022
0,1,,2021-10-20,33-100,MIN,,HOU,W (+18),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/beverpa01/gamelog/2022,beverpa01,2022
0,1,,2021-10-20,32-137,CLE,@,MEM,L (-11),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,,,Did Not Play,Did Not Play,,,,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/davised01/gamelog/2022,davised01,2022
0,1,1.0,2021-10-20,20-076,MIN,,HOU,W (+18),1,31:11,10,21,0.47600000000000003,6.0,12.0,0.5,3,4,0.75,2.0,4.0,6,3,1.0,0.0,4.0,2,29,18.8,26,https://www.basketball-reference.com/players/a/edwaran01/gamelog/2022,edwaran01,2022
0,1,,2021-10-20,24-030,MIN,,HOU,W (+18),Inactive,Inactive,Inactive,Inactive,Inactive,,,,Inactive,Inactive,Inactive,,,Inactive,Inactive,,,,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/knighna01/gamelog/2022,knighna01,2022
0,1,1.0,2021-10-20,27-227,MIN,,HOU,W (+18),0,4:40,1,3,0.33299999999999996,0.0,1.0,0.0,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,2,0.3,-11,https://www.basketball-reference.com/players/a/laymaja01/gamelog/2022,laymaja01,2022
0,1,1.0,2021-10-20,23-262,CHO,,IND,W (+1),0,10:54,0,1,0.0,0.0,1.0,0.0,1,2,0.5,0.0,0.0,0,1,1.0,0.0,0.0,1,1,1.2,-10,https://www.basketball-reference.com/players/a/mcdanja01/gamelog/2022,mcdanja01,2022
0,1,1.0,2021-10-20,25-194,MIN,,HOU,W (+18),0,18:39,1,3,0.33299999999999996,0.0,1.0,0.0,1,2,0.5,1.0,1.0,2,4,2.0,0.0,1.0,1,3,5.3,20,https://www.basketball-reference.com/players/a/mclaujo01/gamelog/2022,mclaujo01,2022
0,1,1.0,2021-10-20,22-103,MIN,,HOU,W (+18),0,5:33,1,3,0.33299999999999996,0.0,0.0,,0,0,,1.0,1.0,2,1,0.0,0.0,1.0,1,2,0.6,-13,https://www.basketball-reference.com/players/a/nowelja01/gamelog/2022,nowelja01,2022
0,1,1.0,2021-10-20,23-049,MIN,,HOU,W (+18),1,21:11,2,5,0.4,0.0,1.0,0.0,2,2,1.0,2.0,3.0,5,0,2.0,2.0,0.0,1,6,8.6,20,https://www.basketball-reference.com/players/a/okogijo01/gamelog/2022,okogijo01,2022
0,1,1.0,2021-10-20,22-055,MIN,,HOU,W (+18),0,18:37,2,5,0.4,0.0,2.0,0.0,1,2,0.5,2.0,5.0,7,1,1.0,3.0,2.0,3,5,5.4,-16,https://www.basketball-reference.com/players/a/reidna01/gamelog/2022,reidna01,2022
0,1,1.0,2021-10-20,25-239,MIN,,HOU,W (+18),1,24:41,6,16,0.375,4.0,8.0,0.5,6,8,0.75,0.0,3.0,3,7,1.0,1.0,3.0,3,22,15.7,9,https://www.basketball-reference.com/players/a/russeda01/gamelog/2022,russeda01,2022
0,1,1.0,2021-10-20,25-339,MIN,,HOU,W (+18),1,29:23,11,15,0.733,3.0,4.0,0.75,5,5,1.0,5.0,5.0,10,2,2.0,2.0,3.0,3,30,29.5,34,https://www.basketball-reference.com/players/a/townska01/gamelog/2022,townska01,2022
0,1,1.0,2021-10-20,22-200,MIN,,HOU,W (+18),0,15:07,0,0,,0.0,0.0,,2,2,1.0,0.0,3.0,3,1,2.0,0.0,0.0,3,2,4.4,4,https://www.basketball-reference.com/players/a/vandeja01/gamelog/2022,vandeja01,2022
0,1,1.0,2021-10-20,22-360,MIN,,HOU,W (+18),0,4:08,1,1,1.0,1.0,1.0,1.0,0,0,,0.0,0.0,0,0,0.0,0.0,1.0,0,3,1.7,-6,https://www.basketball-reference.com/players/a/wrighmc01/gamelog/2022,wrighmc01,2022
