;NÂ°; Chevaux;Jockey;S/A;sexe;age;Entraineur;Cotes;pred_gp_log;pred_gp_lin;pred_qt_log;pred_qt_lin
0;1;GALIUS;Lebourgeois Y.;M6;M;6.0;2850m;47.0;0.06211557048269586;0.022517620905707192;0.1462300220798881;0.15127533881196925
1;2;MISTER F DAAG;Bakker R.;M7;M;7.0;2850m;44.2;0.06346273408597654;0.02375114158198066;0.14530055743937853;0.1505066827647665
2;3;FEYDEAU SEVEN;Bazire J. M.;M7;M;7.0;2850m;7.9;0.322002815267062;0.3422280505216286;0.5325125676578484;0.5355017476532241
3;4;REBELLA MATTERS;Martens C.;F7;F;7.0;2850m;4.9;0.4528868430840224;0.4352029487034356;0.6472134265738213;0.6686153653514153
4;5;EXPRESS JET;Goop Bjo.;M8;M;8.0;2850m;83.9;0.03056579276957399;-0.10356301884338626;-0.011595387413674274;0.07650464670448452
5;6;VIOLETTO JET;Raffin E.;M8;M;8.0;2850m;31.5;0.08714406469017603;0.07763158229003986;0.20870543746937376;0.19383885402543471
6;7;DIABLE DE VAUVERT;Le Beller T.;M9;M;9.0;2850m;12.7;0.20467052461570862;0.23790923210207077;0.40171881804068255;0.37922655502263275
7;8;FELICIANO;Lagadeuc F.;M7;M;7.0;2850m;7.1;0.3489074368748469;0.36197593635834197;0.5565225299432073;0.5642376447648412
8;9;GU D'HERIPRE;Nivard F.;M6;M;6.0;2850m;76.2;0.03693118735683585;-0.06685798187549175;0.03756497966717853;0.09532983207317525
9;10;CHICA DE JOUDES;Laurent A.;F10;F;10.0;2850m;47.9;0.05626435136263002;0.0024934581374365106;0.11621246371131522;0.13410307598971435
10;11;POWER;Bergh Rob.;M6;M;6.0;2850m;12.4;0.2300837132599416;0.2689687938864854;0.44587138204005694;0.4316018362054067
11;12;COKSTILE;Gelormini G.;M9;M;9.0;2850m;57.4;0.04465250959727277;-0.04109340335701328;0.06250059436458133;0.10587622250498248
12;13;ZACON GIO;Abrivard A.;M7;M;7.0;2850m;28.1;0.10160512280229902;0.10753008180021151;0.24716104071234857;0.22479290218018558
13;14;DELIA DU POMMEREUX;Thomain D.;F9;F;9.0;2850m;6.9;0.35134363754534853;0.36412792686290496;0.5573445789070518;0.5666380544855645
14;15;DAVIDSON DU PONT;Bazire N.;M9;M;9.0;2850m;10.2;0.24797189094372502;0.2784552705856505;0.45101568267019176;0.4367428227163525
