;win;ace;age;tourney_id;nb_set;ht;name;surface;tourney_level;classe;minutes;cluster;advers
7192;0.0;1.0;24.0;2017-1076;3.0;157.0;Lauren Davis;Hard;I;False;172.0;11.0;Yulia Putintseva
7278;0.0;0.0;27.1238877481;2021-902;2.0;170.0;Saisai Zheng;Hard;P;False;73.0;13.0;Karolina Pliskova
7279;0.0;0.0;27.1238877481;2021-902;2.0;170.0;Saisai Zheng;Hard;P;False;73.0;13.0;Karolina Pliskova
7327;1.0;3.0;23.195071868600007;2017-1099;2.0;170.0;Saisai Zheng;Hard;I;True;100.0;11.0;Nao Hibino
7328;1.0;2.0;23.5592060233;2017-560;3.0;170.0;Saisai Zheng;Hard;G;False;142.0;7.0;Alison Van Uytvanck
7329;1.0;2.0;23.5592060233;2017-560;3.0;170.0;Saisai Zheng;Hard;G;False;142.0;7.0;Alison Van Uytvanck
7431;1.0;0.0;27.718001368899998;2021-2046;2.0;170.0;Saisai Zheng;Hard;I;False;82.0;14.0;Petra Martic
7432;1.0;0.0;27.718001368899998;2021-2046;2.0;170.0;Saisai Zheng;Hard;I;False;82.0;14.0;Petra Martic
7540;1.0;12.0;24.8240930869;2017-580;2.0;184.0;Karolina Pliskova;Hard;G;True;72.0;11.0;Daria Gavrilova
7546;1.0;5.0;24.9965776865;2017-M007;2.0;184.0;Karolina Pliskova;Hard;PM;True;95.0;11.0;Yulia Putintseva
7547;1.0;5.0;24.9965776865;2017-M007;2.0;184.0;Karolina Pliskova;Hard;PM;True;95.0;11.0;Yulia Putintseva
7632;1.0;2.0;26.1273100616;2018-M021;2.0;184.0;Karolina Pliskova;Clay;PM;True;63.0;0.0;Sloane Stephens
7633;1.0;2.0;26.1273100616;2018-M021;2.0;184.0;Karolina Pliskova;Clay;PM;True;63.0;0.0;Sloane Stephens
7634;1.0;2.0;26.1273100616;2018-M021;2.0;184.0;Karolina Pliskova;Clay;PM;True;63.0;0.0;Sloane Stephens
7635;1.0;2.0;26.1273100616;2018-M021;2.0;184.0;Karolina Pliskova;Clay;PM;True;63.0;0.0;Sloane Stephens
7636;1.0;2.0;26.1273100616;2018-M021;2.0;184.0;Karolina Pliskova;Clay;PM;True;63.0;0.0;Sloane Stephens
7663;1.0;13.0;26.9130732375;2019-0718;3.0;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova
7664;1.0;13.0;26.9130732375;2019-0718;3.0;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova
7665;1.0;13.0;26.9130732375;2019-0718;3.0;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova
7666;1.0;13.0;26.9130732375;2019-0718;3.0;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova
7667;1.0;13.0;26.9130732375;2019-0718;3.0;184.0;Karolina Pliskova;Hard;P;True;113.0;6.0;Dominika Cibulkova
7694;1.0;7.0;26.989733059499997;2019-M007;2.0;184.0;Karolina Pliskova;Hard;PM;True;77.0;14.0;Petra Martic
7695;1.0;7.0;26.989733059499997;2019-M007;2.0;184.0;Karolina Pliskova;Hard;PM;True;77.0;14.0;Petra Martic
7696;1.0;7.0;26.989733059499997;2019-M007;2.0;184.0;Karolina Pliskova;Hard;PM;True;77.0;14.0;Petra Martic
7697;1.0;7.0;26.989733059499997;2019-M007;2.0;184.0;Karolina Pliskova;Hard;PM;True;77.0;14.0;Petra Martic
7794;0.0;2.0;29.106091718000002;2021-1038;2.0;184.0;Karolina Pliskova;Clay;P;True;74.0;3.0;Anastasia Pavlyuchenkova
7929;1.0;3.0;25.9356605065;2020-2011;2.0;173.0;Alison Van Uytvanck;Hard;I;True;70.0;12.0;Caroline Garcia
7939;0.0;0.0;26.3572895277;2020-0466;2.0;173.0;Alison Van Uytvanck;Clay;I;False;65.0;14.0;Petra Martic
7940;0.0;0.0;26.3572895277;2020-0466;2.0;173.0;Alison Van Uytvanck;Clay;I;False;65.0;14.0;Petra Martic
7941;0.0;0.0;26.3572895277;2020-0466;2.0;173.0;Alison Van Uytvanck;Clay;I;False;65.0;14.0;Petra Martic
7942;0.0;0.0;26.3572895277;2020-0466;2.0;173.0;Alison Van Uytvanck;Clay;I;False;65.0;14.0;Petra Martic
7979;1.0;1.0;23.041752224499998;2016-0804;2.0;170.0;Sloane Stephens;Clay;P;True;92.0;11.0;Daria Gavrilova
8009;1.0;2.0;24.3832991102;2017-0806;3.0;170.0;Sloane Stephens;Hard;P;False;132.0;11.0;Yulia Putintseva
8039;1.0;2.0;25.590691307300002;2018-0808;3.0;170.0;Sloane Stephens;Hard;F;True;115.0;13.0;Karolina Pliskova
8040;1.0;2.0;25.590691307300002;2018-0808;3.0;170.0;Sloane Stephens;Hard;F;True;115.0;13.0;Karolina Pliskova
8041;1.0;2.0;25.590691307300002;2018-0808;3.0;170.0;Sloane Stephens;Hard;F;True;115.0;13.0;Karolina Pliskova
8042;1.0;2.0;25.590691307300002;2018-0808;3.0;170.0;Sloane Stephens;Hard;F;True;115.0;13.0;Karolina Pliskova
8086;0.0;1.0;25.130732375100003;2018-M021;2.0;170.0;Sloane Stephens;Clay;PM;True;63.0;13.0;Karolina Pliskova
8087;0.0;1.0;25.130732375100003;2018-M021;2.0;170.0;Sloane Stephens;Clay;PM;True;63.0;13.0;Karolina Pliskova
8109;1.0;4.0;26.3956194387;2019-M024;3.0;170.0;Sloane Stephens;Hard;P;True;127.0;6.0;Yulia Putintseva
8141;0.0;4.0;27.430527036300006;2020-M024;2.0;170.0;Sloane Stephens;Hard;P;False;94.0;3.0;Caroline Garcia
8142;0.0;4.0;27.430527036300006;2020-M024;2.0;170.0;Sloane Stephens;Hard;P;False;94.0;3.0;Caroline Garcia
8179;1.0;9.0;27.671457905500002;2016-1080;3.0;180.0;Magdalena Rybarikova;Grass;I;False;106.0;16.0;Heather Watson
8180;1.0;9.0;27.671457905500002;2016-1080;3.0;180.0;Magdalena Rybarikova;Grass;I;False;106.0;16.0;Heather Watson
8205;1.0;4.0;28.744695414099997;2017-540;2.0;180.0;Magdalena Rybarikova;Grass;G;False;66.0;5.0;Lesia Tsurenko
8206;1.0;4.0;28.744695414099997;2017-540;2.0;180.0;Magdalena Rybarikova;Grass;G;False;66.0;5.0;Lesia Tsurenko
8207;1.0;4.0;28.744695414099997;2017-540;2.0;180.0;Magdalena Rybarikova;Grass;G;False;66.0;5.0;Lesia Tsurenko
8208;1.0;4.0;28.744695414099997;2017-540;2.0;180.0;Magdalena Rybarikova;Grass;G;False;66.0;5.0;Lesia Tsurenko
8209;1.0;4.0;28.744695414099997;2017-540;2.0;180.0;Magdalena Rybarikova;Grass;G;False;66.0;5.0;Lesia Tsurenko
8244;0.0;6.0;29.8754277892;2018-0602;3.0;180.0;Magdalena Rybarikova;Hard;P;False;129.0;3.0;Ekaterina Makarova
8428;0.0;9.0;26.6283367556;2018-M020;3.0;180.0;Johanna Konta;Hard;P;True;132.0;5.0;Elina Svitolina
8472;1.0;4.0;25.2484599589;2016-M024;2.0;180.0;Johanna Konta;Hard;P;True;83.0;12.0;Donna Vekic
8524;1.0;3.0;25.842573579699998;2017-M007;3.0;180.0;Johanna Konta;Hard;PM;True;150.0;0.0;Simona Halep
8525;1.0;3.0;25.842573579699998;2017-M007;3.0;180.0;Johanna Konta;Hard;PM;True;150.0;0.0;Simona Halep
8526;1.0;3.0;25.842573579699998;2017-M007;3.0;180.0;Johanna Konta;Hard;PM;True;150.0;0.0;Simona Halep
8723;0.0;0.0;30.642026009600002;2016-M001;2.0;177.0;Lucie Hradecka;Hard;P;False;59.0;8.0;Ekaterina Makarova
8795;0.0;2.0;25.1006160164;2021-520;2.0;166.0;Ashleigh Barty;Clay;G;True;48.0;0.0;Magda Linette
9093;0.0;6.0;24.8076659822;2016-1075;2.0;185.0;Coco Vandeweghe;Hard;I;False;113.0;13.0;Kristina Mladenovic
9094;0.0;6.0;24.8076659822;2016-1075;2.0;185.0;Coco Vandeweghe;Hard;I;False;113.0;13.0;Kristina Mladenovic
9105;0.0;9.0;24.6926762491;2016-M024;2.0;185.0;Coco Vandeweghe;Hard;P;False;84.0;14.0;Garbine Muguruza
9106;0.0;9.0;24.6926762491;2016-M024;2.0;185.0;Coco Vandeweghe;Hard;P;False;84.0;14.0;Garbine Muguruza
9162;1.0;5.0;26.379192334000006;2018-1051;2.0;185.0;Coco Vandeweghe;Clay;P;False;74.0;16.0;Simona Halep
9163;1.0;5.0;26.379192334000006;2018-1051;2.0;185.0;Coco Vandeweghe;Clay;P;False;74.0;16.0;Simona Halep
9164;1.0;5.0;26.379192334000006;2018-1051;2.0;185.0;Coco Vandeweghe;Clay;P;False;74.0;16.0;Simona Halep
9165;1.0;5.0;26.379192334000006;2018-1051;2.0;185.0;Coco Vandeweghe;Clay;P;False;74.0;16.0;Simona Halep
9187;0.0;1.0;26.417522245;2018-M021;2.0;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic
9188;0.0;1.0;26.417522245;2018-M021;2.0;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic
9189;0.0;1.0;26.417522245;2018-M021;2.0;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic
9190;0.0;1.0;26.417522245;2018-M021;2.0;185.0;Coco Vandeweghe;Clay;PM;True;87.0;13.0;Kristina Mladenovic
9231;1.0;1.0;22.8911704312;2016-560;3.0;182.0;Garbine Muguruza;Hard;G;True;116.0;12.0;Elise Mertens
9232;1.0;1.0;22.8911704312;2016-560;3.0;182.0;Garbine Muguruza;Hard;G;True;116.0;12.0;Elise Mertens
9233;1.0;1.0;22.8911704312;2016-560;3.0;182.0;Garbine Muguruza;Hard;G;True;116.0;12.0;Elise Mertens
9577;0.0;5.0;23.2361396304;2016-O16;3.0;184.0;Kristina Mladenovic;Hard;O;False;194.0;12.0;Madison Keys
9578;0.0;5.0;23.2361396304;2016-O16;3.0;184.0;Kristina Mladenovic;Hard;O;False;194.0;12.0;Madison Keys
9579;0.0;5.0;23.2361396304;2016-O16;3.0;184.0;Kristina Mladenovic;Hard;O;False;194.0;12.0;Madison Keys
9583;1.0;9.0;23.772758384699998;2017-0718;2.0;184.0;Kristina Mladenovic;Hard;P;False;88.0;7.0;Katerina Siniakova
9584;1.0;9.0;23.772758384699998;2017-0718;2.0;184.0;Kristina Mladenovic;Hard;P;False;88.0;7.0;Katerina Siniakova
9592;1.0;6.0;23.7152635181;2017-1086;2.0;184.0;Kristina Mladenovic;Hard;P;False;106.0;12.0;Elise Mertens
9593;1.0;6.0;23.7152635181;2017-1086;2.0;184.0;Kristina Mladenovic;Hard;P;False;106.0;12.0;Elise Mertens
9601;1.0;4.0;24.041067761799997;2017-520;3.0;184.0;Kristina Mladenovic;Clay;G;True;119.0;2.0;Garbine Muguruza
9602;1.0;4.0;24.041067761799997;2017-520;3.0;184.0;Kristina Mladenovic;Clay;G;True;119.0;2.0;Garbine Muguruza
9603;1.0;4.0;24.041067761799997;2017-520;3.0;184.0;Kristina Mladenovic;Clay;G;True;119.0;2.0;Garbine Muguruza
9633;0.0;3.0;24.366872005500003;2017-1075;2.0;184.0;Kristina Mladenovic;Hard;P;True;76.0;7.0;Katerina Siniakova
9634;0.0;3.0;24.366872005500003;2017-1075;2.0;184.0;Kristina Mladenovic;Hard;P;True;76.0;7.0;Katerina Siniakova
9635;0.0;3.0;24.366872005500003;2017-1075;2.0;184.0;Kristina Mladenovic;Hard;P;True;76.0;7.0;Katerina Siniakova
9684;0.0;4.0;25.363449692;2018-1075;2.0;184.0;Kristina Mladenovic;Hard;P;False;103.0;7.0;Katerina Siniakova
9735;0.0;7.0;25.880903490799998;2019-1039;2.0;184.0;Kristina Mladenovic;Hard;I;True;117.0;14.0;Garbine Muguruza
9900;1.0;2.0;22.373716632399997;2018-1075;2.0;174.0;Katerina Siniakova;Hard;P;False;128.0;2.0;Garbine Muguruza
9901;1.0;2.0;22.373716632399997;2018-1075;2.0;174.0;Katerina Siniakova;Hard;P;False;128.0;2.0;Garbine Muguruza
9902;1.0;2.0;22.373716632399997;2018-1075;2.0;174.0;Katerina Siniakova;Hard;P;False;128.0;2.0;Garbine Muguruza
9962;0.0;0.0;23.40862423;2019-0528;2.0;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic
9963;0.0;0.0;23.40862423;2019-0528;2.0;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic
9964;0.0;0.0;23.40862423;2019-0528;2.0;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic
9965;0.0;0.0;23.40862423;2019-0528;2.0;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic
9966;0.0;0.0;23.40862423;2019-0528;2.0;174.0;Katerina Siniakova;Hard;I;False;81.0;13.0;Kristina Mladenovic
9973;0.0;2.0;23.370294319;2019-1075;2.0;174.0;Katerina Siniakova;Hard;P;False;86.0;12.0;Elise Mertens
9979;0.0;2.0;23.0444900753;2019-520;2.0;174.0;Katerina Siniakova;Clay;G;False;76.0;12.0;Madison Keys
10015;1.0;1.0;24.9418206708;2021-2020;3.0;174.0;Katerina Siniakova;Clay;I;False;148.0;13.0;Kristina Mladenovic
10030;1.0;0.0;25.2484599589;2021-806;3.0;174.0;Katerina Siniakova;Hard;P;False;119.0;14.0;Garbine Muguruza
10053;0.0;0.0;27.7289527721;2016-0406;2.0;182.0;Olga Govortsova;Clay;I;False;63.0;14.0;Timea Babos
10054;0.0;0.0;27.7289527721;2016-0406;2.0;182.0;Olga Govortsova;Clay;I;False;63.0;14.0;Timea Babos
10055;0.0;1.0;28.073921971300006;2016-1023;3.0;182.0;Olga Govortsova;Hard;I;False;148.0;5.0;Alison Riske
10086;1.0;5.0;26.6475017112;2016-1052;2.0;182.0;Yanina Wickmayer;Grass;P;False;77.0;14.0;Johanna Konta
10100;1.0;1.0;26.7433264887;2016-M035;3.0;182.0;Yanina Wickmayer;Hard;I;True;131.0;13.0;Kristina Mladenovic
10110;0.0;2.0;26.3600273785;2016-1039;2.0;182.0;Yanina Wickmayer;Hard;I;False;123.0;14.0;Johanna Konta
10186;0.0;2.0;25.823408624200002;2020-M009;2.0;169.0;Danka Kovinic;Clay;P;False;106.0;12.0;Elise Mertens
10187;0.0;2.0;25.823408624200002;2020-M009;2.0;169.0;Danka Kovinic;Clay;P;False;106.0;12.0;Elise Mertens
10293;0.0;2.0;28.8213552361;2017-1039;2.0;178.0;Ekaterina Makarova;Hard;I;True;82.0;16.0;Heather Watson
10564;1.0;0.0;28.9938398357;2018-520;2.0;174.0;Lesia Tsurenko;Clay;G;False;60.0;8.0;Magdalena Rybarikova
10565;1.0;0.0;28.9938398357;2018-520;2.0;174.0;Lesia Tsurenko;Clay;G;False;60.0;8.0;Magdalena Rybarikova
10661;1.0;6.0;29.0513347023;2018-1052;2.0;174.0;Lesia Tsurenko;Grass;P;False;109.0;16.0;Heather Watson
10662;1.0;6.0;29.0513347023;2018-1052;2.0;174.0;Lesia Tsurenko;Grass;P;False;109.0;16.0;Heather Watson
10815;1.0;3.0;26.6557152635;2017-W-FC-2017-WG2-PO-ROU-GBR-01;2.0;181.0;Irina Camelia Begu;Clay;D;False;122.0;0.0;Heather Watson
11049;1.0;9.0;23.6741957563;2017-1091;3.0;177.0;Caroline Garcia;Grass;I;True;147.0;0.0;Jana Cepelova
11071;0.0;1.0;23.597535934299998;2017-0406;2.0;177.0;Caroline Garcia;Clay;I;True;76.0;11.0;Daria Gavrilova
11072;0.0;1.0;23.597535934299998;2017-0406;2.0;177.0;Caroline Garcia;Clay;I;True;76.0;11.0;Daria Gavrilova
11073;0.0;1.0;23.597535934299998;2017-0406;2.0;177.0;Caroline Garcia;Clay;I;True;76.0;11.0;Daria Gavrilova
11074;0.0;1.0;23.597535934299998;2017-0406;2.0;177.0;Caroline Garcia;Clay;I;True;76.0;11.0;Daria Gavrilova
11075;0.0;1.0;23.597535934299998;2017-0406;2.0;177.0;Caroline Garcia;Clay;I;True;76.0;11.0;Daria Gavrilova
11093;0.0;7.0;23.578370978800002;2017-M009;3.0;177.0;Caroline Garcia;Clay;P;False;129.0;11.0;Daria Gavrilova
11094;0.0;7.0;23.578370978800002;2017-M009;3.0;177.0;Caroline Garcia;Clay;P;False;129.0;11.0;Daria Gavrilova
11095;0.0;7.0;23.578370978800002;2017-M009;3.0;177.0;Caroline Garcia;Clay;P;False;129.0;11.0;Daria Gavrilova
11272;0.0;2.0;25.3415468857;2016-W-FC-2016-WG-M-FRA-NED-01;2.0;180.0;Arantxa Rus;Clay;D;False;84.0;12.0;Caroline Garcia
11273;0.0;2.0;25.3415468857;2016-W-FC-2016-WG-M-FRA-NED-01;2.0;180.0;Arantxa Rus;Clay;D;False;84.0;12.0;Caroline Garcia
11380;1.0;1.0;22.5817932923;2016-M015;2.0;166.0;Daria Gavrilova;Hard;P;False;80.0;12.0;Caroline Garcia
11381;1.0;1.0;22.5817932923;2016-M015;2.0;166.0;Daria Gavrilova;Hard;P;False;80.0;12.0;Caroline Garcia
11382;1.0;1.0;22.5817932923;2016-M015;2.0;166.0;Daria Gavrilova;Hard;P;False;80.0;12.0;Caroline Garcia
11383;1.0;1.0;22.5817932923;2016-M015;2.0;166.0;Daria Gavrilova;Hard;P;False;80.0;12.0;Caroline Garcia
11384;1.0;1.0;22.5817932923;2016-M015;2.0;166.0;Daria Gavrilova;Hard;P;False;80.0;12.0;Caroline Garcia
11503;0.0;0.0;24.536618754299997;2018-1056;3.0;166.0;Daria Gavrilova;Hard;P;False;141.0;13.0;Karolina Pliskova
11504;0.0;0.0;24.536618754299997;2018-1056;3.0;166.0;Daria Gavrilova;Hard;P;False;141.0;13.0;Karolina Pliskova
11505;0.0;0.0;24.536618754299997;2018-1056;3.0;166.0;Daria Gavrilova;Hard;P;False;141.0;13.0;Karolina Pliskova
11606;0.0;2.0;24.1724845996;2017-M035;3.0;168.0;Jana Cepelova;Hard;I;False;96.0;7.0;Alison Van Uytvanck
11607;0.0;2.0;24.1724845996;2017-M035;3.0;168.0;Jana Cepelova;Hard;I;False;96.0;7.0;Alison Van Uytvanck
11618;1.0;1.0;25.916495551;2019-1082;2.0;168.0;Jana Cepelova;Clay;I;False;59.0;0.0;Stefanie Voegele
11619;1.0;1.0;25.916495551;2019-1082;2.0;168.0;Jana Cepelova;Clay;I;False;59.0;0.0;Stefanie Voegele
11620;1.0;1.0;25.916495551;2019-1082;2.0;168.0;Jana Cepelova;Clay;I;False;59.0;0.0;Stefanie Voegele
11729;0.0;7.0;23.6687200548;2017-M001;3.0;179.0;Timea Babos;Hard;I;False;112.0;0.0;Darya Kasatkina
11730;0.0;7.0;23.6687200548;2017-M001;3.0;179.0;Timea Babos;Hard;I;False;112.0;0.0;Darya Kasatkina
11731;0.0;7.0;23.6687200548;2017-M001;3.0;179.0;Timea Babos;Hard;I;False;112.0;0.0;Darya Kasatkina
11745;1.0;8.0;24.895277207399996;2018-1039;2.0;179.0;Timea Babos;Hard;I;True;63.0;0.0;Monica Puig
11746;1.0;8.0;24.895277207399996;2018-1039;2.0;179.0;Timea Babos;Hard;I;True;63.0;0.0;Monica Puig
11747;1.0;8.0;24.895277207399996;2018-1039;2.0;179.0;Timea Babos;Hard;I;True;63.0;0.0;Monica Puig
12173;1.0;4.0;22.614647501700002;2016-M009;3.0;170.0;Monica Puig;Clay;P;False;121.0;7.0;Elina Svitolina
12174;1.0;4.0;22.614647501700002;2016-M009;3.0;170.0;Monica Puig;Clay;P;False;121.0;7.0;Elina Svitolina
12175;1.0;4.0;22.614647501700002;2016-M009;3.0;170.0;Monica Puig;Clay;P;False;121.0;7.0;Elina Svitolina
12176;1.0;4.0;22.614647501700002;2016-M009;3.0;170.0;Monica Puig;Clay;P;False;121.0;7.0;Elina Svitolina
12177;1.0;4.0;22.614647501700002;2016-M009;3.0;170.0;Monica Puig;Clay;P;False;121.0;7.0;Elina Svitolina
12266;1.0;3.0;24.6078028747;2018-M021;3.0;170.0;Monica Puig;Clay;PM;False;118.0;0.0;Zarina Diyas
12267;1.0;3.0;24.6078028747;2018-M021;3.0;170.0;Monica Puig;Clay;PM;False;118.0;0.0;Zarina Diyas
12356;1.0;2.0;23.994524298400002;2021-580;2.0;170.0;Nadia Podoroska;Hard;G;False;96.0;0.0;Christina Mchale
12357;1.0;2.0;23.994524298400002;2021-580;2.0;170.0;Nadia Podoroska;Hard;G;False;96.0;0.0;Christina Mchale
12358;1.0;2.0;23.994524298400002;2021-580;2.0;170.0;Nadia Podoroska;Hard;G;False;96.0;0.0;Christina Mchale
12364;1.0;2.0;24.2628336756;2021-2035;3.0;170.0;Nadia Podoroska;Clay;W;True;134.0;12.0;Timea Babos
12376;0.0;1.0;24.301163586599998;2021-520;2.0;170.0;Nadia Podoroska;Clay;G;False;68.0;7.0;Belinda Bencic
12379;0.0;1.0;24.4928131417;2021-806;2.0;170.0;Nadia Podoroska;Hard;P;False;89.0;0.0;Camila Giorgi
12442;1.0;2.0;25.4510609172;2021-520;2.0;178.0;Barbora Krejcikova;Clay;G;False;99.0;7.0;Elina Svitolina
12542;0.0;2.0;25.3360711841;2017-0405;3.0;170.0;Christina Mchale;Hard;I;False;128.0;0.0;Zarina Diyas
12545;0.0;2.0;24.7802874743;2017-0718;3.0;170.0;Christina Mchale;Hard;P;False;142.0;7.0;Elina Svitolina
12570;1.0;2.0;25.8918548939;2018-0804;2.0;170.0;Christina Mchale;Clay;P;False;94.0;5.0;Zarina Diyas
12571;1.0;2.0;25.8918548939;2018-0804;2.0;170.0;Christina Mchale;Clay;P;False;94.0;5.0;Zarina Diyas
12690;1.0;3.0;25.4702258727;2017-1052;3.0;168.0;Camila Giorgi;Grass;P;False;122.0;7.0;Elina Svitolina
12691;1.0;3.0;25.4702258727;2017-1052;3.0;168.0;Camila Giorgi;Grass;P;False;122.0;7.0;Elina Svitolina
12692;1.0;3.0;25.4702258727;2017-1052;3.0;168.0;Camila Giorgi;Grass;P;False;122.0;7.0;Elina Svitolina
12693;1.0;3.0;25.4702258727;2017-1052;3.0;168.0;Camila Giorgi;Grass;P;False;122.0;7.0;Elina Svitolina
12694;1.0;3.0;25.4702258727;2017-1052;3.0;168.0;Camila Giorgi;Grass;P;False;122.0;7.0;Elina Svitolina
12696;1.0;6.0;25.010266940500003;2017-1063;3.0;168.0;Camila Giorgi;Hard;I;False;182.0;0.0;Saisai Zheng
12881;1.0;3.0;23.898699520900003;2017-0405;3.0;172.0;Zarina Diyas;Hard;I;False;128.0;0.0;Christina Mchale
12929;1.0;1.0;25.9110198494;2019-1056;2.0;172.0;Zarina Diyas;Hard;I;False;58.0;0.0;Monica Puig
12943;0.0;2.0;25.7002053388;2019-540;2.0;172.0;Zarina Diyas;Grass;G;False;80.0;12.0;Danielle Rose Collins
12944;0.0;2.0;25.7002053388;2019-540;2.0;172.0;Zarina Diyas;Grass;G;False;80.0;12.0;Danielle Rose Collins
12972;1.0;5.0;27.7316906229;2021-1094;2.0;172.0;Zarina Diyas;Clay;I;False;91.0;16.0;Camila Giorgi
13029;0.0;0.0;24.7036276523;2016-0405;3.0;155.0;Kurumi Nara;Hard;I;False;130.0;0.0;Jana Cepelova
13231;1.0;1.0;23.0937713895;2018-W-FC-2018-G1-AO-PPO-KAZ-JPN-01;2.0;163.0;Yulia Putintseva;Hard;D;False;86.0;11.0;Nao Hibino
13270;1.0;0.0;24.0;2019-M001;2.0;163.0;Yulia Putintseva;Hard;P;False;100.0;11.0;Daria Gavrilova
13271;1.0;0.0;24.0;2019-M001;2.0;163.0;Yulia Putintseva;Hard;P;False;100.0;11.0;Daria Gavrilova
13483;1.0;5.0;22.4503764545;2017-0703;2.0;178.0;Madison Keys;Hard;P;True;57.0;2.0;Garbine Muguruza
13484;1.0;5.0;22.4503764545;2017-0703;2.0;178.0;Madison Keys;Hard;P;True;57.0;2.0;Garbine Muguruza
13485;1.0;5.0;22.4503764545;2017-0703;2.0;178.0;Madison Keys;Hard;P;True;57.0;2.0;Garbine Muguruza
13489;1.0;5.0;22.527036276500002;2017-560;2.0;178.0;Madison Keys;Hard;G;True;90.0;12.0;Elise Mertens
13490;1.0;5.0;22.527036276500002;2017-560;2.0;178.0;Madison Keys;Hard;G;True;90.0;12.0;Elise Mertens
