;win;ace;age;tourney_id;nb_set;ht;name;surface;tourney_level;classe;minutes;cluster;advers
13491;1.0;5.0;22.527036276500002;2017-560;2.0;178.0;Madison Keys;Hard;G;True;90.0;12.0;Elise Mertens
13492;1.0;5.0;22.527036276500002;2017-560;2.0;178.0;Madison Keys;Hard;G;True;90.0;12.0;Elise Mertens
13576;1.0;6.0;23.906913073200002;2019-580;2.0;178.0;Madison Keys;Hard;G;True;73.0;12.0;Elise Mertens
13577;1.0;6.0;23.906913073200002;2019-580;2.0;178.0;Madison Keys;Hard;G;True;73.0;12.0;Elise Mertens
13580;1.0;13.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;140.0;14.0;Garbine Muguruza
13581;1.0;13.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;140.0;14.0;Garbine Muguruza
13582;1.0;13.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;140.0;14.0;Garbine Muguruza
13583;1.0;13.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;140.0;14.0;Garbine Muguruza
13584;1.0;13.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;140.0;14.0;Garbine Muguruza
13586;1.0;10.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;122.0;0.0;Simona Halep
13587;1.0;10.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;122.0;0.0;Simona Halep
13588;1.0;10.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;122.0;0.0;Simona Halep
13589;1.0;10.0;24.481861738499997;2019-M024;3.0;178.0;Madison Keys;Hard;P;True;122.0;0.0;Simona Halep
13647;0.0;5.0;26.633812457199998;2021-609;2.0;178.0;Madison Keys;Hard;P;False;58.0;3.0;Anastasia Pavlyuchenkova
13665;1.0;3.0;23.370294319;2021-2049;3.0;180.0;Jaqueline Adina Cristian;Hard;I;False;129.0;0.0;Tamara Zidansek
13812;1.0;1.0;23.2361396304;2019-1003;2.0;179.0;Elise Mertens;Hard;P;False;80.0;7.0;Katerina Siniakova
13813;1.0;1.0;23.2361396304;2019-1003;2.0;179.0;Elise Mertens;Hard;P;False;80.0;7.0;Katerina Siniakova
13826;1.0;1.0;23.523613963000003;2019-520;3.0;179.0;Elise Mertens;Clay;G;True;127.0;0.0;Tamara Zidansek
13827;1.0;1.0;23.523613963000003;2019-520;3.0;179.0;Elise Mertens;Clay;G;True;127.0;0.0;Tamara Zidansek
13838;1.0;4.0;23.140314852800003;2019-M001;3.0;179.0;Elise Mertens;Hard;P;True;162.0;7.0;Katerina Siniakova
13839;1.0;4.0;23.140314852800003;2019-M001;3.0;179.0;Elise Mertens;Hard;P;True;162.0;7.0;Katerina Siniakova
13887;1.0;5.0;24.769336071199998;2020-M024;3.0;179.0;Elise Mertens;Hard;P;True;138.0;13.0;Kristina Mladenovic
13918;1.0;7.0;25.2073921971;2021-2029;2.0;179.0;Elise Mertens;Hard;P;True;100.0;12.0;Caroline Garcia
13941;1.0;8.0;25.708418891199997;2021-703;3.0;179.0;Elise Mertens;Hard;W;True;160.0;13.0;Kristina Mladenovic
13957;0.0;1.0;25.6125941136;2021-540;2.0;179.0;Elise Mertens;Grass;G;True;75.0;12.0;Madison Keys
14097;1.0;0.0;26.5325119781;2020-2020;3.0;178.0;Eugenie Bouchard;Clay;I;False;182.0;0.0;Danka Kovinic
14098;1.0;0.0;26.5325119781;2020-2020;3.0;178.0;Eugenie Bouchard;Clay;I;False;182.0;0.0;Danka Kovinic
14115;1.0;2.0;23.542778918499998;2020-M056;3.0;179.0;Donna Vekic;Hard;P;False;120.0;7.0;Maria Sakkari
14163;1.0;1.0;23.6687200548;2018-M009;3.0;174.0;Elina Svitolina;Clay;P;True;96.0;0.0;Darya Kasatkina
14164;1.0;1.0;23.6687200548;2018-M009;3.0;174.0;Elina Svitolina;Clay;P;True;96.0;0.0;Darya Kasatkina
14165;1.0;1.0;23.6687200548;2018-M009;3.0;174.0;Elina Svitolina;Clay;P;True;96.0;0.0;Darya Kasatkina
14196;1.0;3.0;22.0971937029;2016-M014;2.0;174.0;Elina Svitolina;Hard;P;True;89.0;11.0;Yulia Putintseva
14274;1.0;3.0;22.3080082136;2017-M020;2.0;174.0;Elina Svitolina;Hard;I;True;76.0;17.0;Monica Puig
14275;1.0;3.0;22.3080082136;2017-M020;2.0;174.0;Elina Svitolina;Hard;I;True;76.0;17.0;Monica Puig
14276;1.0;3.0;22.3080082136;2017-M020;2.0;174.0;Elina Svitolina;Hard;I;True;76.0;17.0;Monica Puig
14280;1.0;4.0;22.417522245;2017-W-FC-2017-WG2-M-UKR-AUS-01;3.0;174.0;Elina Svitolina;Hard;D;False;106.0;11.0;Ashleigh Barty
14281;1.0;4.0;22.417522245;2017-W-FC-2017-WG2-M-UKR-AUS-01;3.0;174.0;Elina Svitolina;Hard;D;False;106.0;11.0;Ashleigh Barty
14282;1.0;4.0;22.417522245;2017-W-FC-2017-WG2-M-UKR-AUS-01;3.0;174.0;Elina Svitolina;Hard;D;False;106.0;11.0;Ashleigh Barty
14283;1.0;4.0;22.417522245;2017-W-FC-2017-WG2-M-UKR-AUS-01;3.0;174.0;Elina Svitolina;Hard;D;False;106.0;11.0;Ashleigh Barty
14284;1.0;4.0;22.417522245;2017-W-FC-2017-WG2-M-UKR-AUS-01;3.0;174.0;Elina Svitolina;Hard;D;False;106.0;11.0;Ashleigh Barty
14400;0.0;7.0;24.4353182752;2019-0718;3.0;174.0;Elina Svitolina;Hard;P;True;118.0;7.0;Belinda Bencic
14401;0.0;7.0;24.4353182752;2019-0718;3.0;174.0;Elina Svitolina;Hard;P;True;118.0;7.0;Belinda Bencic
14402;0.0;7.0;24.4353182752;2019-0718;3.0;174.0;Elina Svitolina;Hard;P;True;118.0;7.0;Belinda Bencic
14403;0.0;7.0;24.4353182752;2019-0718;3.0;174.0;Elina Svitolina;Hard;P;True;118.0;7.0;Belinda Bencic
14473;1.0;2.0;26.945927447;2021-2047;2.0;174.0;Elina Svitolina;Hard;W;True;122.0;5.0;Alize Cornet
14474;1.0;2.0;26.945927447;2021-2047;2.0;174.0;Elina Svitolina;Hard;W;True;122.0;5.0;Alize Cornet
14475;1.0;2.0;26.945927447;2021-2047;2.0;174.0;Elina Svitolina;Hard;W;True;122.0;5.0;Alize Cornet
14476;1.0;2.0;26.945927447;2021-2047;2.0;174.0;Elina Svitolina;Hard;W;True;122.0;5.0;Alize Cornet
14477;1.0;2.0;26.945927447;2021-2047;2.0;174.0;Elina Svitolina;Hard;W;True;122.0;5.0;Alize Cornet
14495;0.0;0.0;26.466803559200002;2021-1003;2.0;174.0;Elina Svitolina;Hard;P;True;87.0;14.0;Victoria Azarenka
14496;0.0;0.0;26.466803559200002;2021-1003;2.0;174.0;Elina Svitolina;Hard;P;True;87.0;14.0;Victoria Azarenka
14497;0.0;0.0;26.466803559200002;2021-1003;2.0;174.0;Elina Svitolina;Hard;P;True;87.0;14.0;Victoria Azarenka
14498;0.0;0.0;26.466803559200002;2021-1003;2.0;174.0;Elina Svitolina;Hard;P;True;87.0;14.0;Victoria Azarenka
14499;0.0;0.0;26.466803559200002;2021-1003;2.0;174.0;Elina Svitolina;Hard;P;True;87.0;14.0;Victoria Azarenka
14596;0.0;0.0;26.0342231348;2018-0804;3.0;166.0;Lara Arruabarrena;Clay;P;False;98.0;12.0;Madison Keys
14597;0.0;0.0;26.0342231348;2018-0804;3.0;166.0;Lara Arruabarrena;Clay;P;False;98.0;12.0;Madison Keys
14861;0.0;6.0;27.759069130700002;2021-580;3.0;180.0;Ajla Tomljanovic;Hard;G;False;154.0;16.0;Simona Halep
14862;0.0;6.0;27.759069130700002;2021-580;3.0;180.0;Ajla Tomljanovic;Hard;G;False;154.0;16.0;Simona Halep
14863;0.0;6.0;27.759069130700002;2021-580;3.0;180.0;Ajla Tomljanovic;Hard;G;False;154.0;16.0;Simona Halep
14864;0.0;6.0;27.759069130700002;2021-580;3.0;180.0;Ajla Tomljanovic;Hard;G;False;154.0;16.0;Simona Halep
14865;0.0;6.0;27.759069130700002;2021-580;3.0;180.0;Ajla Tomljanovic;Hard;G;False;154.0;16.0;Simona Halep
14866;0.0;6.0;27.759069130700002;2021-580;3.0;180.0;Ajla Tomljanovic;Hard;G;False;154.0;16.0;Simona Halep
14867;0.0;6.0;27.759069130700002;2021-580;3.0;180.0;Ajla Tomljanovic;Hard;G;False;154.0;16.0;Simona Halep
14960;1.0;1.0;26.0999315537;2018-0718;2.0;172.0;Qiang Wang;Hard;P;False;55.0;14.0;Kiki Bertens
14961;1.0;1.0;26.0999315537;2018-0718;2.0;172.0;Qiang Wang;Hard;P;False;55.0;14.0;Kiki Bertens
14962;1.0;1.0;26.0999315537;2018-0718;2.0;172.0;Qiang Wang;Hard;P;False;55.0;14.0;Kiki Bertens
15038;0.0;0.0;26.962354551700006;2019-1063;2.0;172.0;Qiang Wang;Hard;I;True;95.0;5.0;Alison Riske
15039;0.0;0.0;26.962354551700006;2019-1063;2.0;172.0;Qiang Wang;Hard;I;True;95.0;5.0;Alison Riske
15201;1.0;4.0;25.1416837782;2020-1063;3.0;175.0;Ekaterina Alexandrova;Hard;I;True;128.0;0.0;Qiang Wang
15202;1.0;4.0;25.1416837782;2020-1063;3.0;175.0;Ekaterina Alexandrova;Hard;I;True;128.0;0.0;Qiang Wang
15222;0.0;6.0;25.237508555799998;2020-1086;3.0;175.0;Ekaterina Alexandrova;Hard;P;False;101.0;14.0;Kiki Bertens
15223;0.0;6.0;25.237508555799998;2020-1086;3.0;175.0;Ekaterina Alexandrova;Hard;P;False;101.0;14.0;Kiki Bertens
15312;1.0;6.0;24.8733744011;2017-1039;3.0;170.0;Heather Watson;Hard;I;False;172.0;1.0;Nina Stojanovic
15641;1.0;10.0;27.0965092402;2019-580;2.0;182.0;Kiki Bertens;Hard;G;True;66.0;5.0;Alison Riske
15689;0.0;14.0;27.498973306;2019-M010;3.0;182.0;Kiki Bertens;Grass;I;True;139.0;5.0;Alison Riske
15690;0.0;14.0;27.498973306;2019-M010;3.0;182.0;Kiki Bertens;Grass;I;True;139.0;5.0;Alison Riske
15735;1.0;0.0;24.7802874743;2016-1087;0.0;159.0;Misaki Doi;Hard;I;True;0.0;18.0;Kurumi Nara
15749;1.0;3.0;25.297741273099998;2016-M024;3.0;159.0;Misaki Doi;Hard;P;False;135.0;0.0;Christina Mchale
15750;1.0;3.0;25.297741273099998;2016-M024;3.0;159.0;Misaki Doi;Hard;P;False;135.0;0.0;Christina Mchale
15761;0.0;0.0;24.684462696799997;2016-1049;2.0;159.0;Misaki Doi;Hard;I;False;66.0;0.0;Christina Mchale
15773;0.0;2.0;24.895277207399996;2016-M007;3.0;159.0;Misaki Doi;Hard;P;False;128.0;0.0;Christina Mchale
15783;1.0;0.0;25.7577002053;2017-1096;3.0;159.0;Misaki Doi;Hard;I;True;120.0;6.0;Nao Hibino
15868;0.0;2.0;30.1273100616;2021-2012;2.0;159.0;Misaki Doi;Grass;P;False;60.0;10.0;Angelique Kerber
15869;0.0;2.0;30.1273100616;2021-2012;2.0;159.0;Misaki Doi;Grass;P;False;60.0;10.0;Angelique Kerber
15870;0.0;2.0;30.1273100616;2021-2012;2.0;159.0;Misaki Doi;Grass;P;False;60.0;10.0;Angelique Kerber
15871;0.0;2.0;30.1273100616;2021-2012;2.0;159.0;Misaki Doi;Grass;P;False;60.0;10.0;Angelique Kerber
15948;0.0;1.0;22.4996577687;2017-520;2.0;163.0;Nao Hibino;Clay;G;False;65.0;12.0;Caroline Garcia
15949;0.0;1.0;22.4996577687;2017-520;2.0;163.0;Nao Hibino;Clay;G;False;65.0;12.0;Caroline Garcia
15976;1.0;2.0;24.7802874743;2019-0405;2.0;163.0;Nao Hibino;Hard;I;False;68.0;18.0;Misaki Doi
15977;1.0;2.0;24.7802874743;2019-0405;2.0;163.0;Nao Hibino;Hard;I;False;68.0;18.0;Misaki Doi
15978;1.0;2.0;24.7802874743;2019-0405;2.0;163.0;Nao Hibino;Hard;I;False;68.0;18.0;Misaki Doi
15979;1.0;2.0;24.7802874743;2019-0405;2.0;163.0;Nao Hibino;Hard;I;False;68.0;18.0;Misaki Doi
15980;1.0;2.0;24.7802874743;2019-0405;2.0;163.0;Nao Hibino;Hard;I;False;68.0;18.0;Misaki Doi
15997;1.0;1.0;25.8151950719;2020-0406;2.0;163.0;Nao Hibino;Clay;I;False;107.0;5.0;Zarina Diyas
15998;1.0;1.0;25.8151950719;2020-0406;2.0;163.0;Nao Hibino;Clay;I;False;107.0;5.0;Zarina Diyas
16008;1.0;2.0;26.3709787817;2021-2033;3.0;163.0;Nao Hibino;Clay;W;False;189.0;18.0;Misaki Doi
16043;1.0;6.0;24.2628336756;2018-M007;3.0;178.0;Danielle Rose Collins;Hard;PM;False;131.0;0.0;Monica Puig
16060;0.0;1.0;24.4161533196;2018-M009;2.0;178.0;Danielle Rose Collins;Clay;P;False;74.0;0.0;Darya Kasatkina
16061;0.0;1.0;24.4161533196;2018-M009;2.0;178.0;Danielle Rose Collins;Clay;P;False;74.0;0.0;Darya Kasatkina
16085;0.0;3.0;25.297741273099998;2019-0804;2.0;178.0;Danielle Rose Collins;Clay;P;True;94.0;0.0;Monica Puig
16401;1.0;0.0;24.451745379899997;2021-902;3.0;176.0;Sara Sorribes Tormo;Hard;P;False;120.0;11.0;Ons Jabeur
16633;0.0;9.0;25.1088295688;2019-1076;3.0;167.0;Ons Jabeur;Hard;I;False;126.0;7.0;Rebecca Peterson
16908;1.0;3.0;22.7323750856;2018-1056;2.0;174.0;Anett Kontaveit;Hard;P;False;125.0;2.0;Kristina Mladenovic
16909;1.0;3.0;22.7323750856;2018-1056;2.0;174.0;Anett Kontaveit;Hard;P;False;125.0;2.0;Kristina Mladenovic
16913;1.0;1.0;22.7515400411;2018-1075;2.0;174.0;Anett Kontaveit;Hard;P;False;95.0;7.0;Katerina Siniakova
16914;1.0;1.0;22.7515400411;2018-1075;2.0;174.0;Anett Kontaveit;Hard;P;False;95.0;7.0;Katerina Siniakova
16923;1.0;6.0;22.0616016427;2018-580;3.0;174.0;Anett Kontaveit;Hard;G;True;113.0;19.0;Jelena Ostapenko
16955;0.0;0.0;22.8090349076;2018-M014;2.0;174.0;Anett Kontaveit;Hard;P;True;74.0;11.0;Ons Jabeur
17060;1.0;2.0;25.6646132786;2021-2040;2.0;174.0;Anett Kontaveit;Hard;W;True;115.0;14.0;Irina Camelia Begu
17170;1.0;3.0;24.8514715948;2021-540;2.0;178.0;Karolina Muchova;Grass;G;True;100.0;12.0;Anastasia Pavlyuchenkova
17176;0.0;1.0;24.4681724846;2021-580;3.0;178.0;Karolina Muchova;Hard;G;True;115.0;12.0;Jennifer Brady
17177;0.0;1.0;24.4681724846;2021-580;3.0;178.0;Karolina Muchova;Hard;G;True;115.0;12.0;Jennifer Brady
17178;0.0;1.0;24.4681724846;2021-580;3.0;178.0;Karolina Muchova;Hard;G;True;115.0;12.0;Jennifer Brady
17256;1.0;0.0;21.3880903491;2018-M035;0.0;175.0;Belinda Bencic;Hard;I;True;0.0;11.0;Nao Hibino
17257;1.0;0.0;21.3880903491;2018-M035;0.0;175.0;Belinda Bencic;Hard;I;True;0.0;11.0;Nao Hibino
17258;1.0;0.0;21.3880903491;2018-M035;0.0;175.0;Belinda Bencic;Hard;I;True;0.0;11.0;Nao Hibino
17279;1.0;4.0;21.943874058899997;2019-0718;3.0;175.0;Belinda Bencic;Hard;P;False;118.0;7.0;Elina Svitolina
17280;1.0;4.0;21.943874058899997;2019-0718;3.0;175.0;Belinda Bencic;Hard;P;False;118.0;7.0;Elina Svitolina
17281;1.0;4.0;21.943874058899997;2019-0718;3.0;175.0;Belinda Bencic;Hard;P;False;118.0;7.0;Elina Svitolina
17282;1.0;4.0;21.943874058899997;2019-0718;3.0;175.0;Belinda Bencic;Hard;P;False;118.0;7.0;Elina Svitolina
17283;1.0;4.0;21.943874058899997;2019-0718;3.0;175.0;Belinda Bencic;Hard;P;False;118.0;7.0;Elina Svitolina
17373;1.0;2.0;24.1368925394;2021-1038;2.0;175.0;Belinda Bencic;Clay;P;True;79.0;13.0;Kristina Mladenovic
17374;1.0;2.0;24.1368925394;2021-1038;2.0;175.0;Belinda Bencic;Clay;P;True;79.0;13.0;Kristina Mladenovic
17387;1.0;2.0;24.511978097199997;2021-300;2.0;175.0;Belinda Bencic;Hard;I;True;60.0;0.0;Zarina Diyas
17388;1.0;2.0;24.511978097199997;2021-300;2.0;175.0;Belinda Bencic;Hard;I;True;60.0;0.0;Zarina Diyas
17648;1.0;7.0;23.8767967146;2019-1080;2.0;172.0;Maria Sakkari;Grass;I;True;83.0;0.0;Heather Watson
17701;1.0;8.0;25.0841889117;2020-M024;2.0;172.0;Maria Sakkari;Hard;P;True;103.0;11.0;Yulia Putintseva
17702;1.0;8.0;25.0841889117;2020-M024;2.0;172.0;Maria Sakkari;Hard;P;True;103.0;11.0;Yulia Putintseva
17769;0.0;2.0;26.234086242300002;2021-730;1.0;172.0;Maria Sakkari;Hard;P;True;22.0;7.0;Ekaterina Alexandrova
17770;0.0;2.0;26.234086242300002;2021-730;1.0;172.0;Maria Sakkari;Hard;P;True;22.0;7.0;Ekaterina Alexandrova
17771;0.0;2.0;26.234086242300002;2021-730;1.0;172.0;Maria Sakkari;Hard;P;True;22.0;7.0;Ekaterina Alexandrova
17820;0.0;1.0;23.7891854894;2021-1038;3.0;170.0;Jil Belen Teichmann;Clay;P;False;121.0;12.0;Paula Badosa
17821;0.0;1.0;23.7891854894;2021-1038;3.0;170.0;Jil Belen Teichmann;Clay;P;False;121.0;12.0;Paula Badosa
17829;0.0;1.0;24.125941136199998;2021-560;2.0;170.0;Jil Belen Teichmann;Hard;G;False;70.0;7.0;Anett Kontaveit
18006;1.0;1.0;21.1526351814;2018-540;2.0;170.0;Darya Kasatkina;Grass;G;True;73.0;11.0;Ashleigh Barty
18007;1.0;1.0;21.1526351814;2018-540;2.0;170.0;Darya Kasatkina;Grass;G;True;73.0;11.0;Ashleigh Barty
18008;1.0;1.0;21.1526351814;2018-540;2.0;170.0;Darya Kasatkina;Grass;G;True;73.0;11.0;Ashleigh Barty
18009;1.0;1.0;21.1526351814;2018-540;2.0;170.0;Darya Kasatkina;Grass;G;True;73.0;11.0;Ashleigh Barty
18010;1.0;1.0;21.1526351814;2018-540;2.0;170.0;Darya Kasatkina;Grass;G;True;73.0;11.0;Ashleigh Barty
18323;1.0;3.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;83.0;11.0;Yulia Putintseva
18324;1.0;3.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;83.0;11.0;Yulia Putintseva
18325;1.0;3.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;83.0;11.0;Yulia Putintseva
18326;1.0;3.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;83.0;11.0;Yulia Putintseva
18327;1.0;3.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;83.0;11.0;Yulia Putintseva
18340;0.0;0.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;43.0;12.0;Paula Badosa
18341;0.0;0.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;43.0;12.0;Paula Badosa
18342;0.0;0.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;43.0;12.0;Paula Badosa
18343;0.0;0.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;43.0;12.0;Paula Badosa
18344;0.0;0.0;23.3867214237;2021-2035;2.0;174.0;Ana Konjuh;Clay;W;False;43.0;12.0;Paula Badosa
18598;1.0;1.0;24.0355920602;2021-710;2.0;177.0;Jelena Ostapenko;Grass;W;False;65.0;7.0;Anett Kontaveit
18599;1.0;1.0;24.0355920602;2021-710;2.0;177.0;Jelena Ostapenko;Grass;W;False;65.0;7.0;Anett Kontaveit
18602;1.0;4.0;24.0355920602;2021-710;3.0;177.0;Jelena Ostapenko;Grass;W;False;104.0;11.0;Ons Jabeur
18603;1.0;4.0;24.0355920602;2021-710;3.0;177.0;Jelena Ostapenko;Grass;W;False;104.0;11.0;Ons Jabeur
18619;0.0;3.0;23.6495550992;2021-2029;3.0;177.0;Jelena Ostapenko;Hard;P;True;132.0;7.0;Elina Svitolina
18620;0.0;3.0;23.6495550992;2021-2029;3.0;177.0;Jelena Ostapenko;Hard;P;True;132.0;7.0;Elina Svitolina
18928;0.0;0.0;23.2936344969;2021-2029;0.0;180.0;Naomi Osaka;Hard;P;True;0.0;12.0;Elise Mertens
18929;0.0;0.0;23.2936344969;2021-2029;0.0;180.0;Naomi Osaka;Hard;P;True;0.0;12.0;Elise Mertens
19023;1.0;4.0;23.780971936999997;2021-2032;2.0;175.0;Veronika Kudermetova;Hard;P;False;79.0;0.0;Heather Watson
19024;1.0;4.0;23.780971936999997;2021-2032;2.0;175.0;Veronika Kudermetova;Hard;P;False;79.0;0.0;Heather Watson
19025;1.0;4.0;23.780971936999997;2021-2032;2.0;175.0;Veronika Kudermetova;Hard;P;False;79.0;0.0;Heather Watson
19026;1.0;4.0;23.780971936999997;2021-2032;2.0;175.0;Veronika Kudermetova;Hard;P;False;79.0;0.0;Heather Watson
19027;1.0;4.0;23.780971936999997;2021-2032;2.0;175.0;Veronika Kudermetova;Hard;P;False;79.0;0.0;Heather Watson
19088;0.0;1.0;23.808350444899997;2021-609;2.0;171.0;Magdalena Frech;Hard;P;False;80.0;13.0;Karolina Pliskova
19089;0.0;1.0;23.808350444899997;2021-609;2.0;171.0;Magdalena Frech;Hard;P;False;80.0;13.0;Karolina Pliskova
19090;0.0;1.0;23.808350444899997;2021-609;2.0;171.0;Magdalena Frech;Hard;P;False;80.0;13.0;Karolina Pliskova
19137;0.0;6.0;22.3600273785;2019-0466;3.0;170.0;Fiona Ferro;Clay;I;False;157.0;2.0;Ludmilla Samsonova
19138;0.0;6.0;22.3600273785;2019-0466;3.0;170.0;Fiona Ferro;Clay;I;False;157.0;2.0;Ludmilla Samsonova
19139;0.0;6.0;22.3600273785;2019-0466;3.0;170.0;Fiona Ferro;Clay;I;False;157.0;2.0;Ludmilla Samsonova
19188;0.0;0.0;24.219028063000003;2021-520;3.0;170.0;Fiona Ferro;Clay;G;False;132.0;12.0;Jennifer Brady
19274;1.0;2.0;23.5017111567;2021-2035;2.0;180.0;Paula Badosa;Clay;W;True;43.0;7.0;Ana Konjuh
19290;1.0;4.0;23.7891854894;2021-560;2.0;180.0;Paula Badosa;Hard;G;True;80.0;7.0;Alison Van Uytvanck
19381;0.0;2.0;23.0527036277;2021-806;2.0;180.0;Marie Bouzkova;Hard;P;False;91.0;7.0;Maria Sakkari
19382;0.0;2.0;23.0527036277;2021-806;2.0;180.0;Marie Bouzkova;Hard;P;False;91.0;7.0;Maria Sakkari
19888;0.0;3.0;23.4551676934;2021-730;2.0;182.0;Aryna Sabalenka;Hard;P;True;73.0;7.0;Ekaterina Alexandrova
19889;0.0;3.0;23.4551676934;2021-730;2.0;182.0;Aryna Sabalenka;Hard;P;True;73.0;7.0;Ekaterina Alexandrova
20219;0.0;1.0;20.5722108145;2018-1105;3.0;168.0;Tamara Zidansek;Clay;I;False;116.0;19.0;Anastasia Potapova
20230;1.0;0.0;21.3963039014;2019-1068;2.0;168.0;Tamara Zidansek;Clay;I;False;83.0;19.0;Katerina Siniakova
20273;0.0;0.0;22.6228610541;2020-1082;3.0;168.0;Tamara Zidansek;Clay;I;False;172.0;12.0;Eugenie Bouchard
20290;1.0;0.0;23.427789185500004;2021-520;3.0;168.0;Tamara Zidansek;Clay;G;False;117.0;7.0;Katerina Siniakova
20343;0.0;3.0;21.1882272416;2021-703;3.0;170.0;Claire Liu;Hard;W;False;95.0;2.0;Elena Rybakina
20407;0.0;2.0;21.916495551;2018-540;2.0;180.0;Katie Boulter;Grass;G;False;78.0;2.0;Naomi Osaka
20408;0.0;2.0;21.916495551;2018-540;2.0;180.0;Katie Boulter;Grass;G;False;78.0;2.0;Naomi Osaka
20409;0.0;2.0;21.916495551;2018-540;2.0;180.0;Katie Boulter;Grass;G;False;78.0;2.0;Naomi Osaka
20410;0.0;2.0;21.916495551;2018-540;2.0;180.0;Katie Boulter;Grass;G;False;78.0;2.0;Naomi Osaka
20424;0.0;6.0;22.7159479808;2019-W-FC-2019-WG2-PO-GBR-KAZ-01;3.0;180.0;Katie Boulter;Hard;D;False;151.0;11.0;Yulia Putintseva
